N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
29.95   48.57   50.49   52.69   1.22   
47.93   48.34   41.78   51.15   2.02   
48.06   47.55   45.62   52.83   1.97   
49.03   48.77   64.67   53.08   2.03   
49.74   48.82   64.21   52.84   2.05   
48.44   48.76   65.29   51.93   1.95   
48.92   48.43   57.78   52.32   2.08   
48.90   49.19   64.38   52.73   1.97   
46.40   43.64   66.47   49.78   2.05   
44.12   47.23   55.76   52.24   1.96   
48.25   47.63   64.71   51.99   1.95   
48.16   49.35   62.08   52.00   2.04   
48.50   47.76   64.85   50.78   2.07   
47.85   47.25   60.55   51.47   1.96   
47.86   47.43   64.19   53.07   1.95   
48.12   49.11   64.73   52.81   1.95   
48.75   49.30   65.15   52.38   2.05   
48.66   49.46   63.73   52.76   2.07   
49.11   49.23   64.97   52.79   2.07   
49.29   48.12   66.39   52.66   2.07   
49.37   47.95   66.39   52.45   2.08   
49.03   48.99   66.12   52.45   2.07   
49.14   48.99   64.17   53.55   2.10   
49.37   49.02   63.84   53.36   2.09   
48.60   47.39   64.22   52.83   2.05   
48.99   49.22   65.06   52.32   2.04   
49.16   48.63   64.74   52.52   2.05   
48.81   48.97   66.11   52.68   2.05   
49.67   47.17   65.15   50.90   2.08   
48.29   47.96   63.32   51.80   1.99   
46.85   48.41   61.30   52.33   1.90   
48.90   49.03   64.85   52.78   1.98   
48.99   49.29   65.31   52.66   1.98   
48.96   49.21   64.17   53.07   1.98   
48.90   48.88   65.11   52.69   2.01   
49.64   49.07   56.28   51.12   2.08   
49.20   46.65   64.72   52.47   2.00   
49.32   48.93   64.95   53.04   2.00   
48.96   49.30   64.60   52.91   1.98   
48.81   49.41   64.45   53.01   2.00   
49.35   49.23   63.97   52.91   2.00   
49.25   48.32   65.16   52.54   1.98   
49.07   48.57   66.55   52.30   1.99   
49.05   48.38   66.04   52.75   2.00   
49.19   49.07   65.73   52.91   2.00   
49.11   49.07   65.22   52.71   2.02   
49.52   48.77   64.10   53.26   2.03   
49.52   48.63   64.94   52.94   2.02   
49.20   48.92   65.06   52.40   1.98   
49.17   48.74   64.90   52.57   1.98   
48.52   49.43   64.78   52.78   1.96   
48.66   49.29   65.01   52.93   1.99   
49.23   48.87   65.88   52.77   2.02   
49.69   48.16   66.15   52.77   2.03   
49.43   48.69   66.48   52.62   2.01   
49.46   48.47   65.84   53.20   2.11   
49.70   47.18   64.15   52.73   2.04   
48.82   49.19   63.68   52.60   2.00   
49.23   49.25   64.58   52.81   2.00   
49.32   48.76   65.11   52.71   2.00   
49.20   48.87   65.10   52.45   1.99   
49.28   48.71   66.01   52.51   2.00   
48.93   49.07   66.20   52.70   1.98   
47.17   46.20   66.08   49.87   2.10   
49.28   48.81   63.66   53.58   2.02   
48.93   48.96   64.81   51.49   2.02   
48.23   48.47   64.53   52.25   1.96   
46.80   46.77   61.82   52.14   1.92   
48.84   48.68   66.30   52.71   2.02   
49.72   48.86   65.74   52.91   2.04   
49.72   48.34   66.17   52.56   2.02   
49.43   48.16   65.57   52.64   2.08   
49.34   48.44   65.02   52.97   2.07   
49.19   49.28   64.88   52.32   2.05   
48.63   49.25   64.19   53.12   2.06   
49.31   49.21   64.33   52.84   2.08   
49.34   48.45   65.86   52.69   2.07   
49.23   48.43   66.48   52.98   2.07   
49.44   47.68   66.50   52.49   2.09   
49.01   48.84   64.73   53.11   2.07   
49.02   49.02   63.57   53.50   2.10   
49.40   48.87   64.48   52.84   2.09   
49.21   48.62   65.34   52.27   2.07   
49.31   49.29   65.06   52.96   2.06   
48.76   48.17   65.57   52.65   2.05   
48.46   48.12   65.61   52.96   2.07   
49.75   48.74   65.31   52.84   2.12   
49.56   48.81   64.40   53.37   2.10   
49.35   48.44   65.01   53.07   2.08   
49.00   47.23   61.92   52.38   2.07   
47.61   46.96   52.26   48.46   1.98   
47.65   46.40   60.74   52.84   1.97   
49.66   48.13   65.01   52.86   2.01   
49.67   48.40   64.79   53.01   2.02   
48.82   49.34   65.01   52.60   1.97   
49.25   49.38   64.38   52.91   2.02   
49.38   49.10   64.38   53.08   2.01   
49.26   49.19   64.55   53.05   2.00   
49.12   48.56   66.56   52.64   1.99   
49.28   48.18   65.56   52.34   2.12   
