N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
127.58   133.23   130.29   129.94   1.92   
136.40   137.10   133.26   129.65   2.00   
137.80   140.37   130.22   129.52   1.98   
141.22   137.83   131.93   129.80   2.00   
140.34   138.88   133.05   123.97   2.04   
140.10   140.37   131.23   127.71   2.02   
138.63   136.18   127.86   129.74   2.00   
138.51   140.72   131.00   129.04   2.04   
139.75   142.97   130.66   131.79   2.03   
138.51   141.34   130.38   130.71   2.10   
141.34   134.92   132.82   131.72   2.04   
137.32   138.06   131.00   128.76   2.00   
139.26   137.32   130.16   129.80   1.98   
139.72   138.65   131.07   129.94   2.01   
138.17   137.12   133.10   131.65   1.97   
138.77   140.25   132.80   129.39   1.95   
138.17   141.34   131.72   133.10   1.98   
139.64   139.23   128.76   129.04   2.00   
137.12   135.25   129.59   130.29   1.94   
139.52   138.17   130.07   130.94   1.99   
138.40   141.22   133.26   131.65   1.99   
141.34   140.25   131.86   131.36   2.06   
137.10   137.46   131.14   130.29   1.98   
140.60   136.87   131.07   129.74   2.01   
139.03   137.80   130.29   131.95   1.96   
137.10   139.26   132.82   132.89   1.94   
138.88   141.97   130.78   131.23   1.96   
138.65   135.60   132.30   130.51   2.02   
136.62   139.03   132.00   129.74   1.97   
137.24   137.10   131.23   130.94   1.95   
139.14   140.34   131.45   130.36   2.03   
141.70   141.22   131.52   130.71   2.03   
138.40   140.22   130.38   132.66   1.97   
140.10   139.11   131.16   128.89   2.04   
139.37   142.88   129.72   129.65   1.99   
139.61   138.17   130.65   130.58   2.01   
116.03   141.73   130.16   131.57   1.67   
139.75   141.07   131.59   130.87   2.01   
138.77   137.32   131.00   132.52   2.02   
140.72   139.87   130.94   130.29   2.02   
139.87   137.80   131.36   130.87   1.98   
138.63   138.17   130.58   129.11   1.98   
139.61   139.03   132.45   131.57   1.97   
133.55   140.37   132.23   130.44   1.93   
141.58   135.38   132.45   129.72   2.06   
138.43   139.23   131.59   130.43   1.99   
139.03   140.22   132.16   131.14   1.98   
137.46   139.61   131.59   129.02   1.94   
136.87   141.85   130.85   131.45   1.97   
140.34   139.99   130.58   130.65   2.01   
138.17   138.54   132.02   131.07   1.98   
140.72   139.37   131.29   132.02   1.99   
138.17   136.65   128.89   129.39   2.03   
138.51   137.57   130.44   131.50   1.97   
139.37   135.35   131.00   107.82   2.00   
141.73   140.96   133.12   130.01   2.05   
135.71   140.96   131.65   131.79   1.94   
134.68   139.61   128.41   131.65   1.94   
141.22   136.87   131.14   129.11   2.04   
135.35   135.38   128.96   131.50   1.90   
139.23   136.07   133.93   130.71   2.07   
139.87   141.97   132.45   128.69   2.00   
139.72   137.57   133.19   130.09   1.99   
139.49   140.22   131.07   132.31   2.02   
136.76   141.22   129.79   128.82   1.95   
138.28   138.31   131.28   132.02   1.94   
138.77   141.85   131.14   132.31   2.02   
136.76   140.72   127.39   130.94   1.99   
136.87   140.99   132.59   128.96   1.94   
139.26   139.26   130.78   129.39   2.06   
138.17   134.00   128.76   129.94   2.01   
135.38   138.40   131.07   130.38   1.95   
133.58   132.44   127.24   124.81   2.04   
120.03   134.14   124.74   123.45   2.08   
139.26   141.70   130.51   132.59   1.99   
135.25   139.11   132.52   131.88   1.94   
136.40   135.38   130.01   130.22   1.96   
140.60   140.72   130.09   132.59   2.07   
139.99   141.85   131.28   129.94   2.02   
141.10   137.91   132.45   130.16   2.02   
137.21   136.76   132.66   131.09   2.00   
139.37   140.84   132.75   130.36   2.01   
139.37   138.77   130.56   131.43   1.98   
138.65   139.26   130.14   129.60   1.97   
137.83   139.00   131.14   130.65   1.98   
137.94   140.34   131.95   132.23   1.98   
139.87   139.23   130.22   132.68   2.02   
139.84   140.99   130.71   131.50   2.04   
134.57   138.77   129.11   131.86   1.94   
138.43   141.34   129.24   129.59   2.00   
138.77   137.21   130.09   131.72   2.01   
139.61   135.03   131.57   130.22   1.98   
138.51   140.60   133.12   131.79   2.06   
139.49   141.22   130.01   129.87   2.06   
136.29   139.49   131.29   131.07   1.98   
138.17   140.72   131.00   130.22   1.96   
139.72   137.10   130.87   129.04   1.98   
139.26   139.49   132.09   130.07   1.97   
141.19   140.60   129.39   130.36   2.06   
137.10   139.75   130.56   130.31   1.98   
