N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
130.84   141.46   130.01   126.53   1.85   
138.54   138.03   124.49   124.48   2.02   
135.46   133.34   126.65   123.20   2.01   
136.76   137.57   126.91   119.77   2.05   
139.26   122.69   116.85   113.21   2.21   
120.48   133.87   123.65   115.33   1.97   
126.38   124.05   113.53   112.20   2.03   
125.60   120.46   114.90   116.28   1.83   
137.12   136.51   128.48   123.97   1.95   
140.84   140.96   128.01   126.92   2.02   
140.10   141.46   128.14   127.33   2.06   
140.34   140.37   131.29   127.92   2.03   
143.89   141.46   129.65   127.52   2.06   
139.00   138.06   127.86   96.98   2.76   
101.65   100.57   97.49   126.72   1.46   
141.61   136.73   128.22   125.91   2.03   
141.10   126.98   130.29   127.33   2.00   
140.45   141.49   126.91   127.88   1.99   
141.46   140.25   128.82   127.52   2.02   
139.37   139.26   127.52   124.35   2.00   
132.13   139.87   130.14   127.60   1.90   
141.22   141.07   128.56   97.12   2.79   
139.87   137.80   98.77   96.43   2.78   
103.63   141.07   98.32   129.80   1.50   
142.60   140.60   128.54   127.26   2.07   
138.28   137.80   129.17   126.99   1.96   
134.43   128.22   124.48   111.38   2.25   
134.57   130.74   118.71   110.39   2.04   
139.99   139.61   127.73   126.32   2.00   
141.46   136.29   129.30   120.92   2.02   
139.99   138.88   128.28   123.45   2.00   
141.58   141.22   129.39   121.57   2.01   
141.22   140.25   129.72   127.12   2.00   
137.80   137.94   130.09   127.58   1.96   
140.96   139.03   130.14   127.13   2.02   
140.84   140.48   127.18   127.26   2.01   
137.83   137.80   128.14   97.40   2.75   
104.30   102.10   97.40   97.56   1.49   
140.96   140.10   130.38   127.79   2.01   
139.00   139.26   129.30   125.59   1.98   
140.22   139.61   129.80   126.38   2.00   
140.60   137.12   128.14   126.11   2.10   
138.40   142.36   129.52   127.39   1.97   
140.22   141.34   129.11   127.45   2.03   
141.07   138.65   129.52   127.12   2.01   
140.37   139.49   130.58   127.12   2.01   
141.73   138.77   128.20   127.86   2.03   
139.99   137.10   128.69   126.72   2.03   
140.45   140.60   128.97   127.86   2.05   
141.46   141.61   129.44   127.26   2.03   
141.10   140.22   129.45   127.73   1.99   
141.10   135.57   130.31   96.23   2.71   
101.91   102.90   96.62   127.60   1.47   
139.87   137.46   130.36   127.13   2.00   
138.28   139.64   130.56   127.66   1.98   
141.34   139.49   126.86   128.07   2.00   
141.46   140.22   129.39   127.18   2.02   
141.70   139.87   129.52   125.19   2.01   
139.26   139.61   128.14   127.20   2.02   
137.35   139.72   126.99   129.17   1.95   
141.61   141.46   130.01   128.48   2.02   
143.12   138.17   130.49   127.33   2.04   
139.00   141.61   127.39   129.37   1.99   
142.72   139.11   129.17   126.19   2.06   
139.87   139.00   127.58   123.97   2.02   
140.37   140.84   127.92   97.41   2.79   
104.09   101.01   99.29   125.00   1.49   
141.85   138.17   130.43   126.59   2.06   
141.10   138.06   129.65   126.26   2.01   
139.11   139.75   129.59   126.84   2.03   
138.77   138.63   129.87   126.92   1.97   
140.48   137.24   127.39   128.20   2.00   
139.75   139.61   129.11   126.91   1.99   
141.58   140.25   129.02   125.39   2.00   
141.22   139.61   129.30   127.53   2.01   
141.58   139.00   128.41   126.38   2.03   
135.46   139.49   130.16   126.92   1.94   
138.88   138.77   128.54   127.73   2.00   
139.84   137.24   126.18   127.20   2.01   
138.51   136.65   128.96   96.15   2.75   
101.79   100.69   97.33   91.18   1.67   
128.93   122.60   114.07   114.29   2.10   
125.20   122.69   123.85   128.68   1.79   
140.10   139.87   130.16   127.24   2.00   
139.37   141.85   129.52   123.39   1.98   
141.46   139.00   130.09   127.18   2.02   
137.24   136.76   127.71   126.80   2.03   
140.13   140.72   130.29   126.84   2.00   
139.64   139.00   128.35   126.72   2.00   
137.10   136.18   128.33   125.47   2.00   
136.29   134.00   126.84   123.08   1.97   
137.46   135.00   126.72   125.72   1.99   
138.54   136.51   111.17   105.12   2.27   
122.69   139.26   129.52   122.52   1.97   
99.26   121.11   111.06   96.89   1.90   
101.14   100.00   102.26   128.20   1.44   
141.07   138.54   129.11   128.41   2.04   
140.37   136.18   126.78   121.03   2.07   
139.99   116.61   121.03   128.33   1.94   
145.07   142.33   128.41   127.18   2.07   
