N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
120.31   125.88   120.30   121.03   1.92   
128.09   126.79   123.57   120.92   1.97   
126.69   128.91   121.71   121.40   2.00   
126.76   124.32   119.82   124.94   1.98   
128.00   126.79   121.21   120.61   1.97   
126.69   126.17   122.13   119.28   1.89   
126.17   127.61   121.63   120.92   1.95   
127.61   126.17   118.58   121.21   1.96   
135.85   129.33   117.02   118.75   2.16   
126.48   129.15   122.94   119.35   2.01   
125.11   137.10   121.77   121.59   1.95   
129.25   128.00   120.54   120.48   2.01   
124.41   127.90   127.18   120.18   1.97   
129.45   128.19   122.58   119.77   2.02   
128.22   122.89   120.73   119.94   1.98   
129.25   128.00   121.96   121.88   2.06   
128.93   126.79   122.63   126.32   2.05   
130.51   123.16   122.13   121.53   2.08   
130.08   128.19   120.12   121.21   1.91   
128.93   128.29   116.35   120.17   2.01   
128.91   129.45   121.53   121.02   2.03   
136.76   130.08   120.48   119.82   2.19   
127.90   129.33   122.21   120.48   2.00   
128.22   128.71   122.33   121.03   2.02   
128.93   129.55   120.90   118.75   2.08   
128.54   126.48   126.65   121.88   2.02   
129.45   124.90   119.10   120.43   2.01   
126.17   126.79   123.97   122.08   1.96   
128.00   129.35   122.19   122.64   1.97   
126.98   129.75   122.52   119.40   2.02   
124.81   127.20   120.60   119.58   1.96   
128.81   127.70   122.02   118.51   2.08   
125.27   128.22   123.20   119.58   1.97   
129.33   124.62   121.82   119.69   2.01   
128.09   125.48   118.99   120.79   2.04   
124.41   124.02   120.18   118.53   1.98   
123.75   126.29   119.40   117.25   1.97   
123.18   124.41   122.25   118.23   1.94   
128.51   132.23   122.88   122.08   2.01   
123.84   129.23   122.52   120.77   1.92   
127.51   129.03   121.02   120.73   2.03   
128.41   124.32   119.94   121.27   2.06   
129.25   125.09   118.99   121.59   2.03   
124.23   127.08   122.08   121.46   1.96   
125.39   126.19   121.77   126.65   1.93   
128.91   128.12   119.23   119.51   2.00   
124.62   128.51   119.77   120.60   1.97   
125.70   124.32   121.52   120.66   2.00   
126.38   129.55   123.57   119.65   1.97   
134.11   124.90   121.52   121.82   2.13   
124.23   127.90   122.51   120.43   1.93   
126.38   132.03   120.96   120.37   2.06   
126.88   126.29   122.19   120.73   2.00   
128.29   124.90   124.68   121.22   2.03   
129.85   124.62   123.02   121.94   2.02   
121.14   129.33   123.15   121.21   1.93   
127.10   127.58   121.90   120.71   2.01   
123.75   127.90   121.88   126.19   1.92   
124.51   126.48   122.39   121.82   1.94   
125.48   128.83   122.25   120.79   1.93   
125.67   126.50   121.82   119.94   2.02   
126.88   127.20   122.08   119.99   1.96   
129.45   128.91   118.58   121.77   2.06   
120.85   132.44   123.21   119.88   1.91   
127.58   126.60   122.82   120.73   1.98   
129.25   128.63   121.82   121.27   2.08   
129.55   127.90   120.54   121.27   2.00   
128.09   129.45   122.08   119.11   2.01   
127.80   127.58   126.72   122.21   1.98   
124.99   127.80   122.19   120.31   1.97   
127.17   128.73   121.57   120.37   2.02   
126.69   129.65   121.82   121.71   1.98   
128.51   127.51   119.75   120.07   2.00   
126.38   127.68   119.82   120.43   1.98   
128.51   127.29   123.02   121.88   1.97   
129.78   126.57   123.02   119.34   2.01   
126.98   130.92   120.31   120.18   1.98   
124.14   129.65   121.82   122.02   1.99   
128.19   125.79   117.94   118.87   2.02   
124.99   134.92   121.82   123.08   1.95   
129.15   129.03   121.02   122.08   2.08   
123.45   127.90   129.17   120.73   1.98   
127.58   126.79   120.30   119.34   1.98   
128.41   129.65   122.27   119.69   2.02   
127.90   125.88   121.02   121.22   2.02   
128.19   125.11   122.94   123.27   2.00   
126.98   128.12   120.96   120.24   2.01   
128.51   129.35   120.30   122.13   1.91   
129.78   127.80   123.08   120.55   2.04   
125.48   128.22   121.69   120.18   2.01   
131.02   129.58   122.88   120.97   2.03   
128.41   124.81   122.51   120.84   1.97   
128.41   130.71   121.57   121.40   2.04   
128.93   127.39   121.94   121.09   2.06   
128.61   126.38   126.99   121.90   2.04   
125.98   123.66   122.70   120.48   1.96   
127.29   126.48   121.77   121.82   2.01   
127.39   127.27   122.78   120.60   1.98   
125.58   125.11   122.39   125.00   1.95   
124.62   128.71   122.70   119.17   2.00   
