N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
107.44   111.20   105.40   102.96   1.83   
113.07   112.20   104.57   104.90   1.98   
116.11   112.13   105.03   105.54   2.06   
112.84   112.83   106.24   103.58   1.93   
113.88   114.77   104.49   103.98   2.03   
114.87   111.18   106.34   103.18   1.98   
114.36   115.29   105.40   104.67   2.08   
115.53   112.52   105.49   105.77   2.05   
114.38   113.15   106.71   101.87   1.98   
114.62   112.43   106.77   103.13   1.99   
112.92   115.27   105.45   104.03   1.99   
115.61   112.67   106.20   103.45   1.99   
112.92   114.44   105.55   104.25   2.00   
117.30   112.60   106.10   103.46   2.01   
113.72   115.01   102.13   104.16   2.00   
117.47   111.96   106.39   103.67   2.03   
113.49   114.85   104.30   104.53   1.99   
116.61   113.00   106.05   103.49   1.99   
112.83   112.77   105.21   104.03   2.00   
113.40   115.86   104.39   104.80   2.02   
114.13   112.75   106.71   103.77   1.98   
113.32   114.29   104.80   104.35   2.02   
111.35   113.96   106.30   102.30   1.94   
113.80   114.11   103.81   103.99   2.08   
112.43   114.95   105.08   104.95   2.01   
112.75   114.70   106.71   103.81   1.96   
113.55   115.27   105.36   105.12   2.00   
116.37   112.20   106.20   102.74   1.99   
113.17   114.36   104.30   103.85   1.99   
115.27   115.29   104.48   103.77   2.05   
117.06   111.64   106.43   103.63   2.01   
113.80   114.77   104.26   104.80   2.01   
116.77   111.81   106.53   103.18   2.04   
114.29   111.89   105.77   102.88   1.98   
113.30   113.32   105.22   104.89   2.00   
115.86   110.12   105.67   103.28   2.00   
114.87   114.70   104.99   104.52   2.03   
115.37   109.44   105.31   102.96   1.99   
112.83   114.29   104.80   104.76   1.98   
114.62   112.35   104.67   103.00   1.95   
113.07   113.63   104.30   104.08   1.97   
116.11   111.98   106.85   103.23   2.00   
113.32   112.60   106.24   102.48   1.97   
112.05   114.77   105.31   104.35   1.99   
112.84   114.70   106.18   102.35   1.94   
113.32   115.19   104.49   104.08   2.00   
117.06   111.42   106.39   102.56   2.02   
112.92   114.95   104.12   103.94   2.00   
116.45   112.43   105.77   102.65   1.98   
113.32   114.36   105.45   104.53   2.00   
116.37   112.60   105.82   103.63   2.01   
113.57   114.93   105.49   104.76   2.03   
116.03   112.52   104.66   103.40   2.01   
113.78   113.40   105.41   104.35   2.00   
116.37   109.67   106.43   103.76   2.01   
113.88   115.37   105.21   104.53   2.01   
115.43   109.00   106.34   102.64   2.00   
112.45   114.85   104.99   104.89   2.00   
114.62   113.00   106.57   103.67   1.99   
114.36   115.19   105.18   104.57   2.08   
116.27   111.74   105.82   103.91   2.00   
113.17   115.27   103.53   104.26   2.06   
115.61   112.75   106.01   103.45   1.98   
113.40   115.61   105.26   103.98   2.01   
117.47   111.74   106.05   103.77   2.02   
114.13   114.95   105.35   103.63   2.03   
116.63   111.72   104.86   103.98   2.08   
114.70   113.30   106.24   102.92   1.97   
113.80   113.32   105.26   104.70   2.02   
115.61   112.30   105.48   103.91   2.00   
113.63   113.63   105.18   104.35   2.02   
116.03   112.69   104.80   103.89   1.98   
113.40   114.44   105.09   104.57   2.00   
116.03   109.98   106.85   103.67   2.01   
113.65   115.19   104.80   103.98   2.03   
114.29   112.75   106.48   102.74   1.97   
113.07   114.44   105.13   104.30   1.99   
113.15   112.28   106.43   103.54   1.95   
113.07   115.45   105.31   104.72   2.02   
115.92   112.77   106.25   103.35   1.99   
113.00   113.88   103.94   102.83   2.00   
115.68   114.21   105.08   105.08   2.04   
116.71   113.07   106.29   102.78   2.01   
114.21   111.50   105.36   105.08   2.03   
117.47   112.20   106.10   102.75   2.02   
113.00   114.27   104.40   104.35   2.00   
114.03   112.67   106.24   103.36   1.97   
114.13   115.53   105.03   104.43   2.00   
116.61   112.20   104.49   105.54   2.09   
117.30   112.35   106.20   103.05   2.01   
114.13   111.42   104.89   104.76   2.01   
115.11   114.36   105.26   104.72   2.05   
112.75   111.11   106.48   105.68   2.02   
116.96   112.03   106.30   103.71   2.04   
111.33   114.70   104.03   102.08   1.99   
115.37   110.49   107.15   103.10   2.08   
115.45   113.32   107.48   103.71   2.01   
112.92   114.77   105.18   104.66   2.03   
116.87   112.30   106.38   103.63   2.02   
113.40   115.27   104.13   102.43   2.01   
