N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
49.44   49.26   66.97   53.81   2.01   
49.53   49.74   67.08   53.92   2.08   
49.43   49.61   67.21   53.85   2.01   
49.69   49.61   67.28   54.14   2.03   
50.00   49.70   66.89   53.67   2.05   
49.97   49.72   67.08   53.58   2.05   
49.71   49.74   66.81   53.82   2.02   
49.91   49.69   67.27   53.87   2.11   
49.83   49.67   67.00   53.84   2.11   
50.00   49.60   67.15   53.49   2.12   
49.50   49.53   66.52   54.06   2.10   
49.86   49.72   66.44   53.90   2.10   
50.00   49.45   66.66   54.01   2.11   
49.97   49.30   67.04   53.94   2.12   
49.98   49.40   67.11   54.04   2.11   
49.87   49.43   67.08   54.07   2.11   
49.20   49.28   67.19   54.13   2.08   
49.67   49.35   67.28   54.06   2.11   
49.95   49.74   67.04   54.12   2.13   
49.97   49.58   66.61   54.23   2.12   
49.77   49.72   67.19   53.69   2.12   
49.86   49.46   67.30   53.83   2.10   
49.95   49.61   67.19   53.78   2.11   
50.00   49.72   67.11   53.87   2.12   
49.98   49.75   66.41   54.08   2.11   
49.78   49.53   66.39   54.13   2.10   
49.98   49.66   66.30   54.03   2.13   
49.95   49.25   66.70   54.15   2.12   
49.98   49.07   67.02   54.08   2.11   
49.84   49.32   66.98   54.14   2.11   
49.52   49.77   67.21   53.68   2.10   
49.66   49.63   67.27   54.06   2.12   
49.72   49.72   66.70   54.10   2.12   
50.00   49.57   67.17   53.61   2.13   
49.88   49.64   67.19   53.73   2.11   
49.91   49.55   66.85   53.82   2.11   
50.03   49.25   67.21   53.73   2.12   
50.00   48.92   67.04   53.66   2.12   
50.01   49.75   66.44   54.02   2.17   
48.94   49.75   66.44   54.21   2.04   
49.78   49.50   66.33   54.14   2.02   
49.92   49.41   67.21   53.93   2.03   
49.91   49.32   66.36   53.68   2.11   
49.98   49.16   67.04   53.76   2.12   
49.64   49.75   67.17   54.18   2.13   
49.57   49.80   67.34   54.03   2.10   
49.64   49.75   66.76   54.08   2.11   
49.80   49.67   67.13   54.15   2.12   
50.01   49.63   66.93   53.68   2.11   
50.00   49.75   67.14   53.72   2.14   
49.60   49.70   67.21   53.66   2.11   
49.98   49.66   67.21   53.78   2.11   
50.02   49.60   66.65   54.18   2.12   
49.83   49.75   66.37   53.97   2.11   
49.84   49.49   66.24   54.06   2.11   
49.89   49.44   67.11   53.95   2.11   
48.44   49.17   66.87   53.35   2.01   
49.88   49.03   66.57   54.06   2.10   
49.43   49.34   66.95   53.27   2.10   
49.28   49.53   66.58   53.35   2.21   
46.63   48.35   63.34   54.09   1.99   
49.38   49.66   67.08   53.56   2.09   
49.78   49.74   67.21   53.96   2.11   
49.71   49.61   67.15   53.84   2.10   
49.98   49.74   66.98   53.74   2.12   
49.98   49.75   66.66   53.85   2.12   
49.52   49.66   65.82   53.41   2.15   
48.71   47.38   60.95   53.87   2.07   
49.63   49.46   67.15   54.14   2.10   
49.92   49.50   66.91   54.03   2.11   
49.81   49.57   67.08   54.27   2.10   
49.69   49.74   67.06   53.62   2.10   
49.67   49.49   66.85   54.19   2.10   
50.00   49.28   66.77   54.14   2.13   
49.98   49.72   67.13   54.02   2.12   
50.00   49.38   67.02   53.75   2.12   
49.58   49.70   65.34   53.99   2.10   
50.01   49.34   66.87   53.78   2.11   
49.97   49.63   67.17   53.99   2.12   
49.38   49.67   66.48   54.24   2.09   
49.98   49.77   66.48   54.08   2.11   
49.88   49.74   66.72   54.13   2.11   
50.00   49.47   67.27   53.88   2.11   
49.98   49.23   67.28   53.66   2.11   
49.95   49.64   67.11   54.04   2.11   
49.66   49.34   67.15   54.07   2.10   
49.64   49.40   67.27   54.09   2.10   
49.98   49.58   67.25   54.16   2.14   
49.78   49.70   66.70   54.12   2.11   
49.80   49.77   67.06   53.70   2.12   
49.75   49.67   67.23   53.92   2.10   
49.71   49.61   67.32   53.91   2.10   
49.98   49.66   66.91   53.67   2.11   
49.26   49.73   66.59   53.78   2.08   
49.97   49.58   66.52   54.21   2.14   
49.83   49.71   66.69   54.06   2.11   
49.94   49.20   66.93   54.21   2.11   
49.98   48.57   67.24   54.03   2.11   
50.03   49.57   66.30   54.19   2.11   
49.69   49.47   67.08   53.85   2.10   
