N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
77.90   81.09   76.24   95.51   1.71   
94.28   93.57   118.87   99.80   2.07   
93.90   93.40   120.12   99.99   1.99   
94.79   92.60   120.35   100.75   2.01   
94.56   93.62   119.34   100.75   2.00   
95.82   95.69   117.42   100.45   2.03   
94.28   93.68   119.47   101.78   2.01   
94.61   93.57   118.99   100.97   2.00   
94.40   93.62   120.35   101.14   2.00   
94.45   93.68   117.82   99.95   2.00   
94.68   93.83   119.47   102.70   2.01   
94.96   94.56   121.77   100.08   2.01   
95.47   93.95   119.34   100.89   2.02   
94.56   93.62   119.41   101.57   2.01   
94.33   93.57   118.34   100.83   1.97   
93.74   93.56   118.93   101.65   2.00   
94.51   93.68   119.17   100.97   2.00   
94.45   94.95   118.76   99.91   2.00   
94.45   93.62   118.22   100.97   2.01   
95.58   95.52   118.34   101.02   1.99   
93.90   93.68   118.23   99.54   1.99   
94.51   95.12   117.53   98.12   2.01   
95.64   91.43   114.29   100.62   2.03   
94.45   95.07   117.08   100.93   2.00   
95.87   92.32   118.76   99.71   2.01   
93.13   93.45   119.17   100.58   1.98   
93.78   95.01   118.29   99.21   1.95   
93.85   94.73   117.69   99.72   1.99   
94.40   93.68   120.60   98.69   2.05   
94.79   94.72   117.94   100.67   1.98   
94.02   93.90   118.86   100.80   2.01   
95.52   89.74   118.69   100.46   2.00   
93.68   93.45   118.64   99.83   1.99   
93.62   94.23   116.85   99.91   2.00   
94.02   92.37   104.67   93.49   2.06   
90.76   89.78   102.53   96.38   1.91   
94.95   94.96   119.69   99.80   1.99   
93.90   91.32   118.00   99.83   1.98   
92.59   94.02   117.93   100.21   1.96   
94.40   92.76   118.51   100.59   2.02   
95.87   92.06   117.47   100.67   2.00   
93.13   92.91   118.87   99.83   1.97   
95.75   92.87   118.80   100.63   2.00   
93.90   92.22   118.75   100.46   1.99   
95.64   92.76   118.86   100.13   1.99   
93.08   93.56   118.64   100.80   2.05   
94.28   92.76   118.22   99.21   2.06   
93.95   93.45   118.29   100.63   1.96   
93.13   93.40   118.82   100.33   1.95   
93.85   95.00   117.08   100.71   1.96   
93.57   93.35   119.04   100.59   2.01   
94.17   93.57   118.87   98.84   1.96   
92.59   93.45   118.76   100.41   1.93   
93.85   95.00   117.83   100.24   2.05   
93.57   93.73   119.17   100.89   1.98   
94.35   94.79   116.56   99.91   1.97   
93.90   95.01   118.40   100.37   1.95   
93.85   93.35   118.87   100.54   2.01   
94.45   94.79   117.19   100.75   2.00   
93.83   93.74   119.04   99.95   1.96   
93.85   94.45   118.11   100.16   2.00   
95.82   92.74   118.58   100.93   2.00   
93.30   94.51   117.30   99.59   1.95   
94.00   93.35   118.58   100.42   1.96   
93.56   93.30   119.52   101.06   1.95   
93.78   93.57   117.94   100.88   1.98   
93.78   93.68   118.93   100.42   1.99   
94.40   93.79   118.69   99.63   2.02   
94.40   95.00   118.76   101.22   2.00   
95.69   93.03   118.93   99.83   2.00   
93.95   93.40   119.06   101.01   1.99   
94.39   94.96   116.16   100.67   2.00   
95.82   93.13   118.87   99.71   2.02   
93.35   94.89   118.16   100.84   1.98   
94.23   95.12   117.53   101.02   2.01   
94.40   93.56   118.23   100.75   2.00   
94.39   92.81   118.64   99.80   1.97   
93.68   93.51   117.89   99.87   1.99   
94.51   94.79   116.05   100.58   2.00   
95.87   92.74   118.71   100.03   2.00   
92.64   93.57   118.51   99.67   1.96   
94.51   92.22   117.24   100.76   2.02   
95.69   92.86   117.60   100.83   2.03   
94.51   95.24   118.46   97.76   1.97   
93.85   92.69   117.94   100.37   1.96   
93.90   93.62   117.35   100.29   1.99   
95.53   92.64   118.47   100.54   2.02   
93.85   92.97   118.16   100.54   2.03   
94.51   94.89   117.60   100.62   2.02   
95.75   93.08   118.82   101.14   2.15   
94.33   95.01   118.46   99.72   1.97   
93.73   93.68   118.23   94.67   2.04   
92.32   89.84   102.82   93.64   2.00   
87.58   94.23   121.28   100.16   1.95   
93.62   93.90   120.54   101.22   2.00   
95.41   94.17   118.00   101.87   2.03   
95.87   92.96   118.87   100.75   2.03   
93.79   95.07   115.61   100.88   1.98   
95.64   93.03   118.46   100.79   2.00   
95.12   91.75   118.92   100.59   2.07   
