N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
30.65   48.21   51.37   48.35   1.31   
48.80   46.99   57.67   50.06   2.08   
48.03   47.92   55.56   49.96   2.10   
46.90   43.95   56.80   48.37   1.97   
43.86   44.79   53.96   48.24   2.05   
44.53   44.38   53.60   47.11   1.94   
48.37   46.65   63.11   51.65   2.03   
47.30   46.50   63.22   49.16   1.98   
46.73   46.02   60.92   47.72   1.98   
47.42   47.43   61.04   48.84   2.06   
46.04   48.32   65.20   51.88   1.97   
46.79   48.35   64.15   51.89   1.96   
48.07   48.68   61.67   52.48   1.99   
48.16   47.92   63.88   48.15   2.09   
46.42   47.59   58.35   51.77   1.91   
47.34   48.31   56.21   52.34   2.03   
47.93   47.92   64.54   51.59   1.97   
47.66   46.35   62.94   49.53   2.05   
48.75   48.22   64.05   52.36   2.07   
48.82   48.34   64.83   52.14   2.16   
48.48   47.95   64.17   52.03   2.18   
48.35   48.31   64.45   48.53   2.09   
45.94   46.22   61.60   48.51   2.01   
46.61   48.23   63.75   34.62   1.94   
47.59   42.78   56.54   47.16   2.12   
47.69   46.51   54.53   49.44   2.01   
46.24   47.49   61.76   48.85   2.03   
47.02   44.43   64.62   48.67   2.08   
45.06   44.82   51.39   47.31   1.97   
47.85   48.05   63.67   52.30   1.98   
47.90   44.52   56.85   47.39   2.14   
42.67   45.08   63.78   46.32   1.88   
47.65   46.43   55.92   49.56   2.03   
47.41   46.67   64.40   52.08   2.05   
49.20   48.18   65.48   52.66   2.13   
49.32   48.28   64.69   51.57   2.09   
49.11   48.27   65.17   52.87   2.07   
48.02   48.88   65.52   50.36   2.14   
47.89   46.74   64.17   46.90   2.15   
47.38   46.39   65.10   51.32   2.00   
48.00   47.02   58.00   50.96   2.12   
48.50   48.56   61.22   52.81   2.05   
46.27   46.72   64.33   48.86   2.01   
45.64   47.66   57.42   51.86   2.05   
48.25   46.55   60.81   51.30   2.04   
48.72   48.47   63.73   51.41   2.10   
49.19   47.35   64.74   50.89   2.00   
47.89   45.89   58.29   50.55   2.05   
48.53   43.85   56.46   47.33   2.08   
46.12   44.92   55.45   46.66   1.96   
46.44   46.80   63.64   49.64   1.94   
47.34   47.83   60.36   52.07   2.04   
48.74   46.92   53.87   47.80   2.17   
44.33   44.91   55.12   49.69   1.99   
47.93   45.61   60.12   47.59   2.03   
45.65   47.35   57.27   50.80   1.92   
49.01   47.90   63.69   49.30   2.07   
43.65   46.94   54.09   48.47   1.88   
46.63   48.77   57.72   51.86   1.96   
49.17   47.37   62.48   52.19   2.01   
48.34   48.31   65.54   51.85   2.11   
48.37   47.83   64.99   52.24   1.97   
48.35   47.84   54.35   48.19   2.11   
46.35   46.35   54.47   51.80   1.94   
48.87   47.44   65.41   52.08   2.06   
48.94   48.41   65.47   52.37   2.06   
48.54   48.63   65.27   52.08   2.06   
48.87   48.84   64.22   52.86   2.08   
49.26   48.65   64.94   52.64   2.10   
49.21   48.06   65.61   52.40   2.08   
49.05   48.12   65.65   52.00   2.06   
49.30   48.59   65.63   52.48   2.08   
49.32   48.92   64.62   52.89   2.10   
49.05   48.77   64.86   52.74   2.08   
49.29   48.66   64.78   52.73   2.10   
48.43   48.53   65.54   52.05   2.04   
48.92   48.60   65.47   49.61   2.04   
48.28   48.51   64.62   52.77   2.01   
48.60   48.90   64.28   52.61   2.07   
49.16   48.81   65.34   52.70   2.10   
49.26   45.51   55.12   52.42   2.12   
45.85   47.06   64.92   52.48   1.88   
48.22   47.49   63.56   52.24   2.09   
47.75   45.38   53.00   47.97   1.99   
46.51   47.39   62.03   49.69   1.89   
45.56   47.53   59.36   51.82   1.95   
47.14   46.77   64.20   48.26   1.97   
45.64   46.92   57.28   51.97   1.86   
48.18   47.06   59.90   48.91   2.06   
47.79   46.16   64.40   51.37   2.01   
49.29   46.96   64.46   50.91   2.06   
48.97   46.80   58.35   50.66   2.04   
49.16   47.17   57.43   50.49   2.04   
47.65   46.03   59.87   52.66   2.03   
48.80   47.76   64.50   51.06   2.07   
48.29   48.09   58.62   51.98   2.04   
49.17   47.06   65.29   51.92   2.00   
48.18   48.18   65.34   52.07   1.98   
48.83   48.78   64.66   52.83   2.00   
49.17   48.34   64.85   52.60   2.04   
