N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
32.13   48.47   52.79   52.45   1.31   
48.12   48.53   64.17   52.37   1.99   
47.28   47.83   60.33   51.84   2.09   
44.42   47.77   55.44   51.58   2.06   
45.25   46.76   65.29   52.84   1.85   
47.55   48.27   65.34   46.05   2.94   
38.18   47.14   64.34   47.03   1.69   
46.99   46.07   54.00   50.38   2.11   
48.93   46.02   56.95   47.54   2.18   
46.62   45.07   57.93   50.17   2.00   
47.04   48.11   59.32   52.46   2.05   
48.43   48.35   61.68   50.70   2.01   
49.05   49.16   65.70   49.83   2.08   
47.74   48.34   57.20   51.10   1.95   
49.28   49.06   65.81   53.05   2.03   
49.70   49.23   65.75   53.30   2.04   
49.53   48.96   65.08   53.52   2.02   
49.81   48.28   65.75   53.30   2.02   
49.20   48.95   65.36   52.63   1.98   
49.26   49.50   65.55   52.85   1.98   
48.63   49.55   65.20   52.96   1.95   
48.62   49.55   64.36   53.33   1.95   
49.40   49.30   63.95   53.06   2.01   
49.35   49.12   66.41   53.28   2.02   
49.74   48.53   66.81   52.70   2.02   
49.50   48.93   66.87   52.42   2.01   
49.41   49.12   66.50   52.91   2.01   
49.20   48.88   65.34   53.23   1.99   
49.17   49.15   64.66   53.80   2.02   
49.50   49.30   65.17   53.05   2.01   
49.34   48.68   65.54   53.14   2.01   
49.21   49.14   64.92   52.40   1.99   
49.44   48.68   61.94   52.70   2.01   
48.69   49.25   65.43   53.25   1.98   
49.63   49.18   65.75   53.28   2.04   
49.78   48.91   66.15   53.24   2.03   
49.85   48.57   60.90   53.44   2.04   
49.64   48.37   65.47   53.31   2.01   
49.58   48.97   65.00   53.43   2.01   
48.74   49.11   65.45   52.81   1.97   
48.56   49.55   64.78   53.20   2.01   
46.92   47.79   65.26   52.36   1.97   
49.49   48.82   65.15   53.30   2.10   
49.30   48.66   66.85   52.77   2.06   
49.57   48.49   66.59   52.98   2.07   
49.03   48.92   66.50   52.98   2.05   
49.38   49.15   64.66   53.63   2.10   
49.80   49.08   65.04   53.37   2.08   
49.20   49.46   64.93   53.18   2.07   
49.26   48.91   65.20   53.00   2.05   
49.29   48.90   65.29   52.98   2.05   
48.32   49.60   65.29   52.74   2.01   
48.93   49.07   65.95   53.29   2.08   
49.66   48.90   65.74   53.10   2.10   
49.81   49.08   65.86   52.89   2.09   
49.52   48.53   65.54   53.35   2.07   
49.47   48.72   65.15   53.08   2.07   
48.72   49.57   65.57   52.54   2.03   
48.63   49.52   64.92   53.22   2.05   
49.26   49.32   64.73   53.17   2.05   
49.45   49.14   65.15   52.55   2.07   
49.05   48.27   58.55   50.37   2.10   
48.78   48.10   66.21   53.10   2.05   
49.31   49.10   64.72   53.73   2.09   
49.29   48.93   64.19   53.49   2.03   
49.08   48.71   64.86   52.11   2.02   
48.63   48.43   65.32   52.71   1.95   
49.23   48.95   65.45   52.73   1.98   
47.56   45.98   63.06   50.68   1.99   
48.41   48.96   65.13   53.32   2.05   
49.77   48.47   65.45   53.50   2.10   
49.80   48.53   65.34   53.49   2.11   
49.25   48.88   65.15   53.08   2.05   
49.35   49.23   65.54   53.26   2.06   
48.91   49.45   65.16   52.91   2.03   
49.03   49.49   64.76   53.33   2.07   
49.26   49.05   65.83   53.18   2.09   
49.66   48.82   66.76   53.18   2.11   
49.60   48.59   66.89   52.79   2.08   
49.53   48.93   66.52   52.92   2.07   
49.16   49.12   65.29   53.28   2.06   
48.53   48.95   64.46   53.84   2.06   
49.30   49.38   64.85   52.87   2.07   
49.05   48.80   65.63   52.96   2.06   
49.12   49.06   65.70   52.74   2.05   
49.44   48.50   65.74   53.09   2.07   
48.96   49.17   66.45   52.86   2.06   
49.12   49.11   65.64   53.28   2.09   
49.75   49.03   66.58   53.12   2.11   
49.72   49.06   65.57   53.45   2.08   
49.63   48.29   65.52   53.20   2.07   
49.19   49.40   65.46   52.86   2.05   
47.32   48.49   64.88   53.09   1.96   
48.71   49.55   64.99   53.27   2.08   
49.35   49.00   65.74   53.10   2.08   
49.72   48.17   66.96   51.51   2.21   
48.59   48.75   60.97   49.97   1.98   
48.80   48.72   65.54   53.32   1.98   
48.90   49.40   65.07   53.39   1.98   
49.08   49.37   64.79   53.12   1.99   
