N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
30.27   45.56   53.10   46.84   1.26   
49.06   48.62   65.20   54.27   2.00   
49.28   48.80   65.79   53.67   2.08   
49.25   49.00   65.72   54.27   2.08   
48.75   49.32   66.04   53.54   2.04   
49.15   49.25   65.48   53.75   2.05   
49.49   49.40   65.92   53.89   2.08   
49.57   49.40   65.99   54.14   2.09   
49.58   48.32   67.87   53.77   2.07   
49.57   48.51   67.49   53.75   2.07   
49.61   48.82   67.66   53.78   2.08   
49.35   49.23   67.15   54.02   2.07   
49.43   49.21   67.15   54.32   2.11   
49.32   49.08   65.61   54.48   2.09   
49.97   48.40   66.35   54.55   2.10   
49.05   49.60   66.70   53.68   2.04   
49.40   49.14   66.54   53.52   2.05   
48.75   49.63   66.43   53.81   2.04   
48.97   49.69   65.52   54.27   2.04   
48.60   49.67   65.72   54.31   2.06   
49.48   49.12   67.02   53.74   2.08   
49.83   48.56   68.01   54.23   2.11   
49.63   48.69   68.02   53.72   2.08   
49.67   48.80   67.55   53.67   2.08   
49.02   48.47   66.61   53.95   2.07   
49.05   48.82   65.70   54.35   2.06   
48.69   49.21   65.36   53.67   2.06   
49.24   49.41   65.47   51.83   2.13   
47.49   49.41   58.82   51.14   2.00   
48.31   48.60   67.23   52.34   2.05   
49.15   47.02   66.74   51.59   2.07   
48.19   47.46   67.13   51.30   2.04   
49.45   49.00   65.23   41.76   2.06   
49.29   49.14   66.59   53.67   2.06   
48.80   49.48   66.48   53.81   2.04   
48.74   49.60   65.75   54.11   2.03   
48.66   49.29   66.93   54.25   2.06   
49.87   49.07   67.41   53.93   2.11   
49.92   48.59   67.41   53.90   2.10   
49.68   48.93   67.95   53.26   2.08   
49.75   48.69   66.93   54.03   2.08   
48.95   48.56   66.44   54.35   2.06   
48.75   49.44   65.79   54.58   2.08   
49.35   49.60   65.75   54.20   2.07   
49.58   49.00   65.79   54.09   2.08   
49.49   48.41   66.54   53.25   2.05   
49.32   49.55   66.55   53.30   2.05   
49.23   49.26   67.72   54.16   2.04   
49.03   49.08   67.78   53.80   2.06   
49.19   49.34   66.94   54.23   2.07   
49.64   49.05   67.19   53.99   2.09   
49.81   49.06   67.81   54.19   2.10   
49.89   49.26   67.13   54.21   2.10   
49.03   49.16   66.30   54.15   2.06   
49.06   49.50   66.19   53.92   2.06   
48.68   49.72   60.71   50.02   2.03   
48.23   48.37   60.97   53.75   1.98   
49.55   49.35   66.06   54.36   2.02   
49.60   48.41   67.68   53.78   2.01   
49.53   48.59   67.34   53.76   2.07   
49.14   48.88   67.65   53.45   2.06   
49.11   49.32   67.70   53.76   2.06   
49.29   49.20   66.98   54.42   2.09   
49.78   48.84   65.97   54.15   2.12   
49.81   49.40   65.91   54.52   2.09   
49.46   48.44   66.48   54.30   2.07   
49.05   48.55   64.19   52.77   2.05   
49.17   49.58   66.43   53.75   2.05   
49.01   49.61   66.15   54.12   2.05   
48.78   49.28   66.95   54.23   2.05   
49.52   49.16   67.26   54.14   2.11   
49.86   48.40   68.10   53.88   2.09   
49.64   48.56   68.01   53.56   2.08   
49.75   48.53   67.76   53.76   2.10   
49.40   49.14   66.78   53.87   2.09   
49.15   49.28   65.99   54.74   2.08   
49.49   49.32   65.74   54.79   2.10   
49.55   49.72   65.92   54.15   2.09   
49.45   48.60   66.26   53.63   2.06   
49.45   49.49   66.59   53.97   2.05   
48.93   47.73   65.84   52.99   2.08   
48.88   49.11   68.02   53.56   2.05   
49.64   49.21   67.15   54.29   2.10   
49.74   49.29   58.15   51.29   2.02   
48.09   46.47   65.88   54.11   1.96   
49.88   48.68   66.66   53.97   2.02   
48.60   49.41   66.23   54.26   1.96   
48.74   49.66   65.99   53.75   1.97   
48.68   49.66   65.36   54.26   1.98   
49.31   49.03   65.90   54.00   2.01   
49.53   49.46   66.30   54.26   1.99   
49.58   48.99   66.50   53.39   2.00   
49.32   48.93   67.28   53.58   1.98   
49.44   48.78   67.68   53.12   2.15   
49.60   48.59   63.27   51.17   2.11   
48.18   49.29   66.61   54.34   2.05   
49.89   49.05   65.61   54.57   2.11   
49.57   48.18   66.61   54.61   2.10   
49.34   49.05   66.66   53.58   2.05   
49.21   48.93   66.23   53.84   2.04   
