N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
31.61   48.12   51.16   51.04   1.30   
48.19   48.13   63.14   51.50   1.99   
48.74   47.68   63.65   51.04   2.00   
49.14   47.65   62.93   52.14   2.09   
48.43   48.57   63.19   51.53   2.04   
48.62   48.11   62.32   51.55   2.07   
48.66   47.27   63.97   51.09   2.08   
48.83   47.20   64.22   50.92   2.00   
48.23   48.32   63.42   51.55   1.99   
47.90   48.27   61.95   51.87   2.04   
48.63   48.38   62.62   51.41   2.09   
48.63   47.58   63.37   50.91   2.06   
48.59   47.61   64.31   50.89   2.07   
48.78   47.91   63.74   51.02   2.08   
48.47   47.93   62.70   51.94   2.09   
48.57   47.90   63.29   51.38   2.08   
48.02   48.56   63.04   51.38   2.04   
48.19   46.40   63.03   49.60   2.14   
46.28   45.82   59.41   51.81   1.97   
35.33   43.68   51.03   50.96   1.51   
48.12   48.12   64.19   51.03   2.06   
48.56   47.98   62.71   51.70   2.09   
48.76   48.40   53.48   50.28   2.05   
47.20   46.59   62.81   50.53   2.00   
48.39   48.30   64.38   50.96   2.08   
48.97   47.98   63.36   51.59   2.11   
49.08   48.02   62.68   51.00   2.09   
48.56   48.15   63.37   51.01   2.05   
48.09   48.37   63.08   51.01   2.04   
48.31   48.25   64.08   51.61   2.09   
48.70   48.03   64.14   51.39   2.10   
48.90   47.31   63.19   51.73   2.08   
48.27   47.87   63.14   51.14   2.05   
48.18   48.47   62.84   51.25   2.05   
48.35   48.11   63.95   51.39   2.08   
48.89   48.28   63.97   51.14   2.09   
48.81   47.55   63.34   51.22   2.08   
47.86   48.56   62.86   50.85   2.03   
48.13   48.44   62.21   51.57   2.05   
48.44   48.05   63.36   51.36   2.08   
49.08   47.24   64.60   50.76   2.10   
48.71   47.79   63.14   51.25   2.09   
48.21   48.49   62.94   51.14   2.04   
48.46   48.19   62.71   51.15   2.07   
48.65   47.70   63.19   50.62   2.06   
48.65   47.38   60.04   50.19   2.09   
47.96   47.92   62.52   51.47   2.05   
48.30   48.38   62.47   50.80   2.07   
48.19   48.12   62.91   51.51   2.12   
48.41   47.13   53.52   49.47   2.09   
48.90   46.18   59.25   47.03   2.06   
45.52   48.34   62.71   51.30   1.85   
48.65   48.28   62.94   51.17   2.06   
48.57   47.53   64.29   49.20   2.19   
47.27   46.56   61.21   49.04   1.94   
48.51   48.03   62.29   51.26   2.00   
48.63   47.55   63.27   50.74   2.10   
48.37   46.84   63.53   50.81   2.07   
47.83   47.89   63.95   50.82   2.04   
48.12   47.72   62.30   51.74   2.07   
48.44   48.13   62.68   50.85   2.07   
48.19   47.89   63.24   50.06   2.05   
47.42   48.18   63.98   50.96   2.04   
48.22   48.21   63.67   50.97   2.11   
47.86   46.79   62.08   51.09   2.07   
48.47   48.14   61.81   50.72   2.08   
48.27   47.21   63.04   51.04   2.05   
47.44   48.27   63.36   51.55   2.05   
48.87   48.01   63.32   51.00   2.09   
49.06   46.69   59.70   51.19   2.00   
47.81   48.06   63.26   51.62   2.07   
49.06   47.82   58.58   48.57   2.02   
47.30   48.18   63.69   49.91   2.01   
46.74   47.53   59.54   51.31   1.91   
48.75   47.06   64.29   51.64   2.00   
47.65   46.10   57.43   48.78   2.12   
47.42   44.82   61.07   51.41   1.93   
48.75   45.05   58.93   50.81   2.10   
48.22   46.84   62.47   49.98   2.12   
48.08   46.28   60.84   49.08   1.98   
48.39   47.46   63.33   51.17   2.06   
48.87   47.98   64.47   51.37   2.08   
48.22   47.85   64.14   49.39   2.00   
48.46   47.48   63.54   51.29   2.04   
48.72   48.41   63.97   51.77   2.10   
49.06   47.24   64.47   51.47   2.07   
48.40   47.95   64.62   51.74   2.04   
48.21   48.50   64.15   51.65   2.08   
48.43   47.63   64.17   51.48   2.07   
48.82   47.49   63.93   51.70   2.08   
48.82   48.34   64.41   51.61   2.07   
48.81   47.12   64.00   51.30   2.08   
48.53   47.57   63.90   50.18   2.09   
47.63   48.50   61.94   46.93   2.14   
48.77   45.67   47.03   50.21   2.27   
45.24   45.85   55.15   49.04   2.03   
46.37   46.03   62.86   50.05   1.93   
46.39   47.79   64.31   49.72   1.97   
47.46   47.99   58.91   50.86   2.02   
48.39   46.29   61.55   51.42   1.99   
