N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
30.91   47.83   50.17   53.19   1.28   
48.96   49.01   64.34   52.83   1.99   
49.14   48.62   60.15   51.96   2.13   
48.63   48.84   64.73   52.51   2.04   
48.72   48.80   65.68   52.23   2.04   
48.03   47.10   62.73   50.43   1.97   
49.23   48.63   65.04   52.71   2.01   
49.63   48.45   64.48   53.24   2.05   
49.21   48.71   64.55   52.82   2.02   
49.12   48.71   65.13   51.49   2.13   
47.14   48.91   63.36   49.61   1.94   
48.37   48.72   66.06   52.08   1.97   
48.91   48.57   64.80   52.46   2.01   
49.32   48.66   65.48   52.41   2.03   
49.40   48.28   64.00   53.19   2.02   
49.21   48.65   64.15   53.19   2.01   
49.09   49.07   64.66   52.65   2.00   
48.63   49.43   64.36   52.63   1.98   
49.05   49.34   64.57   53.00   2.02   
49.38   49.10   64.64   52.69   2.02   
49.44   48.35   65.95   52.24   2.01   
49.38   48.59   66.39   52.55   2.01   
48.97   48.93   65.93   52.78   2.00   
48.49   48.84   64.81   53.18   1.98   
49.28   49.01   63.93   53.58   2.03   
49.22   49.05   64.33   52.93   2.01   
49.41   48.71   65.06   52.91   2.01   
49.21   49.48   65.45   52.47   1.98   
49.26   48.85   65.17   52.13   1.98   
48.80   49.19   65.81   53.16   1.98   
48.66   49.11   65.41   52.97   2.01   
49.85   48.90   65.52   52.99   2.05   
49.77   49.10   66.23   52.13   2.07   
48.74   38.50   54.51   53.20   2.04   
48.84   49.16   65.25   52.62   2.04   
49.00   49.54   64.52   53.13   2.07   
49.37   48.96   65.66   53.16   2.18   
46.82   48.38   61.26   50.08   1.91   
49.54   47.85   65.46   52.91   2.01   
49.00   49.20   65.04   52.96   2.00   
48.70   49.46   64.60   52.99   1.99   
49.06   48.98   64.59   52.90   2.00   
49.50   49.30   64.59   53.05   2.03   
49.37   48.99   65.43   52.51   1.99   
49.17   48.50   66.55   52.39   1.99   
49.41   48.50   65.95   52.73   2.02   
49.35   49.09   66.67   53.08   2.01   
49.46   49.17   65.57   53.19   2.03   
49.70   48.88   64.47   53.26   2.04   
49.78   48.53   65.18   53.15   2.02   
49.34   49.08   65.18   52.12   1.99   
49.21   48.87   65.20   52.62   1.99   
48.72   49.26   64.85   52.81   1.97   
48.88   49.53   64.50   53.04   2.00   
49.20   49.10   65.16   52.97   2.00   
49.52   48.87   65.41   52.42   2.02   
49.66   48.49   66.80   52.65   2.03   
48.98   48.65   66.59   53.10   2.05   
48.95   48.75   65.40   53.21   2.00   
49.08   48.84   63.88   51.38   2.05   
47.34   48.87   63.80   50.46   1.99   
47.21   48.69   64.97   52.16   1.92   
49.38   48.69   65.84   52.52   1.99   
49.05   48.78   66.57   52.56   2.00   
49.23   49.10   64.78   48.38   2.02   
48.08   47.71   60.19   51.88   2.02   
48.28   48.95   65.27   52.67   2.03   
49.26   48.78   65.41   52.56   2.06   
49.23   48.60   65.02   52.73   2.07   
48.71   49.56   64.67   53.10   2.04   
48.92   49.12   65.75   53.17   2.09   
49.81   48.88   65.86   53.13   2.13   
49.84   48.27   66.26   52.48   2.12   
49.74   47.63   64.69   52.64   2.09   
48.69   49.25   65.23   53.18   2.08   
48.43   47.09   63.49   51.82   2.06   
49.40   49.34   64.89   52.84   2.11   
46.26   47.45   66.23   50.95   2.06   
46.98   46.58   53.90   51.69   1.96   
48.63   46.42   60.66   52.72   2.01   
48.37   47.79   64.07   50.99   2.08   
47.90   48.18   63.53   50.69   1.98   
49.60   47.03   62.07   51.86   2.11   
49.00   48.92   61.46   51.71   2.06   
49.35   47.24   63.93   53.49   2.04   
48.96   48.13   64.52   52.74   2.00   
49.49   48.70   65.10   52.69   2.01   
49.17   48.75   65.29   53.05   2.06   
48.95   48.63   62.91   51.11   2.03   
48.79   47.13   64.97   50.52   2.09   
49.20   48.94   64.81   52.65   2.19   
48.34   48.66   64.45   51.70   2.11   
47.42   49.40   59.80   50.17   1.93   
48.74   49.44   64.95   52.57   2.02   
48.86   46.43   64.15   51.49   2.08   
47.13   48.29   65.70   51.73   1.98   
46.27   46.84   59.39   51.76   1.91   
47.25   47.83   60.81   50.60   2.02   
48.94   45.28   63.07   52.03   2.05   
48.27   47.61   66.24   51.80   2.03   
