N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
121.49   114.52   141.10   124.35   1.88   
139.96   127.10   135.35   118.11   2.11   
131.46   132.13   133.84   122.08   2.12   
132.89   136.18   121.40   114.66   2.21   
130.51   136.76   131.72   124.60   1.96   
135.57   131.92   133.03   126.05   2.20   
137.10   134.68   135.59   128.28   2.00   
140.72   133.90   132.80   122.46   2.09   
136.29   138.40   128.14   130.29   1.99   
139.26   132.99   136.46   132.45   2.06   
133.02   132.55   136.99   130.65   1.93   
136.65   127.90   135.74   118.75   1.98   
133.79   136.65   132.96   133.26   2.14   
133.90   134.43   131.72   135.37   1.99   
135.38   135.57   132.89   136.75   2.06   
132.55   135.14   123.14   133.93   2.02   
133.02   128.29   136.22   129.30   1.99   
132.44   133.76   136.60   125.06   2.01   
132.57   134.78   134.24   130.94   2.02   
130.38   133.13   116.56   132.16   1.85   
133.23   138.65   133.03   135.59   2.01   
135.14   129.88   131.65   135.66   2.02   
139.37   131.59   128.07   126.11   2.14   
136.65   133.31   127.81   124.48   2.09   
139.26   134.00   138.16   133.70   2.02   
142.36   135.35   134.61   131.50   2.12   
134.24   138.63   123.59   132.59   2.10   
139.87   127.78   130.02   121.32   1.99   
128.41   132.10   133.86   134.52   1.87   
135.03   135.93   133.05   137.22   1.94   
139.14   132.89   123.77   133.26   2.26   
122.13   139.75   127.79   138.25   1.87   
135.00   139.75   135.45   131.93   2.01   
137.24   120.20   137.29   129.96   2.00   
132.57   135.35   133.33   133.42   1.94   
140.37   130.82   130.51   131.50   2.06   
128.81   136.87   136.68   132.75   2.07   
140.34   135.60   134.24   131.57   2.03   
137.21   134.70   133.26   124.74   2.23   
127.39   124.21   137.46   128.89   1.92   
136.04   128.83   130.22   129.87   2.27   
119.69   121.86   125.84   117.82   1.86   
117.98   120.76   127.66   121.96   1.95   
121.49   120.22   128.61   126.26   2.02   
120.76   120.94   116.78   113.16   2.06   
122.98   122.04   115.00   114.94   2.05   
122.69   115.29   124.48   117.24   2.01   
123.27   125.79   126.32   118.34   1.99   
132.34   124.44   120.35   126.38   1.96   
132.99   131.38   130.71   131.43   2.03   
139.14   137.35   130.36   131.07   2.02   
134.35   132.13   138.81   131.79   1.99   
135.71   138.54   129.65   126.65   2.03   
130.28   132.57   132.02   133.54   1.91   
134.92   137.57   128.54   127.94   2.06   
129.13   133.58   137.93   128.20   2.14   
139.87   128.00   131.43   135.66   2.13   
137.10   135.93   123.21   125.84   2.14   
134.00   131.82   128.33   124.88   1.98   
131.25   128.19   136.99   122.82   2.13   
124.99   130.18   130.36   124.43   1.84   
130.18   136.29   121.84   130.71   2.09   
121.95   122.04   123.21   119.64   1.89   
125.58   121.77   133.33   130.16   1.83   
140.34   133.68   126.38   134.76   2.07   
124.69   141.10   130.87   131.64   1.91   
133.90   130.18   116.00   129.17   2.00   
127.20   129.23   134.68   132.75   1.87   
134.22   134.81   136.90   128.01   1.99   
137.57   132.57   136.12   131.29   2.11   
133.90   136.07   114.44   134.83   1.96   
134.68   139.99   132.16   132.36   2.01   
134.57   127.90   135.45   118.99   1.95   
132.89   133.13   133.77   131.36   1.95   
138.17   137.21   137.54   122.76   2.04   
136.04   135.38   113.74   132.16   2.05   
135.03   136.51   136.22   131.72   2.04   
133.90   134.46   130.36   130.22   2.01   
126.19   127.80   135.21   135.28   1.84   
133.31   140.75   136.12   134.76   2.00   
136.18   133.66   136.53   134.15   2.02   
135.49   134.00   131.57   135.30   2.23   
121.86   120.20   135.06   130.36   1.81   
137.69   129.45   132.89   130.87   2.07   
128.71   136.76   131.43   130.94   1.94   
121.11   129.03   129.52   130.87   1.78   
135.82   132.44   131.72   135.52   2.05   
127.78   139.03   131.29   131.93   1.91   
135.49   134.33   129.59   127.45   1.97   
119.39   121.31   129.11   133.40   1.70   
135.03   131.90   133.12   134.61   2.02   
140.10   132.34   134.09   129.30   2.10   
134.11   132.55   129.60   133.26   2.02   
136.04   132.57   134.29   129.94   1.99   
140.72   134.92   136.44   134.52   2.39   
129.55   140.25   132.52   134.07   1.98   
139.26   137.10   138.41   134.92   2.05   
132.68   127.39   132.89   133.12   1.97   
138.77   133.34   132.24   131.36   1.99   
132.68   124.62   132.38   131.72   1.91   
