N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
98.82   68.79   79.48   123.77   1.45   
133.79   129.43   125.14   123.02   2.00   
135.38   139.49   129.02   126.32   1.96   
141.97   143.24   131.00   127.18   1.99   
140.10   141.46   129.52   128.20   1.96   
140.99   137.91   129.25   129.15   2.01   
141.46   138.91   130.43   126.45   2.06   
139.84   139.37   127.88   126.38   1.98   
143.00   139.11   128.76   126.53   2.06   
141.10   140.34   130.31   125.84   2.03   
139.61   138.43   130.29   127.86   1.98   
139.26   142.21   129.87   127.20   2.00   
141.10   138.77   128.01   127.05   2.04   
139.99   139.14   128.76   125.84   1.96   
139.72   139.37   130.29   97.33   3.85   
141.46   138.77   129.11   129.24   2.02   
143.52   140.96   130.16   126.32   2.03   
144.26   137.94   130.44   125.97   2.05   
141.34   139.61   128.22   126.51   2.05   
139.11   138.65   128.82   127.94   2.01   
139.96   139.75   129.45   126.65   2.01   
141.97   140.60   128.96   127.39   2.04   
140.60   140.57   130.31   127.05   2.01   
141.58   140.72   130.36   124.11   2.04   
139.14   137.91   128.41   125.33   1.96   
141.46   140.48   128.96   127.12   2.04   
141.34   140.84   130.02   126.05   1.98   
141.34   139.14   130.16   126.78   2.03   
141.61   140.96   128.63   127.52   2.01   
72.23   78.05   79.08   123.91   1.03   
138.91   137.57   128.54   128.54   1.99   
141.46   140.10   130.73   127.52   2.02   
139.37   139.99   128.41   127.60   1.98   
141.73   140.72   129.04   126.84   2.01   
141.22   140.87   127.65   127.79   2.08   
140.25   139.72   128.96   126.72   2.02   
137.46   134.89   130.16   129.04   1.98   
141.61   136.62   129.52   128.69   2.00   
141.10   140.10   129.87   127.58   2.00   
142.72   137.80   128.56   129.72   2.04   
141.46   140.37   131.72   127.86   1.97   
139.37   139.26   128.63   125.06   1.95   
142.12   139.37   130.01   128.89   2.02   
141.22   140.84   129.80   81.16   3.34   
71.94   137.57   129.24   126.65   1.03   
142.24   139.49   130.87   126.64   1.99   
137.46   139.61   128.63   127.79   1.98   
140.22   139.49   130.65   127.88   2.00   
141.73   139.99   127.79   128.20   2.01   
141.97   140.10   129.65   127.52   2.02   
141.22   140.96   129.39   125.31   1.99   
141.61   139.11   130.71   127.45   2.02   
140.96   139.64   128.20   127.18   2.02   
137.10   139.49   127.94   127.58   1.96   
140.99   140.84   130.49   127.88   2.01   
141.34   140.84   127.88   128.41   2.02   
141.97   140.99   130.14   127.81   2.01   
141.22   140.60   130.01   124.94   2.02   
141.19   73.23   80.34   127.66   2.00   
141.58   140.72   129.32   124.92   2.00   
140.96   140.60   130.29   126.92   2.00   
141.97   140.60   128.40   126.26   2.08   
126.38   139.99   129.72   125.78   1.81   
138.54   140.34   127.33   125.78   2.00   
139.64   138.65   126.57   128.35   1.98   
141.61   140.34   129.17   127.39   2.01   
142.09   140.37   130.01   124.74   1.99   
139.99   136.18   129.17   128.89   2.01   
140.72   141.46   127.33   127.05   1.98   
135.25   140.48   130.14   127.94   1.96   
140.96   140.48   128.89   126.78   1.99   
142.72   137.01   128.48   126.57   2.05   
141.70   139.87   127.92   81.03   3.86   
139.26   138.06   129.87   127.45   2.00   
142.60   140.45   129.87   126.38   2.03   
138.77   138.28   127.58   124.94   1.98   
142.75   140.96   130.36   126.92   2.05   
141.46   140.87   130.36   127.79   2.02   
139.99   140.45   128.76   126.53   1.99   
140.96   139.87   128.96   125.99   2.41   
141.97   140.84   127.86   126.38   2.03   
139.87   137.80   129.17   125.45   1.99   
141.10   139.99   130.29   124.81   1.99   
138.54   141.34   130.36   127.05   1.95   
140.60   140.37   129.45   127.73   2.06   
141.46   140.60   129.87   126.86   2.01   
141.85   139.61   128.07   124.80   2.05   
72.01   142.88   126.78   127.05   1.01   
141.22   140.72   128.54   128.01   2.01   
141.46   140.48   126.78   128.27   2.01   
141.46   140.60   128.89   127.53   2.02   
138.54   139.99   129.30   124.35   1.98   
142.85   139.00   129.60   126.45   2.06   
142.09   140.60   130.80   127.45   2.07   
137.10   140.22   130.44   127.18   1.94   
141.34   140.34   130.02   127.05   2.00   
141.58   140.84   127.53   128.63   2.02   
140.96   140.48   128.41   128.33   2.05   
138.77   139.00   129.74   124.74   1.93   
140.60   138.88   130.66   127.37   2.03   
