N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
115.70   108.84   107.72   107.19   1.72   
133.68   131.46   127.33   126.99   1.98   
128.22   137.91   127.53   125.91   1.87   
130.92   134.68   129.94   127.20   2.32   
111.33   113.00   126.72   109.30   2.00   
111.42   114.21   130.94   107.48   1.98   
112.13   114.36   126.38   107.92   2.00   
112.75   113.32   109.13   108.74   2.03   
111.89   113.40   130.94   109.38   2.00   
113.40   110.27   108.45   108.40   2.01   
111.89   116.11   109.04   108.90   2.00   
115.03   113.55   110.09   108.45   2.05   
111.42   130.08   108.45   109.43   1.98   
112.13   111.66   110.09   109.74   1.97   
114.13   137.80   110.56   107.57   2.03   
113.15   112.05   109.38   109.30   2.04   
118.34   113.55   109.19   109.49   2.10   
112.84   111.57   110.20   108.30   2.00   
126.38   115.11   108.84   110.10   2.25   
114.70   114.36   109.24   108.65   1.64   
131.82   110.80   109.39   131.50   2.33   
114.93   111.98   110.59   109.29   2.01   
132.13   113.96   108.90   108.45   2.33   
113.17   115.19   109.79   108.40   2.00   
137.12   113.63   109.04   108.56   2.42   
111.18   113.32   131.93   109.05   1.98   
139.84   113.47   109.25   108.39   2.51   
111.35   113.71   110.10   129.79   2.00   
140.22   111.64   109.80   108.88   2.50   
140.72   113.32   110.04   107.34   2.51   
113.23   137.24   108.94   109.33   2.01   
112.83   113.07   108.40   108.31   1.86   
114.03   111.96   110.05   108.79   2.05   
112.67   109.89   109.99   108.70   1.74   
112.18   114.38   108.45   108.30   2.00   
114.70   116.45   108.84   108.01   2.12   
110.80   110.12   107.58   113.53   2.02   
110.80   113.32   131.29   112.15   1.97   
113.80   111.64   109.05   109.63   2.05   
113.24   111.18   108.05   119.23   2.01   
113.15   111.96   110.15   109.24   2.04   
112.35   108.17   110.70   124.55   1.99   
112.75   112.43   110.05   108.54   2.03   
114.85   141.97   110.20   124.41   2.02   
112.28   114.11   109.49   108.56   2.01   
111.35   114.36   107.92   128.01   1.95   
113.07   114.19   109.14   107.77   2.03   
112.35   112.92   112.05   108.84   2.00   
112.75   112.05   109.33   108.21   2.00   
112.13   114.21   115.60   108.26   2.01   
114.11   111.98   109.83   108.21   2.01   
111.03   114.46   123.08   108.79   1.99   
110.80   112.84   111.01   131.21   1.96   
113.07   111.72   119.95   110.50   2.01   
137.35   110.41   109.35   107.67   2.50   
113.32   113.78   122.58   109.54   2.01   
113.57   112.90   109.85   110.04   2.00   
112.60   112.20   113.59   109.29   2.02   
113.09   112.28   110.39   108.11   2.02   
113.00   117.12   108.85   109.69   2.03   
113.98   111.03   109.58   109.69   2.06   
114.46   135.82   109.49   108.05   2.04   
115.03   112.98   109.99   107.67   1.71   
138.28   135.14   130.16   128.07   2.02   
133.87   137.24   129.45   128.68   2.03   
140.57   136.54   130.22   128.20   2.00   
136.98   139.26   128.82   128.82   2.45   
112.98   113.57   110.39   121.71   2.01   
113.80   111.81   109.64   109.93   2.05   
113.07   112.05   109.29   123.27   1.99   
113.88   113.65   130.22   108.39   2.05   
114.03   112.35   109.24   122.64   2.03   
112.45   113.88   109.83   108.80   2.02   
113.32   112.92   109.63   130.87   2.02   
110.20   110.12   108.84   108.07   1.98   
113.47   112.52   112.26   109.24   2.03   
112.92   113.24   108.70   109.79   1.99   
141.34   114.05   112.83   109.05   2.03   
112.05   112.75   110.20   107.77   1.98   
112.11   111.98   129.79   107.34   2.01   
113.30   112.52   110.24   130.16   2.02   
115.37   114.11   116.35   109.08   2.10   
113.17   113.07   130.94   108.21   2.03   
114.70   113.96   118.23   109.79   2.01   
111.74   111.81   109.29   107.19   1.99   
112.03   111.66   121.77   109.89   1.62   
112.05   113.07   110.64   107.87   1.98   
112.83   114.46   124.86   108.80   1.97   
111.59   111.79   110.20   108.90   1.98   
136.76   111.42   125.45   106.71   2.42   
112.92   112.83   110.24   108.94   1.84   
113.57   112.60   111.72   109.94   2.04   
113.65   111.96   110.66   108.50   2.04   
113.96   115.45   110.59   108.80   2.06   
113.30   110.89   108.85   108.88   1.98   
112.84   131.25   110.55   109.54   2.01   
114.46   113.71   109.89   108.36   2.06   
112.13   138.17   109.99   109.14   2.03   
112.43   114.95   109.54   108.65   1.97   
117.30   112.03   109.30   108.54   2.10   
