N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
128.00   140.48   129.37   128.35   1.82   
140.96   141.10   126.38   128.48   1.99   
142.09   138.17   129.24   128.56   2.04   
141.46   141.34   129.65   127.73   1.98   
141.34   141.10   129.45   126.65   2.05   
139.14   140.72   129.74   126.45   2.01   
140.34   139.75   128.89   128.41   2.03   
142.21   140.96   128.97   126.65   2.02   
141.73   141.58   129.96   128.07   2.03   
143.89   136.18   129.02   127.20   2.04   
141.97   141.46   129.11   127.26   2.03   
139.99   140.60   129.02   124.55   2.00   
140.45   138.91   130.29   128.27   1.98   
141.46   140.48   129.24   128.48   2.04   
72.20   78.28   99.14   127.92   1.03   
141.85   141.46   129.87   127.58   2.08   
142.24   141.82   130.09   127.24   2.06   
140.37   139.99   128.61   126.59   2.00   
143.89   137.80   129.65   127.79   2.05   
141.82   141.10   130.01   127.33   2.01   
142.60   141.58   129.87   126.51   2.03   
141.85   141.85   129.79   127.26   2.03   
142.85   141.34   131.16   126.91   2.10   
139.72   139.14   128.96   128.54   1.99   
141.97   141.61   129.59   127.45   2.02   
141.85   139.72   128.56   128.68   2.01   
142.36   139.49   130.43   127.33   2.01   
142.48   140.45   128.97   127.33   2.01   
141.85   142.09   97.33   96.93   2.82   
102.69   102.57   97.29   96.81   1.46   
142.09   141.34   129.94   128.48   2.02   
141.85   140.48   130.01   125.99   2.00   
141.22   141.34   128.14   128.14   2.00   
138.40   139.61   129.74   128.20   1.98   
138.43   139.35   127.94   127.33   2.01   
141.85   139.37   130.36   128.69   2.01   
142.33   141.34   128.48   128.41   2.03   
139.96   141.61   129.37   128.41   2.00   
142.60   141.22   128.97   126.45   2.02   
141.22   141.34   129.37   128.07   2.02   
140.34   140.22   128.76   128.54   1.99   
140.10   140.10   125.45   128.69   1.97   
141.46   141.49   129.44   128.41   2.01   
140.72   143.36   128.14   97.41   2.75   
102.04   102.83   98.00   127.58   1.45   
141.22   140.34   127.18   126.72   2.02   
141.34   140.37   128.96   127.60   2.02   
141.58   141.73   130.07   126.53   2.01   
143.24   141.46   127.47   128.20   2.03   
142.09   142.21   130.38   127.73   1.98   
137.10   141.58   129.74   128.41   1.97   
141.73   140.60   127.79   126.78   2.03   
141.61   141.82   128.35   128.41   2.02   
144.13   138.43   128.82   127.65   2.03   
142.36   141.10   129.02   127.66   2.02   
141.22   139.49   129.94   128.01   2.00   
142.24   139.84   129.67   128.48   2.03   
139.75   140.72   128.76   96.97   2.77   
103.69   102.11   97.92   128.27   1.47   
139.99   141.34   129.39   128.05   2.04   
140.60   139.84   128.07   128.63   1.99   
141.82   141.10   128.01   127.73   2.00   
141.10   137.94   128.82   126.78   2.01   
139.49   140.10   129.45   125.84   1.99   
142.21   141.49   129.94   127.79   2.03   
141.46   141.73   129.94   127.79   2.01   
140.25   141.22   129.52   128.05   2.00   
141.70   140.48   128.82   127.66   2.00   
141.22   137.83   127.05   127.18   1.99   
140.10   141.10   129.30   128.07   1.98   
142.21   141.85   129.02   126.53   2.02   
142.09   141.61   130.49   97.33   2.80   
101.71   101.13   97.85   125.33   1.45   
142.21   141.22   129.45   127.39   2.06   
139.87   141.73   127.45   128.07   2.00   
142.09   141.34   129.11   126.45   2.05   
141.85   141.73   130.07   128.48   2.02   
142.09   140.25   128.48   128.07   2.02   
141.97   141.46   129.87   128.48   2.01   
141.97   141.34   128.20   124.94   2.03   
139.87   140.48   130.78   127.86   1.98   
142.09   142.48   128.63   128.74   2.02   
140.22   139.49   129.32   128.33   1.98   
141.73   141.34   129.45   128.07   2.04   
142.21   141.46   128.91   127.65   2.00   
141.85   138.65   128.20   96.70   2.84   
103.69   100.82   97.40   127.39   1.49   
143.89   141.19   126.80   126.72   2.03   
140.72   139.26   130.07   126.19   2.01   
143.89   139.61   129.59   126.19   2.03   
142.60   140.13   129.72   127.52   2.05   
140.48   139.26   127.71   127.66   1.99   
141.49   141.46   132.82   129.65   2.09   
140.96   141.85   132.09   128.01   2.01   
140.84   139.99   130.22   127.18   1.99   
142.48   143.09   128.07   126.59   2.02   
141.34   140.13   129.39   126.78   2.01   
139.87   138.77   129.52   128.82   2.02   
141.46   140.22   130.22   128.69   2.01   
141.10   142.85   130.16   97.45   2.76   
