N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
130.84   140.48   131.00   130.21   1.95   
132.34   132.55   128.56   129.30   1.97   
139.00   139.52   127.86   129.52   1.99   
137.12   137.57   131.86   132.23   1.96   
141.97   141.73   131.93   131.29   2.09   
142.36   134.78   129.96   130.65   2.01   
139.75   139.72   130.94   130.38   1.99   
137.35   138.88   131.36   131.23   2.06   
139.75   140.22   132.45   131.93   1.99   
141.58   138.54   132.02   131.00   2.02   
139.37   140.22   131.86   132.52   2.00   
135.35   140.72   129.52   131.52   2.01   
139.11   138.43   131.07   128.89   2.08   
135.82   139.64   132.52   132.75   1.95   
138.88   138.43   132.80   131.29   1.98   
135.14   139.87   132.96   133.63   1.98   
139.37   140.22   133.05   133.03   2.02   
139.14   138.40   132.09   131.45   2.00   
138.03   135.60   130.51   131.14   2.06   
137.83   136.73   131.95   130.22   1.97   
140.72   140.10   130.94   132.66   2.03   
139.72   139.99   132.89   131.81   2.00   
138.17   139.00   132.75   132.31   1.98   
137.83   140.72   133.10   130.87   1.98   
137.94   139.72   130.02   132.30   1.98   
141.34   139.26   133.49   131.23   2.04   
140.60   142.60   130.14   131.29   2.07   
137.94   140.84   124.43   132.07   2.00   
141.22   139.37   132.52   129.65   2.03   
138.28   141.07   131.88   129.44   2.00   
136.98   139.75   131.71   130.80   1.97   
137.91   141.10   131.36   131.36   2.01   
139.61   139.37   131.43   132.82   2.00   
136.62   140.72   132.09   128.41   1.97   
141.10   140.72   133.47   131.00   2.04   
139.11   139.14   131.28   131.29   1.97   
140.45   137.24   130.71   131.65   1.98   
138.65   140.10   130.65   130.85   2.04   
138.54   140.96   131.36   131.72   2.04   
141.61   137.69   132.96   130.80   2.02   
138.17   141.97   131.95   129.11   1.96   
139.64   142.45   132.61   129.44   2.02   
136.87   139.72   130.29   131.52   1.97   
140.72   139.11   132.38   131.07   1.99   
135.60   141.34   132.23   129.94   1.93   
137.72   137.57   132.07   131.59   1.96   
136.87   139.61   132.02   133.12   2.01   
140.34   140.84   128.69   129.04   2.01   
136.62   135.03   133.63   129.45   2.00   
141.58   139.87   133.42   132.66   2.02   
137.21   139.87   132.82   133.70   1.98   
140.99   137.32   131.95   131.00   1.99   
141.46   139.03   131.64   129.45   2.05   
140.22   142.21   128.56   130.29   2.05   
138.51   136.43   127.92   129.11   1.96   
138.77   141.61   130.85   131.65   1.99   
139.87   140.72   132.96   130.43   2.00   
136.98   136.51   132.31   128.76   1.99   
137.32   139.61   129.96   132.89   1.94   
137.91   137.12   129.02   131.00   1.99   
133.68   139.84   129.04   129.59   1.92   
141.22   138.17   132.59   131.07   2.06   
140.60   135.93   133.86   130.94   1.98   
139.99   139.99   131.14   130.65   2.04   
138.88   138.88   132.09   131.65   2.02   
139.14   137.46   109.83   129.52   1.98   
137.80   138.17   132.98   130.78   1.95   
139.03   139.23   132.45   132.38   1.99   
135.82   140.10   131.23   128.14   1.94   
136.18   138.54   133.03   131.65   1.96   
138.77   138.77   132.96   119.94   2.01   
138.17   136.18   127.79   131.29   2.03   
138.28   138.88   131.86   132.02   2.04   
139.37   137.46   130.65   130.58   1.99   
135.14   140.10   132.45   132.75   1.94   
136.07   138.40   132.82   129.52   1.92   
139.00   143.12   128.48   130.36   2.03   
140.96   136.62   132.31   132.23   2.10   
136.26   141.73   133.42   132.43   1.96   
137.91   140.87   132.66   131.52   1.97   
140.99   142.09   130.36   131.23   2.01   
140.22   141.49   132.16   132.36   2.01   
136.07   140.96   130.38   132.09   1.97   
134.57   138.65   131.36   130.85   1.91   
137.94   138.28   132.23   131.50   1.97   
136.54   138.03   133.56   130.94   1.93   
139.75   140.96   129.80   131.79   2.00   
142.21   140.48   132.30   131.50   2.06   
142.24   142.60   128.82   130.56   2.05   
140.10   137.57   132.38   132.38   2.05   
140.10   142.36   132.16   133.12   2.02   
139.49   139.14   132.23   130.58   2.01   
140.60   136.29   130.58   127.92   2.03   
139.49   138.88   132.09   131.00   2.02   
138.43   136.87   127.18   129.37   2.05   
137.69   136.87   133.26   127.45   2.04   
139.37   133.76   131.45   121.69   2.11   
132.78   131.90   125.92   126.57   1.92   
135.60   129.13   131.79   128.76   1.97   
135.96   140.45   129.80   128.35   2.46   
