N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
109.73   114.54   93.89   87.46   1.94   
115.35   111.89   103.91   103.04   2.02   
113.88   112.60   104.12   104.08   2.19   
98.47   94.45   92.02   104.21   1.84   
114.62   110.87   105.26   103.23   2.00   
114.29   113.88   100.84   89.62   2.43   
102.11   80.77   91.11   49.15   1.87   
107.96   95.35   95.05   89.59   2.12   
96.73   109.98   98.24   102.04   1.69   
113.72   114.77   102.65   102.82   2.04   
112.67   114.11   105.41   102.70   1.97   
115.35   115.53   104.57   104.12   2.06   
114.11   112.13   105.31   101.92   2.00   
113.00   115.53   103.40   103.40   2.08   
107.44   107.10   101.87   103.00   1.95   
117.04   113.15   106.62   102.52   2.03   
115.19   116.53   104.12   103.95   2.04   
115.51   114.54   103.94   102.53   2.05   
115.86   112.43   105.13   102.34   2.03   
112.67   113.57   102.12   103.81   2.05   
115.03   112.35   105.49   102.74   2.01   
112.75   114.77   103.05   103.89   2.00   
115.03   111.79   105.78   102.12   2.04   
113.71   113.32   103.58   102.82   2.05   
115.86   115.35   104.26   102.44   2.06   
115.86   109.21   105.82   101.70   2.07   
112.35   114.05   104.03   104.29   2.03   
114.95   113.40   104.70   102.13   2.03   
114.21   113.47   102.70   103.49   2.11   
113.32   113.63   103.50   103.53   2.09   
116.87   113.55   105.63   102.04   2.05   
112.77   116.27   105.22   104.49   2.00   
118.09   114.21   106.29   101.87   2.06   
113.80   115.53   103.72   103.45   2.02   
117.65   113.80   106.43   101.14   2.09   
112.60   116.03   104.49   104.66   1.98   
117.14   113.55   104.90   101.87   2.08   
113.88   115.03   104.39   104.22   2.02   
116.03   116.03   103.94   104.86   2.03   
117.30   113.80   106.24   103.68   2.02   
115.53   112.60   105.45   103.22   2.04   
117.22   114.21   105.96   102.64   2.03   
114.19   113.24   103.40   103.49   2.03   
116.96   113.32   106.24   103.49   2.03   
112.52   115.76   104.90   104.57   2.02   
117.30   113.96   106.34   103.49   2.07   
114.93   116.37   105.16   104.72   2.03   
116.79   112.83   104.95   102.92   2.12   
115.11   116.37   105.03   105.12   2.03   
116.53   113.15   106.48   102.18   2.02   
114.52   116.13   104.99   104.85   2.04   
116.79   113.24   105.73   102.17   2.04   
114.52   116.45   104.53   105.22   2.04   
117.82   114.29   106.43   101.78   2.04   
114.95   115.45   105.21   104.53   2.02   
117.38   111.72   105.77   104.03   2.02   
115.27   117.30   104.44   104.43   2.03   
116.45   113.72   105.86   104.08   1.99   
114.87   117.12   105.26   104.95   2.02   
118.09   111.64   106.76   103.91   2.04   
115.53   114.21   107.72   104.12   1.99   
114.46   114.44   104.53   104.26   2.02   
117.47   114.77   106.86   103.94   2.05   
111.03   115.03   104.57   104.16   1.99   
115.19   113.15   106.05   103.50   2.04   
114.93   116.63   105.58   104.99   2.02   
116.87   112.98   105.77   103.36   2.05   
116.03   116.98   105.49   105.35   2.05   
114.54   115.11   107.28   102.65   1.98   
115.76   115.61   105.18   105.08   2.03   
117.92   113.47   106.43   101.69   2.04   
114.77   116.13   104.85   105.35   2.02   
116.87   114.54   106.76   102.96   2.01   
114.85   116.45   105.36   105.03   2.02   
117.73   113.96   105.49   104.26   2.03   
115.53   117.30   105.03   104.43   2.04   
116.27   113.32   105.49   103.71   2.01   
115.19   116.79   105.16   105.03   2.03   
117.73   114.62   105.82   103.81   2.02   
115.03   117.20   104.95   105.08   2.03   
118.25   111.74   105.82   103.18   2.05   
113.57   116.19   105.45   105.44   2.01   
117.14   111.81   106.61   104.35   2.02   
115.45   116.61   105.83   105.31   2.02   
111.89   115.94   107.96   102.56   1.95   
113.80   115.27   103.99   104.16   2.06   
118.53   114.70   106.80   102.26   2.03   
114.70   116.29   104.98   105.13   2.05   
115.03   115.76   107.19   101.96   2.07   
114.85   114.21   107.09   102.61   2.03   
116.03   114.85   106.06   104.25   2.00   
115.37   116.96   105.58   103.81   2.05   
117.30   116.35   105.26   105.03   2.07   
115.45   114.21   105.82   101.14   1.99   
116.61   116.45   104.95   104.49   2.06   
117.73   113.72   105.22   102.92   2.03   
115.19   116.21   105.21   105.32   2.02   
114.29   114.77   105.87   103.67   2.03   
115.45   117.55   105.41   105.18   2.03   
115.37   113.71   106.34   102.96   2.03   
