N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
113.88   120.66   126.99   119.47   1.87   
121.20   128.02   125.91   117.47   1.99   
119.39   122.53   124.60   115.06   2.00   
121.51   125.88   126.24   117.65   1.98   
120.12   119.86   124.54   115.33   2.00   
119.05   122.42   123.63   116.35   1.96   
120.74   122.06   126.38   116.28   1.98   
119.14   120.31   121.96   116.11   2.02   
119.24   121.40   123.45   117.71   2.02   
122.33   121.14   125.72   117.82   2.00   
120.76   124.51   126.72   118.58   1.95   
122.04   119.86   126.18   119.95   1.99   
119.75   120.48   115.28   123.27   1.98   
125.30   118.69   123.83   124.17   2.08   
126.29   126.98   114.17   111.79   2.01   
113.80   125.79   104.03   115.44   1.80   
120.85   115.03   111.11   111.94   1.99   
118.95   112.77   130.58   114.49   1.81   
134.00   137.94   134.76   134.22   2.03   
135.71   118.78   134.76   132.45   2.05   
138.51   120.68   137.84   132.52   2.09   
134.24   131.90   133.40   132.09   2.00   
137.80   136.65   132.02   135.21   2.04   
133.55   119.05   140.85   133.63   1.97   
134.68   116.71   130.14   133.05   1.98   
137.24   135.82   136.99   127.45   1.99   
125.48   136.87   136.99   131.43   1.82   
138.17   132.68   131.93   135.37   2.07   
132.55   131.15   138.16   134.92   2.01   
133.55   131.35   119.11   128.27   2.06   
120.12   137.24   134.74   132.38   1.76   
136.98   135.49   134.15   126.99   2.30   
127.29   139.37   133.70   134.68   1.95   
137.10   132.23   137.69   135.83   2.02   
134.46   135.49   132.02   116.49   2.24   
135.49   137.35   129.94   133.63   2.06   
137.21   130.08   134.07   130.65   2.01   
128.61   140.72   137.46   116.17   1.89   
137.57   136.26   130.87   131.07   2.05   
137.72   134.33   132.82   133.19   2.01   
134.24   137.46   134.68   133.40   2.03   
121.49   129.45   120.96   126.65   1.74   
136.76   131.48   134.52   132.23   2.06   
129.55   127.17   136.36   118.41   2.05   
139.64   130.92   129.80   132.59   2.32   
127.27   125.39   125.47   119.88   1.89   
124.60   131.59   133.77   132.16   2.07   
138.40   137.10   133.42   131.29   2.12   
139.72   130.94   132.31   132.36   2.20   
137.24   133.90   133.03   131.07   2.14   
128.12   125.48   135.21   133.49   2.04   
139.75   133.76   133.56   131.16   2.16   
136.76   132.78   135.98   124.48   2.12   
138.17   136.62   128.48   117.76   2.31   
136.18   129.03   133.26   131.57   2.01   
132.57   133.44   136.99   131.86   2.03   
126.17   136.40   131.29   133.42   1.87   
124.62   130.92   137.14   136.75   1.88   
132.23   129.03   137.93   118.53   1.99   
137.72   136.04   133.19   132.09   2.04   
136.87   134.68   126.11   134.76   2.14   
129.03   118.34   134.00   134.52   1.89   
135.25   127.49   132.82   133.10   1.97   
123.75   123.66   132.30   135.83   1.86   
132.00   132.89   127.60   125.25   1.98   
138.88   136.18   136.68   131.79   2.26   
139.61   116.55   129.87   132.30   2.01   
133.10   137.83   137.61   131.14   1.93   
138.06   131.69   132.09   134.52   2.29   
129.33   136.98   130.38   132.16   2.00   
138.54   130.51   132.00   131.65   2.03   
128.39   132.78   132.24   131.50   1.82   
132.34   138.40   125.59   131.57   1.95   
133.44   135.14   131.93   134.76   2.00   
139.00   132.99   134.83   131.00   2.16   
136.76   132.68   135.74   129.94   2.02   
132.34   134.00   139.95   130.43   1.99   
135.71   120.03   133.33   127.73   2.02   
137.10   134.35   136.05   133.63   1.99   
133.55   137.35   136.44   132.31   1.99   
135.93   135.14   128.82   126.78   1.99   
133.23   135.03   131.36   132.30   1.96   
125.70   142.85   134.99   127.73   2.05   
136.18   135.35   129.74   126.18   1.99   
125.48   133.79   134.90   127.18   1.86   
137.80   134.35   136.90   130.87   2.02   
137.46   124.51   137.86   134.83   2.08   
136.51   135.14   129.59   117.94   2.17   
124.71   129.25   134.38   135.14   1.86   
129.98   129.98   132.45   129.72   1.89   
123.18   140.10   130.78   128.97   1.84   
135.82   133.34   131.21   134.47   1.98   
136.87   125.51   137.05   133.86   2.00   
130.92   134.46   132.38   133.54   1.98   
136.87   131.05   135.74   132.75   2.03   
131.48   135.82   133.70   130.51   2.00   
136.76   131.90   130.22   129.65   2.31   
141.22   134.78   137.14   135.06   2.09   
131.46   130.92   134.24   130.16   2.00   
137.46   132.13   135.28   131.65   2.04   
