N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
119.50   135.60   134.90   128.41   1.74   
136.62   130.84   130.92   133.56   1.93   
141.73   139.61   133.05   133.84   2.04   
140.22   134.11   133.56   132.75   1.94   
129.65   135.25   139.21   126.92   1.97   
125.70   140.37   137.14   138.01   1.75   
119.16   143.09   136.07   139.29   1.66   
128.73   136.87   136.20   137.46   1.88   
137.24   139.11   137.54   136.68   1.95   
141.85   130.61   138.24   136.99   1.99   
143.64   139.61   135.98   133.77   2.40   
142.85   139.03   136.27   136.36   2.06   
136.98   140.60   135.66   137.07   1.95   
140.60   115.03   140.18   138.33   1.98   
140.99   125.39   137.44   133.93   2.14   
139.37   141.85   135.21   135.28   1.95   
136.54   137.10   135.14   135.83   2.42   
144.79   136.40   139.36   134.54   2.12   
141.46   140.45   134.85   135.21   1.95   
139.11   137.83   137.22   116.51   1.95   
142.60   126.88   136.07   135.81   2.07   
143.24   134.68   135.43   138.03   1.98   
138.77   140.22   132.75   122.45   1.96   
142.33   137.12   140.34   137.24   1.95   
144.41   139.14   134.59   133.79   1.97   
144.54   113.78   137.63   139.04   2.00   
141.34   113.71   139.06   137.07   1.97   
141.82   118.80   139.54   139.69   2.00   
140.22   118.53   137.69   132.30   2.12   
144.79   134.92   137.14   119.77   1.96   
141.46   136.54   138.33   131.21   1.98   
138.65   140.34   139.13   136.36   2.41   
138.06   138.54   136.36   135.28   1.95   
144.79   136.76   120.24   137.69   2.24   
123.16   135.25   132.91   132.96   1.75   
138.17   122.04   141.02   136.66   1.96   
143.52   136.73   139.38   114.12   1.95   
141.73   142.72   137.46   134.31   1.97   
114.93   141.10   138.18   135.98   1.62   
132.68   139.72   134.92   135.50   1.95   
144.91   135.14   136.83   135.83   2.01   
136.98   137.91   125.47   123.83   2.10   
147.49   136.15   136.07   137.12   2.04   
140.87   141.58   137.54   134.45   2.04   
143.76   136.04   136.53   138.24   2.02   
144.54   140.37   137.14   132.82   2.06   
112.60   128.93   136.36   136.29   1.59   
141.85   138.65   138.33   138.96   1.98   
143.00   141.34   135.66   116.74   1.96   
139.49   138.54   134.38   139.44   2.00   
145.04   139.64   135.81   137.86   2.07   
140.84   138.28   129.04   136.51   2.08   
139.75   135.00   133.56   113.37   1.89   
138.77   139.11   137.39   136.22   1.97   
142.72   137.46   137.37   113.21   1.97   
144.51   136.87   117.13   142.02   2.08   
141.07   135.25   138.58   137.54   2.01   
142.12   135.00   133.35   135.43   2.08   
136.51   139.37   134.76   139.13   1.96   
142.85   139.00   119.77   136.68   2.05   
144.29   138.88   137.39   135.21   2.03   
140.60   136.51   138.81   137.14   1.94   
139.37   123.57   140.18   135.52   1.94   
143.89   134.89   135.83   136.83   2.02   
140.25   136.40   137.37   139.21   1.99   
138.40   137.12   137.76   136.75   2.13   
145.45   138.17   137.07   135.74   2.01   
139.75   139.23   113.74   135.59   1.91   
144.01   138.88   137.07   135.90   2.02   
144.29   139.72   135.21   134.92   2.08   
120.94   139.72   134.24   139.06   1.70   
141.46   121.86   140.18   138.10   1.98   
139.61   126.29   138.01   138.65   1.94   
139.72   124.14   138.48   113.85   1.89   
142.21   132.03   131.36   136.83   2.35   
144.91   128.41   133.72   132.23   2.31   
136.62   137.72   138.24   138.33   1.95   
144.66   129.23   117.94   128.89   2.19   
126.69   130.28   140.77   137.76   1.81   
142.85   138.17   137.78   135.74   2.04   
148.14   137.69   138.48   138.33   2.34   
142.33   113.88   137.22   134.24   2.06   
138.06   139.37   136.75   138.08   1.96   
127.80   140.45   137.93   123.91   1.90   
141.22   138.77   137.91   137.78   1.94   
143.00   139.87   136.75   136.90   2.01   
139.75   140.72   122.70   137.22   2.03   
142.72   135.14   135.35   136.14   2.01   
144.54   140.10   138.41   133.19   2.01   
141.22   140.34   139.54   134.52   2.03   
144.54   136.54   138.08   112.00   1.97   
124.02   142.85   138.58   136.36   1.77   
145.86   138.17   137.22   135.76   2.07   
131.90   136.98   132.59   136.83   1.89   
144.54   139.99   134.61   137.29   2.05   
140.72   139.64   135.66   138.25   1.98   
137.10   140.22   139.06   136.90   1.91   
145.86   140.45   137.71   137.69   2.03   
132.55   139.64   137.22   137.29   1.87   
137.10   137.80   136.85   126.97   2.14   
