N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
37.72   47.13   52.94   51.07   1.55   
49.50   38.92   56.62   53.63   2.03   
49.20   48.99   63.09   53.91   2.06   
49.16   49.67   66.15   53.80   2.07   
49.38   49.46   65.07   54.00   2.11   
49.22   48.56   66.76   53.96   2.11   
49.95   48.87   67.08   53.78   2.16   
49.89   48.63   67.60   53.75   2.11   
49.00   48.60   62.73   53.05   2.14   
47.64   46.03   60.15   51.32   1.97   
48.76   49.43   62.39   52.44   2.05   
49.12   47.96   64.50   51.48   2.06   
49.37   48.37   57.68   52.56   2.10   
49.88   48.08   67.38   53.18   2.12   
49.09   48.43   65.04   53.70   2.13   
49.43   47.77   65.50   52.02   2.10   
47.07   48.50   65.75   53.89   1.91   
46.86   48.15   66.10   52.63   2.01   
47.80   45.89   59.66   49.39   2.09   
48.80   45.80   62.81   53.63   2.03   
49.58   47.73   65.41   52.13   2.12   
46.80   48.40   64.85   53.07   1.95   
48.99   48.29   65.38   51.20   2.16   
47.95   46.58   53.19   45.69   2.06   
45.21   47.72   53.90   51.50   2.01   
44.98   45.65   59.70   49.74   1.90   
45.70   46.98   52.70   49.72   2.09   
43.08   45.20   58.19   49.67   1.83   
45.89   48.04   55.19   51.25   2.03   
46.74   44.19   61.86   48.66   1.99   
43.99   45.38   54.97   45.60   2.05   
46.77   44.52   56.72   49.43   1.98   
47.96   47.10   64.22   51.57   2.10   
47.11   49.43   65.82   53.81   1.91   
49.38   49.38   65.97   53.89   2.09   
49.11   48.37   60.95   51.29   2.12   
48.84   47.83   67.41   52.10   2.24   
46.88   48.93   66.44   53.79   2.02   
49.95   48.84   67.06   54.19   2.11   
49.72   49.17   66.03   54.37   2.14   
49.53   48.86   66.61   53.95   2.09   
49.38   48.47   65.99   53.61   2.08   
48.95   49.57   66.02   53.70   2.07   
49.05   49.66   65.41   53.33   2.20   
47.14   45.47   61.21   48.37   2.11   
45.40   46.72   58.48   51.20   2.01   
47.66   47.51   62.53   51.28   2.00   
49.05   47.49   64.85   50.74   2.09   
46.56   47.86   63.19   51.55   2.04   
47.86   47.99   61.31   52.61   1.96   
49.19   48.82   65.72   53.68   2.01   
48.51   46.11   63.97   54.26   2.01   
49.17   46.53   58.22   49.60   2.00   
46.42   39.90   49.24   48.67   2.13   
46.35   45.94   56.90   48.95   2.13   
46.67   45.39   54.31   48.31   2.09   
46.71   46.55   52.75   47.43   2.05   
46.69   43.39   58.65   48.29   2.05   
44.20   46.14   55.96   51.07   1.89   
46.62   48.08   63.58   51.32   1.92   
46.46   49.58   58.03   53.74   2.02   
49.32   48.60   66.39   53.19   2.09   
49.49   48.12   67.60   51.80   2.09   
48.81   47.73   67.70   53.63   1.99   
49.68   48.53   67.59   53.63   2.02   
49.03   48.49   67.57   51.09   2.03   
49.38   49.02   65.48   52.81   2.13   
48.59   48.68   65.29   52.47   2.08   
49.55   48.68   65.84   53.56   2.08   
48.88   48.78   60.27   52.47   2.07   
48.66   48.43   66.20   52.83   2.12   
49.35   46.81   65.34   53.84   2.14   
49.32   48.32   65.54   47.86   2.13   
46.37   48.95   65.36   50.25   2.06   
47.68   48.05   65.34   53.23   2.01   
48.62   48.50   66.19   52.55   2.06   
47.32   28.40   49.49   51.70   2.20   
47.11   46.65   60.79   49.14   1.98   
48.63   46.85   66.46   50.99   2.09   
47.92   47.41   63.26   49.32   2.04   
46.62   49.35   53.22   49.35   2.03   
44.39   47.56   61.29   48.76   1.94   
49.03   43.34   56.76   43.77   2.10   
46.98   47.03   58.35   50.38   2.00   
48.25   47.89   61.44   50.94   2.01   
49.17   47.69   61.12   53.71   2.03   
49.73   48.37   63.19   54.32   2.11   
49.17   48.56   65.57   52.81   2.09   
46.31   46.91   65.26   52.52   1.91   
48.50   49.20   66.19   53.60   1.97   
49.38   49.58   66.12   53.46   2.00   
48.15   49.24   65.40   53.61   2.05   
48.45   49.11   66.59   54.11   2.11   
47.65   48.56   66.33   53.07   2.01   
49.50   48.27   61.73   53.64   2.13   
49.36   47.00   63.80   50.62   2.07   
48.99   47.66   63.76   50.71   2.09   
46.85   48.06   58.17   51.50   2.05   
44.58   46.70   58.64   52.37   1.94   
48.72   48.68   62.36   52.99   2.12   
