N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
34.44   47.56   52.97   51.06   1.41   
48.35   48.35   62.82   50.88   1.97   
48.26   48.25   62.42   51.09   1.98   
48.50   47.95   64.10   51.32   2.00   
48.74   47.72   63.92   51.37   2.05   
48.28   47.96   62.83   51.50   2.06   
47.92   48.21   63.37   50.91   2.02   
48.35   48.37   62.34   51.95   2.09   
45.98   47.52   62.66   49.87   2.09   
48.43   48.05   63.49   40.62   2.00   
47.92   48.32   62.71   51.36   2.04   
48.70   48.09   61.75   51.27   2.08   
48.47   47.69   64.17   50.79   2.05   
48.72   47.85   64.19   51.64   2.08   
48.04   48.30   62.94   51.82   2.06   
47.90   48.35   62.26   51.18   2.04   
48.38   48.68   63.06   51.35   2.04   
48.50   48.26   64.76   51.05   2.05   
48.87   47.62   64.78   51.50   2.08   
48.63   48.21   63.18   52.07   2.07   
48.38   48.35   63.08   51.72   2.06   
48.72   48.25   63.46   51.66   2.07   
48.47   47.88   63.42   51.05   2.04   
48.06   48.02   64.34   51.27   2.04   
48.51   48.34   64.12   51.74   2.07   
49.13   47.96   62.96   52.08   2.11   
48.78   47.88   63.53   50.98   2.05   
48.41   48.18   63.54   51.43   2.04   
47.82   48.32   64.38   51.65   2.03   
48.53   48.31   64.01   51.77   2.09   
49.11   47.76   63.69   51.93   2.11   
49.17   47.17   63.61   51.52   2.07   
48.53   47.70   63.48   51.53   2.06   
48.05   48.70   62.57   51.82   2.03   
47.90   48.09   64.05   51.85   2.08   
48.75   48.45   63.34   47.09   2.05   
49.00   47.41   63.67   51.86   2.00   
47.92   48.35   63.41   51.48   1.95   
48.21   48.72   62.66   51.69   1.99   
48.77   48.16   63.59   51.36   2.01   
49.10   47.63   64.73   51.17   2.01   
49.00   47.75   64.71   51.13   2.00   
48.35   48.22   63.44   51.90   1.98   
48.35   48.72   63.44   51.68   2.07   
48.53   48.44   63.01   51.60   1.99   
48.55   48.19   63.66   51.74   1.97   
48.56   47.74   64.94   51.03   1.98   
48.28   48.37   64.52   51.60   1.98   
48.51   48.31   62.26   52.20   2.01   
48.82   48.47   62.88   51.70   2.08   
48.78   47.96   63.55   51.16   2.05   
48.87   47.96   63.43   51.28   2.05   
48.38   48.21   63.54   51.35   2.09   
48.69   47.28   64.19   51.71   2.09   
46.66   47.28   63.65   49.68   1.98   
47.07   48.34   63.31   49.07   1.95   
47.23   45.91   58.97   50.46   2.01   
48.62   48.19   63.47   51.76   2.10   
49.03   48.05   61.62   52.16   2.09   
48.28   47.96   63.09   49.82   2.09   
45.60   47.02   56.15   47.03   2.06   
46.56   46.36   56.69   47.88   2.07   
46.44   47.76   47.73   47.31   2.19   
46.42   45.41   57.11   46.61   2.00   
41.65   45.68   51.36   48.33   1.90   
48.31   44.05   63.01   47.54   2.08   
45.30   46.34   60.30   48.57   1.96   
46.39   46.63   54.71   50.00   2.04   
48.38   44.44   63.39   50.09   2.04   
48.11   46.15   62.70   48.75   2.02   
46.12   47.29   63.06   50.98   2.03   
47.32   45.51   54.55   48.78   2.09   
48.31   45.60   60.64   49.72   2.05   
47.65   47.51   57.73   49.15   2.01   
48.72   47.27   56.86   49.25   2.17   
48.09   43.73   63.68   51.20   2.00   
48.87   47.31   62.66   50.97   2.16   
47.53   48.39   59.19   51.45   2.05   
47.70   47.62   60.36   47.78   2.09   
47.86   47.90   59.19   47.63   2.48   
42.78   47.53   56.52   47.23   1.90   
47.76   45.94   61.63   49.14   2.08   
48.06   44.79   62.83   48.38   2.00   
48.27   47.92   61.78   51.09   1.96   
46.23   47.45   57.61   48.52   1.97   
48.90   46.58   62.84   51.53   2.05   
48.39   48.11   63.04   51.56   2.08   
48.81   47.03   62.26   45.99   2.17   
42.63   47.49   53.61   48.97   1.87   
48.05   45.34   62.93   52.12   2.05   
48.68   48.32   63.11   51.46   2.02   
48.70   47.89   62.75   50.57   2.15   
47.89   46.07   52.87   48.13   2.07   
47.25   45.19   60.67   49.77   1.92   
48.03   48.47   59.04   49.20   2.06   
48.22   47.73   63.59   51.67   2.05   
48.50   48.31   64.15   51.56   2.10   
48.99   48.11   63.57   51.68   2.02   
49.09   48.02   62.93   51.82   2.01   
48.53   48.22   63.57   51.39   2.06   
