N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
31.41   48.71   51.49   51.95   1.46   
48.96   48.18   64.31   52.38   2.21   
47.85   48.23   64.08   51.68   2.04   
47.41   44.72   61.54   51.51   1.97   
47.28   48.28   61.07   52.12   1.95   
31.53   40.84   58.32   47.22   1.31   
47.34   45.58   60.81   48.77   1.94   
45.91   47.80   56.41   51.23   2.00   
46.84   46.42   50.73   49.31   2.07   
48.32   46.67   55.82   48.13   2.07   
45.19   47.09   56.56   50.82   2.00   
47.96   46.15   58.67   49.14   2.03   
46.92   46.04   61.43   47.86   1.99   
48.77   46.44   56.79   51.28   2.30   
47.42   44.39   45.68   49.04   2.10   
47.83   47.85   62.86   51.32   2.03   
49.17   48.03   65.52   51.47   2.08   
49.14   48.86   64.71   51.93   2.12   
48.70   48.55   64.48   52.08   2.13   
48.24   48.37   63.41   52.75   1.98   
47.07   48.71   62.93   51.36   2.02   
47.69   47.77   64.71   52.06   2.04   
49.25   47.44   66.22   51.87   2.08   
48.40   48.97   65.56   52.20   2.05   
49.43   48.91   64.22   53.61   2.13   
49.30   48.53   64.33   52.28   2.08   
49.26   48.43   64.71   52.74   2.07   
49.19   48.81   65.13   52.68   2.06   
47.35   48.74   60.65   51.34   2.05   
47.64   47.70   60.57   51.55   2.07   
47.39   47.52   61.21   51.49   2.09   
48.49   46.07   62.65   52.04   1.95   
49.11   48.27   64.50   52.31   2.04   
48.59   48.87   58.65   51.41   2.07   
45.24   45.10   48.48   46.05   1.88   
46.19   45.58   59.60   52.65   2.00   
44.35   44.37   60.57   46.72   1.90   
47.66   47.70   60.17   49.91   1.99   
46.35   46.89   61.09   50.17   1.95   
46.50   47.63   59.20   50.33   1.98   
47.59   47.15   65.34   51.34   2.07   
48.22   48.19   60.88   50.95   2.01   
47.95   49.12   60.08   50.47   2.03   
47.58   46.55   60.35   50.30   1.99   
49.12   45.96   58.91   50.74   2.12   
47.36   48.19   56.75   48.98   2.03   
48.27   48.93   64.81   52.62   1.98   
48.56   49.23   64.97   51.82   2.05   
48.15   47.89   64.99   53.00   1.96   
49.17   48.79   60.64   50.18   2.11   
47.41   47.38   56.41   52.90   1.96   
48.65   47.31   59.00   51.71   2.04   
48.72   49.40   57.43   48.14   2.13   
46.57   47.39   57.41   48.68   2.00   
46.11   47.07   56.04   52.07   1.99   
48.16   47.06   62.74   49.79   2.03   
47.18   46.73   64.08   51.38   2.00   
49.55   48.63   64.94   52.79   2.04   
49.23   48.53   66.28   52.38   2.00   
49.74   48.57   65.31   52.41   2.02   
48.90   48.91   65.06   53.29   2.02   
48.49   49.37   63.93   52.79   1.99   
49.10   49.14   61.70   49.42   2.04   
49.17   48.50   60.95   50.40   2.02   
47.69   47.92   56.78   51.58   1.94   
49.29   45.66   62.27   51.94   2.17   
47.69   49.28   52.99   49.06   1.95   
46.29   43.35   57.72   50.97   2.03   
44.78   45.61   58.25   48.51   1.89   
48.81   48.32   60.50   50.01   1.99   
46.06   46.85   56.52   51.29   2.01   
47.79   45.33   53.04   51.50   2.05   
49.07   48.80   60.88   49.26   2.04   
47.83   49.01   57.94   51.34   2.09   
48.09   48.15   65.23   52.37   1.96   
49.49   46.65   63.16   52.51   2.03   
49.12   48.56   65.77   52.12   2.08   
49.10   48.91   63.61   53.10   2.07   
48.99   49.02   64.52   52.74   2.07   
49.16   48.56   65.15   52.14   2.05   
48.47   48.59   64.53   52.46   2.03   
48.53   48.93   65.47   52.20   2.06   
49.10   48.21   65.23   52.04   2.09   
46.82   48.57   64.14   53.14   2.01   
47.04   47.77   64.10   52.55   2.01   
47.76   47.93   59.82   50.34   1.98   
47.93   48.78   63.46   49.72   2.10   
48.31   47.26   59.43   49.93   2.10   
49.49   48.05   57.39   49.44   2.19   
45.99   48.31   56.90   48.67   2.05   
47.96   45.76   61.59   52.53   1.99   
48.85   47.65   60.62   49.63   2.17   
46.80   47.22   57.92   49.77   2.04   
47.52   46.15   63.44   52.18   2.03   
45.02   47.23   65.97   50.74   1.88   
49.49   48.84   65.72   52.56   2.10   
49.30   47.96   65.32   52.82   2.08   
49.11   48.63   64.62   53.00   2.07   
48.74   49.37   64.43   52.51   2.04   
49.24   49.34   65.29   52.94   2.08   
