N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
30.48   47.86   49.54   51.11   1.25   
48.34   47.90   62.83   51.92   2.00   
48.68   48.29   62.71   51.85   2.00   
48.71   48.34   63.27   51.22   1.97   
48.38   48.15   63.41   51.03   1.98   
47.86   45.69   62.63   51.67   2.06   
46.27   45.75   62.75   49.63   1.96   
49.09   48.13   58.65   51.28   1.99   
46.87   47.63   63.51   51.11   1.97   
48.43   48.44   60.97   50.50   2.01   
47.28   45.82   62.45   51.26   2.09   
44.52   47.09   59.35   50.91   1.82   
47.06   46.65   57.44   50.18   1.93   
47.30   46.96   61.67   51.73   2.00   
47.53   47.03   62.76   49.67   1.97   
47.03   46.45   55.65   48.68   1.99   
46.07   45.55   51.77   51.71   2.05   
45.44   41.27   55.10   46.75   1.92   
44.59   47.02   47.54   48.01   2.05   
45.98   45.49   57.25   46.41   2.00   
45.01   45.38   53.08   48.12   1.97   
46.22   44.46   55.65   47.10   2.04   
45.19   46.29   57.79   48.58   1.90   
46.62   47.98   61.38   49.88   1.94   
48.41   45.20   60.96   51.16   2.14   
47.66   46.94   57.80   50.52   1.95   
47.66   48.37   61.59   51.31   2.01   
48.11   48.23   62.53   50.89   2.05   
48.44   46.50   63.41   50.87   2.00   
48.66   48.22   63.68   51.82   2.03   
48.93   47.75   62.61   51.90   2.04   
48.50   47.93   63.21   51.15   1.97   
48.02   48.59   63.43   50.78   1.95   
47.85   48.18   63.57   51.06   1.96   
48.44   48.15   63.24   51.59   2.01   
49.07   48.00   63.91   51.38   2.02   
49.10   47.29   63.13   51.26   2.07   
48.07   48.00   62.78   51.06   1.95   
47.58   48.32   62.40   51.36   1.94   
48.06   48.12   64.31   51.60   1.96   
49.05   48.17   64.41   50.70   2.03   
48.37   47.70   57.10   51.25   2.02   
47.32   45.44   52.43   50.15   2.26   
46.22   46.45   62.32   42.21   2.01   
45.60   45.65   51.10   45.59   2.00   
46.26   44.20   62.99   51.43   1.95   
44.46   47.10   61.76   50.98   1.91   
46.74   47.39   59.16   50.51   1.90   
47.63   48.62   63.22   51.19   1.94   
47.90   48.41   63.02   51.60   1.98   
49.03   47.07   64.28   51.10   2.03   
49.06   48.18   64.71   51.30   2.01   
47.92   46.66   62.81   50.30   2.16   
44.68   43.80   57.14   41.92   1.93   
45.49   45.30   55.02   48.53   1.92   
48.43   47.53   62.88   50.68   1.98   
47.56   48.03   61.43   49.56   1.96   
48.71   47.96   63.76   51.25   2.00   
48.86   47.72   64.19   51.15   2.09   
47.93   47.53   58.22   50.32   2.11   
48.27   48.24   57.66   44.92   2.11   
39.85   45.54   51.47   48.53   1.85   
46.23   46.56   52.38   43.81   1.98   
44.13   45.05   55.50   46.39   2.01   
46.08   42.14   49.59   47.50   1.98   
45.58   46.31   56.48   50.32   2.02   
45.77   45.06   58.07   49.44   1.94   
44.66   44.88   62.23   48.81   2.02   
46.53   46.32   54.71   45.76   1.98   
46.53   48.49   49.63   47.71   1.99   
48.41   45.16   59.07   48.76   2.09   
44.23   47.34   53.74   50.67   1.92   
47.79   46.07   58.81   47.94   2.00   
47.69   47.35   63.37   50.03   2.17   
46.77   47.88   60.64   47.91   1.97   
47.66   45.71   58.80   47.20   2.11   
45.87   46.99   55.84   49.62   1.91   
44.68   44.07   56.35   47.51   1.89   
48.31   47.31   58.97   50.43   2.12   
48.21   44.35   61.51   50.57   2.05   
47.81   46.50   61.49   50.50   2.04   
45.87   46.56   57.19   50.13   1.88   
47.02   47.99   61.44   47.47   1.94   
48.37   47.69   62.53   49.21   2.12   
46.35   44.83   57.51   49.50   1.98   
46.29   45.45   59.07   47.95   2.11   
46.91   47.80   62.86   51.20   1.95   
49.03   47.66   62.89   51.55   2.01   
47.98   48.15   60.18   49.77   2.07   
46.43   45.61   56.67   46.38   2.07   
45.85   46.73   56.72   51.71   1.96   
48.69   47.74   62.81   48.69   1.98   
48.13   47.57   62.29   51.52   1.95   
48.09   48.21   63.37   50.95   1.99   
48.66   47.96   60.82   49.05   2.11   
46.50   47.24   54.96   46.39   1.98   
45.94   47.02   55.96   47.06   2.04   
47.03   47.42   61.92   51.77   2.02   
48.74   47.80   62.40   51.13   1.98   
48.65   47.63   63.09   50.70   1.98   
