N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
27.94   44.36   41.89   46.59   1.24   
45.19   46.29   53.24   48.84   1.93   
47.49   48.08   57.57   47.09   2.09   
47.45   44.49   60.14   45.19   2.11   
45.39   43.39   57.37   48.48   1.96   
47.03   46.35   60.47   51.38   1.97   
48.41   47.21   62.97   51.41   1.98   
48.72   47.52   63.92   51.68   1.99   
47.92   48.06   60.24   50.04   2.01   
47.46   45.07   58.07   44.22   2.04   
45.43   45.86   57.45   48.77   1.92   
47.82   47.15   62.58   51.48   1.98   
47.21   48.62   62.63   51.83   1.93   
48.48   48.05   64.38   51.97   2.01   
49.10   47.02   65.22   51.85   2.02   
48.94   47.55   63.88   52.04   2.00   
48.44   48.19   63.93   51.88   1.98   
48.06   48.71   63.19   51.57   2.01   
48.68   47.71   63.12   49.50   2.11   
46.02   46.78   58.06   49.90   2.02   
47.72   47.34   59.15   51.92   2.07   
47.92   46.76   62.45   50.92   2.00   
48.31   48.15   57.49   51.13   2.11   
48.74   47.24   65.00   51.18   1.99   
46.03   45.05   58.76   47.76   2.07   
43.55   46.77   53.48   47.42   1.95   
47.11   44.95   55.82   46.28   2.01   
46.74   44.88   54.14   45.85   2.03   
45.43   45.36   62.66   48.40   1.88   
48.21   47.10   63.16   52.01   1.97   
48.25   48.57   63.63   51.68   1.97   
48.38   48.41   62.81   52.04   2.00   
48.82   48.28   63.08   51.83   2.00   
48.72   47.98   64.55   51.32   2.06   
48.60   47.17   60.56   51.39   1.99   
48.87   47.77   62.93   51.26   2.01   
46.79   45.88   60.41   51.41   1.90   
48.44   46.54   55.03   48.96   2.12   
48.40   45.47   55.10   46.61   2.16   
46.62   47.06   56.31   47.79   2.09   
46.58   45.45   61.52   47.93   1.94   
46.54   46.23   56.91   47.15   1.93   
47.24   47.72   56.64   49.60   2.06   
48.21   46.62   58.49   49.06   2.12   
47.39   45.90   57.78   48.86   2.03   
47.99   48.39   62.73   52.11   2.06   
48.38   48.47   63.46   51.87   2.06   
48.69   47.48   65.11   51.25   2.07   
48.86   47.82   64.88   51.39   2.08   
48.63   48.38   63.98   51.86   2.07   
48.74   48.25   55.17   49.37   2.06   
46.89   46.92   62.11   49.14   1.98   
48.87   47.79   64.80   49.64   2.13   
48.27   48.08   63.53   51.90   2.07   
48.99   48.00   63.21   52.03   2.11   
48.81   48.50   62.71   51.73   2.07   
48.55   48.09   63.86   51.58   2.06   
48.44   47.83   64.52   51.50   2.07   
48.77   48.28   65.06   51.86   2.09   
48.72   47.86   63.71   52.22   2.10   
49.11   48.25   63.69   52.07   2.09   
48.65   47.55   63.59   51.56   2.05   
47.89   48.66   63.06   51.56   2.03   
48.46   47.86   63.11   50.80   2.11   
49.03   47.87   64.10   51.93   2.11   
48.88   46.84   57.88   51.93   2.09   
47.42   46.59   56.62   51.16   2.01   
48.28   48.43   63.71   51.86   2.10   
49.09   48.09   64.36   51.83   2.10   
48.99   47.38   64.17   51.53   2.08   
48.90   47.63   63.68   52.32   2.08   
48.29   48.59   63.27   51.87   2.05   
48.09   48.53   63.01   51.78   2.06   
48.78   48.02   64.43   51.72   2.08   
48.80   47.82   65.04   51.56   2.07   
48.57   47.98   63.66   52.06   2.06   
48.94   48.03   63.53   52.05   2.07   
48.16   48.55   52.39   50.05   2.04   
46.08   45.86   63.82   51.29   1.89   
48.95   46.73   62.58   50.58   2.03   
48.76   48.09   63.27   52.40   2.02   
48.62   48.46   63.12   51.82   2.00   
48.75   48.43   63.31   51.49   1.98   
48.56   48.22   63.83   51.63   1.98   
48.28   48.23   64.95   51.89   1.98   
48.59   47.21   64.43   51.82   1.99   
48.28   48.06   63.14   51.92   2.00   
48.68   47.89   63.64   51.99   2.00   
48.47   48.23   63.71   51.41   1.96   
48.56   47.98   63.58   51.37   1.98   
48.39   48.25   64.17   51.62   1.97   
48.59   47.95   64.50   51.75   2.01   
48.75   48.03   63.36   51.62   2.05   
48.90   47.89   62.60   51.27   2.15   
46.85   48.06   56.26   46.91   1.94   
48.21   45.60   53.79   47.66   2.12   
47.52   46.42   58.98   51.72   2.02   
47.28   48.06   62.55   51.18   1.98   
47.85   48.01   54.73   47.45   2.06   
44.99   43.87   56.70   47.82   1.96   
