N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
107.31   111.98   104.85   103.89   1.98   
108.70   108.93   102.96   99.58   1.92   
111.98   110.41   102.96   103.28   2.02   
115.61   112.60   104.72   102.48   1.99   
113.88   111.42   105.86   104.53   2.04   
111.81   113.00   105.68   101.61   1.96   
113.80   112.18   106.20   104.26   2.03   
114.46   112.52   104.66   104.12   2.04   
116.87   112.67   106.01   102.82   2.01   
111.25   112.92   105.77   104.44   1.99   
111.74   112.13   105.21   101.92   2.00   
114.13   112.52   106.48   101.48   1.98   
113.65   114.29   104.21   103.85   2.07   
114.29   113.17   106.76   102.44   1.97   
114.46   113.96   104.76   102.78   2.05   
115.86   111.81   104.85   97.64   2.06   
115.37   111.50   105.96   102.00   1.98   
113.96   114.44   104.57   103.85   2.02   
113.72   113.96   105.40   102.35   1.98   
114.77   114.77   104.40   103.40   2.04   
116.37   112.20   105.03   102.52   2.00   
114.46   114.52   104.80   104.26   2.02   
116.13   110.80   106.05   102.44   2.01   
114.70   112.11   103.89   103.85   2.07   
115.84   111.35   103.40   103.32   2.07   
115.53   112.52   105.96   102.78   1.98   
111.03   113.32   105.87   104.89   1.98   
113.88   113.17   106.52   102.18   2.00   
114.87   114.36   104.66   103.81   2.02   
115.94   112.03   104.03   103.22   2.04   
113.78   114.29   107.01   102.34   1.97   
115.19   112.45   106.24   103.53   2.04   
116.53   112.52   105.92   102.56   2.02   
114.70   113.07   104.53   102.44   2.06   
113.30   112.13   105.54   102.78   1.97   
114.70   114.29   103.18   103.99   2.04   
113.96   114.13   105.96   102.56   1.98   
114.29   115.70   103.53   103.99   2.04   
117.04   113.17   105.31   101.22   2.08   
113.65   108.98   105.96   104.63   2.02   
116.37   112.60   106.10   102.65   2.02   
113.71   111.66   104.99   103.98   2.02   
116.03   112.03   106.24   102.65   2.02   
112.20   114.68   103.77   103.22   2.00   
116.71   112.75   106.10   102.57   2.09   
115.11   111.03   105.49   105.13   2.06   
116.21   114.52   104.49   102.88   2.07   
113.24   114.36   106.95   102.52   1.99   
113.23   114.36   103.89   103.23   2.02   
117.06   112.77   106.29   102.74   2.04   
113.80   112.52   107.28   101.61   1.99   
114.62   110.80   105.41   105.31   2.04   
116.45   113.00   104.62   102.00   2.03   
113.88   112.67   106.20   104.40   2.04   
114.54   113.96   105.82   102.52   2.00   
113.80   112.11   105.73   104.95   2.05   
116.11   111.03   105.96   102.61   2.02   
112.75   114.38   103.53   102.74   2.02   
114.11   112.45   106.14   102.75   1.98   
114.62   114.36   104.57   103.98   2.06   
113.55   111.81   105.73   104.12   2.02   
116.45   113.24   106.29   101.31   2.07   
112.75   114.21   103.89   103.54   2.00   
115.86   113.40   105.96   101.73   2.02   
114.60   111.98   106.29   104.80   2.04   
114.36   113.55   106.62   101.48   1.98   
114.44   114.62   104.53   101.34   2.04   
116.29   112.35   105.36   102.12   2.02   
114.11   114.13   103.54   103.53   2.03   
114.03   113.80   106.01   102.30   1.98   
115.35   114.36   104.85   103.77   2.05   
114.29   113.38   105.36   101.78   1.99   
113.40   111.96   105.83   104.85   2.03   
116.29   108.84   105.35   104.49   2.08   
115.45   112.60   106.10   102.61   2.00   
112.11   112.20   105.96   104.90   2.01   
116.03   112.20   105.03   101.43   2.03   
112.20   112.60   106.52   104.80   2.00   
116.03   112.84   105.31   102.78   2.05   
114.03   115.03   104.53   103.40   2.03   
116.21   112.43   106.20   101.88   2.03   
113.15   113.98   103.89   103.94   2.02   
116.45   113.15   105.87   101.77   2.04   
113.63   110.65   106.11   105.31   2.03   
115.68   112.52   104.76   102.34   2.01   
115.27   112.35   106.11   103.85   2.07   
114.60   112.67   104.53   102.26   1.99   
113.88   113.63   106.43   103.00   1.97   
112.35   113.00   105.86   102.35   1.95   
115.01   114.62   104.49   104.12   2.04   
116.19   109.74   105.54   101.44   2.04   
115.03   113.47   106.71   102.39   1.99   
111.96   112.20   105.63   104.72   2.00   
115.94   110.03   105.36   104.57   2.06   
114.21   112.28   106.11   102.74   2.00   
113.98   108.77   106.20   102.38   2.01   
114.11   114.29   104.57   103.77   2.03   
114.13   113.15   106.91   101.39   1.99   
115.11   114.11   104.44   103.76   2.05   
116.27   112.60   106.15   101.31   2.03   
