N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
49.40   48.71   65.86   52.53   2.00   
49.46   48.66   65.50   52.99   2.01   
49.15   49.05   65.65   52.98   1.98   
49.12   49.06   65.61   52.65   1.98   
49.03   49.03   65.47   52.84   2.00   
49.45   48.91   65.59   53.06   2.01   
49.37   48.84   65.77   52.70   2.00   
49.48   48.65   65.30   52.55   2.00   
48.88   48.56   65.77   52.78   1.98   
49.34   48.95   65.84   52.79   1.99   
49.37   48.78   65.48   52.90   2.00   
49.31   49.05   65.25   52.73   1.99   
49.46   48.75   64.97   52.69   2.01   
49.35   48.87   65.94   52.92   1.99   
49.40   48.49   65.93   52.93   1.99   
49.08   46.95   64.59   52.38   2.04   
47.04   48.87   63.43   50.08   2.00   
49.17   49.10   65.81   52.96   2.00   
49.20   48.78   65.22   52.69   1.99   
49.43   48.92   65.82   52.56   1.99   
49.41   49.00   65.72   52.64   2.00   
49.46   49.03   65.41   52.71   2.00   
49.32   48.97   65.07   52.92   2.00   
49.26   48.88   65.27   52.79   1.99   
49.28   48.92   65.27   52.93   1.99   
49.48   48.69   65.81   53.03   2.00   
49.03   48.75   65.45   52.98   1.99   
49.02   49.03   65.81   52.68   1.98   
49.06   48.86   65.20   52.97   1.98   
49.12   48.38   65.97   52.42   1.99   
49.46   48.96   65.83   52.96   2.01   
49.52   49.01   65.63   52.73   2.00   
49.22   48.90   65.73   52.73   1.99   
49.38   48.65   65.75   52.71   1.99   
49.44   48.96   65.95   52.63   1.99   
48.68   48.96   64.99   53.05   1.97   
49.35   48.93   64.92   53.04   2.00   
49.34   49.00   65.24   52.85   1.99   
49.35   48.72   65.88   52.54   1.99   
49.46   48.71   65.61   52.79   2.00   
49.01   48.37   65.54   52.32   2.00   
49.11   48.87   65.79   53.01   1.98   
49.10   49.03   65.91   52.48   1.99   
49.32   49.02   65.83   52.86   2.00   
48.94   48.90   65.82   52.48   1.97   
49.46   48.90   65.66   52.65   2.00   
49.44   48.75   65.56   52.65   1.99   
49.35   48.86   65.84   52.38   1.99   
49.38   49.05   65.06   52.90   1.99   
49.48   48.80   65.18   53.03   2.02   
49.25   49.03   64.76   49.40   2.08   
49.19   48.41   65.79   53.06   1.98   
48.92   48.78   65.94   52.93   1.98   
48.76   49.03   65.90   52.93   1.97   
49.11   48.47   65.82   52.84   2.01   
49.35   48.97   62.89   53.05   2.08   
49.32   49.06   65.72   53.04   2.09   
49.29   48.66   65.77   52.75   2.06   
49.40   48.41   55.84   49.06   2.11   
49.34   49.03   65.27   52.89   2.07   
49.17   49.02   65.31   53.12   2.07   
49.46   48.88   65.04   52.60   2.08   
48.95   48.76   65.38   52.73   2.05   
48.77   48.15   65.32   52.69   2.07   
47.82   47.72   64.28   52.78   1.93   
49.14   48.95   65.68   52.69   1.99   
49.43   48.88   65.55   52.99   2.01   
49.49   48.88   65.77   52.93   2.01   
49.32   49.02   65.11   52.68   2.00   
49.15   48.68   66.02   52.53   1.98   
49.46   48.88   65.68   52.68   2.01   
49.30   48.95   65.18   52.82   1.99   
49.17   49.08   65.22   52.56   1.99   
49.17   49.05   65.26   52.84   1.98   
49.31   48.19   65.90   52.89   1.99   
49.48   48.65   65.86   52.93   2.00   
49.23   48.69   65.18   53.03   1.99   
49.14   48.93   65.86   52.52   1.98   
48.98   49.08   65.92   52.90   2.00   
49.35   48.75   65.50   52.74   2.00   
49.14   48.91   65.97   53.03   1.99   
49.47   49.02   65.75   52.73   2.00   
49.44   48.77   65.29   52.41   2.00   
49.33   48.80   65.95   52.32   2.00   
49.32   49.07   64.97   52.92   1.99   
49.17   48.31   64.93   52.76   2.00   
49.41   49.01   65.11   53.02   2.00   
49.46   48.41   65.57   52.93   2.00   
49.37   48.53   65.97   52.73   1.99   
49.38   48.72   65.82   52.77   1.99   
48.66   48.95   65.84   52.17   1.97   
48.97   49.08   65.72   52.76   1.99   
49.46   48.88   65.72   53.08   2.01   
49.32   49.03   65.88   52.99   2.00   
49.29   48.95   65.52   52.32   1.99   
49.23   47.83   65.88   52.29   1.99   
49.47   48.82   65.65   52.20   2.00   
49.44   49.05   65.16   53.09   1.99   
49.10   48.31   65.22   52.91   1.98   
49.35   48.75   64.72   52.84   1.99   
