N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
104.91   109.91   123.08   107.33   1.96   
111.42   108.91   103.81   119.58   1.73   
128.00   133.90   122.70   122.64   1.89   
130.28   129.88   122.70   121.65   1.95   
134.22   132.57   127.12   127.12   1.97   
111.98   113.15   108.36   108.74   2.00   
143.24   109.98   109.38   124.68   2.57   
113.00   105.12   110.45   109.54   2.00   
112.03   111.59   109.49   128.33   2.00   
115.03   112.05   107.19   106.76   2.07   
113.88   114.21   111.37   108.85   1.99   
112.43   112.60   109.19   109.33   2.01   
113.72   116.03   129.72   108.99   2.03   
114.87   141.22   107.62   108.51   2.03   
110.96   113.63   118.11   109.79   1.97   
113.38   116.13   108.84   108.65   2.01   
111.66   114.62   121.52   108.11   1.99   
113.72   113.72   110.10   108.45   2.03   
113.47   111.89   124.03   108.11   2.07   
111.20   112.50   110.66   109.33   1.98   
112.50   113.80   131.72   108.90   2.00   
113.38   110.89   110.50   108.60   2.01   
109.96   114.77   109.99   108.70   1.97   
114.77   110.20   108.30   107.72   2.05   
111.89   131.69   109.79   108.84   1.99   
113.07   113.88   108.75   108.84   2.00   
114.77   136.62   107.10   108.25   2.07   
112.28   112.20   108.11   108.16   1.98   
119.50   111.33   108.85   108.21   2.10   
112.90   111.51   109.55   109.44   1.99   
132.44   113.40   109.04   108.26   2.37   
111.98   111.89   131.21   108.21   1.97   
135.57   113.98   108.70   108.34   2.47   
111.66   112.90   106.91   107.15   1.94   
112.67   111.50   108.45   108.99   2.02   
114.77   112.75   110.45   108.30   1.80   
112.67   115.03   109.74   107.87   1.99   
138.51   112.60   110.34   107.49   2.11   
114.93   112.92   131.29   109.54   2.03   
111.20   112.75   130.16   109.63   1.74   
114.52   113.07   129.24   108.65   2.03   
111.57   113.96   132.45   108.60   1.62   
113.32   114.70   110.44   108.40   2.00   
112.92   114.03   129.30   108.07   1.86   
112.67   115.29   110.75   108.21   2.01   
111.50   114.44   110.70   109.19   1.70   
112.20   112.43   108.80   108.59   2.01   
137.57   111.50   110.39   108.40   2.04   
111.11   111.96   109.39   108.45   1.96   
115.03   113.00   110.29   109.79   2.07   
114.77   112.43   110.05   108.88   2.06   
113.96   112.75   108.74   116.33   2.03   
113.47   137.57   108.94   107.00   2.03   
112.11   113.40   109.99   119.88   2.03   
112.60   112.03   109.85   107.86   2.03   
112.20   113.88   109.14   126.57   1.85   
118.44   113.23   108.94   109.39   2.07   
113.15   112.43   107.29   123.97   2.01   
113.15   111.27   110.39   107.82   1.99   
112.05   115.43   108.99   130.65   1.97   
111.03   113.65   108.50   109.85   1.99   
113.40   111.18   111.01   108.60   2.02   
111.35   113.30   109.05   107.00   1.95   
114.87   112.18   116.28   109.60   2.06   
137.46   115.19   109.14   109.08   2.45   
114.13   112.75   119.69   108.21   2.04   
136.15   111.27   109.29   131.59   2.44   
135.93   141.22   121.46   107.72   2.42   
134.81   142.85   108.05   107.53   2.38   
140.10   112.13   131.52   126.84   2.49   
142.33   108.40   108.16   107.10   2.56   
111.57   110.50   110.09   126.84   1.60   
135.25   138.54   127.45   125.99   1.99   
136.29   136.04   131.59   107.81   2.42   
114.52   112.37   108.05   107.34   2.04   
113.88   112.35   108.90   122.51   2.01   
115.03   112.35   109.54   109.69   2.04   
110.05   113.88   108.94   117.69   1.55   
112.75   138.28   108.75   107.77   2.02   
112.35   113.07   108.26   117.53   1.96   
113.07   112.67   110.61   108.45   1.85   
114.36   114.05   107.90   120.07   2.03   
113.57   112.28   108.79   107.48   2.01   
112.90   112.92   109.35   113.04   1.99   
110.74   112.03   109.39   109.74   1.98   
113.15   113.88   111.32   109.10   2.01   
112.50   113.55   110.20   109.35   1.99   
113.23   114.70   114.89   107.82   2.00   
112.52   111.66   109.79   109.79   2.01   
112.83   114.70   119.41   108.74   2.01   
112.13   112.75   109.74   109.14   2.01   
112.45   114.03   126.11   109.10   2.01   
113.40   111.27   108.59   107.00   2.00   
115.19   113.72   131.72   108.70   2.05   
138.17   112.13   109.63   108.26   2.46   
111.96   112.67   131.07   108.60   2.00   
112.75   112.84   109.99   109.54   2.00   
113.15   116.53   108.65   107.43   2.02   
113.40   115.11   131.72   108.01   2.02   
112.20   121.66   110.30   108.30   2.03   
