N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
118.61   125.48   118.58   117.53   1.89   
128.41   127.90   118.80   113.74   2.12   
116.61   120.94   116.23   117.82   1.85   
128.41   126.48   119.10   122.21   2.02   
129.65   128.32   120.54   121.28   2.04   
128.73   129.23   120.97   122.13   2.00   
127.10   127.58   123.08   119.58   2.00   
126.67   127.39   122.08   121.71   1.96   
126.60   127.39   120.30   119.82   2.01   
129.13   128.61   121.40   121.82   2.03   
127.39   126.07   121.15   120.12   1.97   
127.58   124.90   120.84   119.47   1.97   
131.46   126.79   122.08   119.77   1.94   
124.99   127.70   121.57   121.22   1.95   
127.08   127.58   123.15   122.31   2.03   
127.20   126.67   120.12   119.52   1.98   
129.78   124.21   127.39   121.28   2.07   
123.93   127.78   122.96   120.12   1.90   
127.80   130.28   121.59   122.82   2.00   
126.69   126.69   123.39   120.71   1.99   
128.83   127.58   120.73   124.41   2.02   
126.88   129.03   118.99   119.88   2.03   
126.57   124.23   120.54   122.64   1.90   
129.55   126.67   123.02   119.88   2.06   
125.58   128.41   123.33   120.73   1.98   
128.09   128.93   121.40   121.96   2.01   
126.88   128.00   122.13   121.46   1.97   
126.69   137.35   120.71   121.22   1.99   
126.38   130.28   123.15   120.11   2.01   
126.79   127.17   122.76   119.58   2.01   
128.73   124.71   120.84   121.46   2.05   
129.65   126.38   121.28   120.35   2.01   
125.11   125.18   120.54   119.58   1.99   
123.16   128.12   121.88   126.78   1.93   
125.70   129.03   123.14   121.46   2.00   
126.88   127.20   123.02   119.69   1.90   
128.09   127.49   121.90   121.34   2.04   
128.00   127.49   121.46   119.82   2.02   
126.19   125.58   120.73   119.64   2.00   
127.80   126.69   122.63   119.60   2.01   
128.91   132.68   120.18   120.60   1.98   
124.60   126.48   122.76   121.03   1.95   
129.55   129.45   121.63   119.17   2.00   
127.80   129.03   120.79   121.21   2.06   
128.81   130.21   123.14   121.09   2.01   
125.30   130.94   121.32   121.46   1.97   
127.90   126.88   121.38   129.25   2.06   
129.43   127.20   122.45   120.07   2.01   
128.51   129.13   118.99   120.54   1.97   
125.79   126.88   120.12   120.07   1.95   
125.51   128.19   121.34   120.90   1.98   
129.23   128.41   121.15   122.76   2.04   
125.91   125.98   122.45   121.09   1.96   
129.25   126.98   123.51   122.58   2.06   
127.08   124.81   122.33   120.48   1.98   
128.71   126.29   123.27   119.99   2.05   
127.58   127.39   122.45   120.37   2.01   
129.13   125.60   127.79   121.57   2.02   
129.35   127.58   120.35   121.65   2.04   
125.18   127.80   121.28   125.78   2.03   
129.55   124.51   121.40   109.94   2.00   
128.71   123.66   121.63   120.67   2.00   
129.13   126.69   123.45   120.79   1.99   
128.93   126.17   120.37   120.05   2.03   
125.88   127.80   123.20   122.39   2.02   
127.29   124.69   118.82   121.52   1.98   
128.32   127.90   121.46   121.94   2.01   
126.60   126.38   121.52   122.02   1.99   
126.67   126.60   123.26   121.53   2.06   
127.29   128.61   121.82   121.28   2.03   
129.45   126.29   129.02   121.53   2.03   
127.90   123.54   121.21   118.93   2.03   
128.00   126.38   120.60   122.08   2.01   
126.76   128.32   121.34   119.75   2.01   
122.80   129.65   121.40   125.53   1.91   
127.29   129.75   120.25   120.66   2.00   
128.73   125.39   121.08   120.07   1.94   
129.88   129.33   121.03   121.03   2.06   
129.88   126.57   122.21   122.33   2.03   
130.18   129.25   123.65   121.77   2.06   
129.03   127.61   120.18   121.52   2.03   
126.38   131.79   121.90   117.19   2.01   
126.60   126.98   121.21   121.03   1.98   
127.58   125.48   120.01   118.99   2.05   
125.98   125.48   119.77   118.99   2.02   
121.77   127.58   120.61   121.32   1.95   
129.45   128.41   120.71   118.99   2.04   
126.48   129.35   122.70   125.45   1.94   
128.41   128.32   119.52   120.35   2.04   
128.71   127.29   122.08   120.84   2.05   
128.41   125.70   123.14   121.15   2.02   
128.22   128.29   123.15   120.05   2.03   
124.99   127.20   120.60   122.52   1.99   
128.54   126.76   122.76   122.58   1.99   
125.67   127.20   122.33   120.96   1.97   
126.07   124.90   121.34   121.57   2.05   
127.10   131.02   120.97   119.10   2.00   
126.69   125.30   122.25   119.06   2.04   
128.83   127.39   128.33   120.31   2.04   
128.32   128.61   122.39   120.31   1.99   
