N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
92.07   96.14   103.40   115.39   1.53   
124.32   119.77   114.77   113.86   2.06   
122.51   120.48   114.66   114.01   2.01   
124.44   120.57   114.34   112.99   2.08   
122.98   123.66   115.11   115.27   2.02   
121.22   121.49   115.27   114.83   2.02   
121.49   121.40   114.56   113.96   2.01   
121.77   121.31   115.16   113.74   2.01   
123.45   120.85   115.16   114.01   2.07   
120.40   120.48   114.39   114.34   2.00   
121.20   120.76   114.89   113.42   2.01   
121.03   121.29   115.16   114.13   2.01   
120.85   121.40   115.16   113.74   2.00   
120.83   122.42   113.32   113.91   2.02   
120.22   119.84   114.18   118.05   1.99   
121.57   121.11   115.21   114.46   2.02   
121.40   121.49   114.99   114.62   1.95   
96.45   95.64   95.46   114.56   1.62   
124.32   122.04   113.37   120.79   2.08   
119.86   119.30   113.58   113.27   2.00   
121.22   119.75   113.64   109.99   1.94   
113.47   113.47   105.68   105.73   2.07   
121.31   113.88   111.67   114.23   2.04   
122.62   119.75   116.05   111.95   2.00   
118.61   119.94   115.49   120.54   1.91   
120.74   122.24   115.27   115.00   1.96   
120.57   122.89   114.95   113.74   1.99   
120.66   120.85   114.77   113.96   2.00   
122.89   123.09   115.49   114.51   2.03   
125.18   119.94   114.61   113.27   2.07   
122.60   123.09   114.61   114.07   1.89   
121.40   120.66   114.89   115.06   1.97   
123.54   118.69   114.83   117.08   2.06   
118.69   126.10   115.33   114.82   1.96   
123.75   121.03   114.44   112.26   2.03   
119.67   122.98   115.56   115.55   2.01   
125.67   120.59   116.55   113.16   2.04   
129.33   123.27   115.44   114.68   2.17   
121.66   120.57   115.39   114.89   2.06   
123.84   119.67   115.67   112.26   2.03   
121.86   123.75   115.16   113.36   2.02   
122.80   118.69   114.78   114.83   2.06   
122.51   120.03   114.78   114.66   2.04   
121.77   120.83   115.51   113.90   2.03   
122.69   118.17   115.11   112.62   2.07   
124.02   109.07   115.33   96.19   2.66   
91.54   93.73   95.20   115.06   1.48   
122.69   120.48   115.00   114.12   2.01   
122.98   123.48   115.77   113.85   2.01   
120.20   122.24   114.89   113.42   1.97   
119.30   125.98   115.94   114.07   1.96   
123.25   121.14   116.05   113.74   2.02   
119.05   122.69   114.90   114.44   1.93   
120.57   120.66   114.73   117.13   2.02   
124.90   117.82   115.44   112.31   2.06   
122.42   124.90   116.16   117.25   2.01   
122.04   122.42   116.11   113.05   2.01   
123.09   122.04   113.53   115.94   2.06   
125.30   120.12   116.45   113.31   2.05   
122.13   122.98   113.37   114.17   2.06   
124.51   119.77   116.00   113.16   2.04   
120.12   125.20   113.26   115.44   2.01   
125.09   120.03   113.16   114.89   2.11   
120.68   122.51   114.51   114.17   2.02   
122.42   121.49   116.17   112.41   2.02   
119.14   93.62   102.30   114.07   1.98   
121.86   120.57   114.78   115.27   2.00   
121.14   120.92   122.08   114.73   2.02   
122.60   119.75   114.78   114.66   1.95   
119.86   124.41   113.42   114.99   2.01   
124.32   122.22   115.06   112.94   2.04   
121.75   122.15   114.34   114.46   1.97   
122.51   126.07   116.12   113.69   2.06   
122.24   121.77   116.67   113.42   2.00   
123.84   119.77   115.27   115.44   2.03   
121.29   122.15   115.16   114.44   1.99   
123.07   123.57   114.17   114.35   2.04   
124.78   120.03   116.63   119.51   2.08   
124.71   120.57   116.90   113.31   2.09   
123.00   119.75   116.44   111.64   2.02   
122.60   120.57   112.74   114.99   1.99   
119.05   125.30   114.34   113.86   2.01   
123.18   123.36   115.06   114.83   2.08   
120.68   122.80   115.37   114.18   1.85   
122.15   121.31   117.01   113.69   2.07   
123.45   118.78   115.39   112.94   2.03   
119.58   125.60   113.53   114.83   2.03   
125.39   119.41   115.65   114.62   2.11   
125.11   118.69   116.51   113.09   2.06   
120.40   125.39   113.58   114.89   2.02   
122.24   119.75   114.83   112.46   2.00   
120.31   122.33   114.29   114.83   2.04   
131.48   121.03   114.99   114.18   2.20   
123.07   122.60   114.78   114.83   2.06   
121.49   121.77   115.00   113.41   2.03   
122.42   119.14   114.01   113.96   2.05   
120.94   121.77   115.72   113.58   2.04   
123.07   120.03   114.89   114.89   2.06   
123.84   120.57   114.94   113.64   2.08   
122.60   120.57   114.56   114.94   2.06   
