N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
49.01   48.91   65.66   52.49   1.99   
49.43   49.07   65.48   52.55   2.01   
49.08   49.17   64.90   52.99   2.01   
49.35   48.78   65.01   52.96   2.01   
49.49   49.11   65.25   52.99   2.01   
49.43   48.83   65.81   52.65   2.01   
49.52   48.90   65.86   53.11   2.01   
49.46   48.75   65.84   52.67   2.01   
49.08   49.10   65.70   52.98   1.99   
49.20   49.06   65.83   53.03   2.01   
49.48   49.12   65.79   52.86   2.03   
49.50   48.96   65.77   52.96   2.02   
49.43   49.10   65.81   52.39   2.01   
49.37   48.95   65.52   51.75   2.01   
49.11   48.08   64.66   52.12   2.00   
48.90   49.00   64.12   52.43   2.00   
48.70   48.02   65.09   52.90   2.00   
48.95   48.24   65.13   53.01   1.99   
49.46   48.43   65.36   51.82   2.00   
49.20   48.23   63.90   51.88   2.04   
48.93   48.50   64.60   52.46   1.99   
49.22   48.37   64.53   52.54   2.01   
48.53   48.29   65.04   52.83   2.01   
48.72   48.68   65.81   52.33   2.02   
48.81   48.91   65.24   51.47   2.01   
49.31   48.76   65.68   51.89   2.03   
49.50   48.21   65.63   52.37   2.01   
49.02   48.43   64.22   52.96   2.00   
48.60   48.55   65.16   52.60   2.00   
48.72   48.72   65.36   52.06   2.02   
49.35   48.51   65.57   52.61   2.03   
49.48   48.72   65.32   52.56   2.04   
48.38   48.78   65.47   52.23   2.01   
49.08   49.00   65.65   52.77   2.02   
48.81   48.46   65.75   52.56   2.02   
49.41   49.05   65.84   52.40   2.04   
48.90   48.86   65.04   52.51   1.99   
49.29   48.47   64.76   52.07   2.02   
48.81   48.60   64.67   51.27   2.07   
47.28   48.29   63.85   52.85   1.95   
48.62   48.31   65.08   52.32   2.01   
48.57   48.57   65.52   52.27   2.08   
49.16   48.80   65.20   52.37   2.03   
49.03   49.07   65.54   52.84   2.01   
48.46   48.66   65.46   52.59   1.98   
49.25   48.96   65.50   52.30   2.04   
49.24   49.11   65.43   52.64   2.04   
49.46   48.97   65.55   51.78   2.03   
49.52   49.19   65.64   52.15   2.05   
48.96   48.37   64.31   51.47   2.04   
49.38   48.51   64.34   52.52   2.02   
48.84   48.31   64.21   52.60   2.02   
48.06   48.59   65.86   51.01   1.96   
48.75   48.11   64.55   50.98   2.04   
48.69   48.51   64.78   52.92   1.98   
49.00   49.03   64.50   52.37   1.99   
48.34   48.28   65.29   52.82   2.00   
48.56   49.16   65.47   52.96   1.99   
48.96   48.93   63.06   51.74   2.00   
48.84   48.85   64.45   52.28   2.00   
49.31   49.14   64.43   51.87   2.04   
48.96   48.65   65.04   52.00   1.99   
46.95   48.00   65.13   52.19   1.94   
48.39   48.80   64.64   52.30   1.98   
49.46   48.66   65.66   52.38   2.03   
49.34   48.94   65.65   52.99   2.01   
49.21   49.10   65.70   52.91   2.00   
49.25   49.16   65.66   52.99   2.01   
49.28   49.14   65.81   52.97   2.01   
49.50   49.07   65.61   52.92   2.02   
49.55   49.10   65.70   52.81   2.01   
49.61   49.12   65.50   52.89   2.01   
49.35   49.11   65.83   52.77   2.00   
49.43   49.05   65.81   52.83   2.00   
49.55   49.10   64.99   52.76   2.01   
49.60   49.16   65.50   53.06   2.01   
49.53   48.97   65.79   53.14   2.01   
49.52   48.97   65.86   52.98   2.01   
49.57   48.95   66.01   53.05   2.05   
49.05   49.10   65.86   53.02   1.99   
49.41   49.14   65.65   52.64   2.01   
49.31   49.19   65.86   53.19   2.01   
49.30   49.21   65.94   52.90   2.01   
49.61   49.08   65.95   52.84   2.03   
48.99   49.12   65.81   52.74   2.01   
48.74   48.87   65.90   52.36   2.01   
49.25   49.16   65.36   52.36   2.02   
48.51   49.03   65.36   53.07   1.96   
48.95   48.49   64.03   52.84   1.99   
49.46   48.84   65.73   52.83   2.01   
49.47   48.82   64.94   52.46   2.01   
49.34   48.92   65.55   52.79   2.02   
48.60   48.43   65.36   52.71   1.97   
49.28   49.05   65.82   52.91   2.01   
49.03   48.22   65.48   52.73   2.00   
49.49   49.14   65.72   52.92   2.02   
47.98   48.29   64.92   52.65   1.95   
49.47   48.84   64.69   52.01   2.01   
49.41   49.07   65.68   52.27   2.03   
48.85   48.90   64.91   52.31   2.02   
