N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
124.99   136.76   134.68   134.07   1.95   
119.22   133.90   137.29   119.47   1.99   
141.97   137.94   137.07   134.90   2.24   
122.51   126.60   126.99   129.50   1.76   
138.17   125.88   135.28   134.16   2.03   
144.01   138.54   136.83   136.98   2.20   
138.65   139.37   134.38   137.46   2.27   
140.37   126.57   136.99   119.04   2.22   
144.54   138.06   130.36   136.05   2.08   
123.75   127.78   136.36   130.94   2.12   
132.23   136.15   120.92   138.16   1.94   
140.60   131.69   133.54   125.53   2.09   
142.21   136.18   137.22   135.14   2.17   
133.55   133.44   134.09   129.44   2.04   
128.71   129.25   136.98   135.59   2.08   
140.22   131.92   116.90   133.63   2.52   
131.46   125.79   117.76   134.38   1.95   
135.82   137.35   137.78   134.90   2.37   
146.94   138.28   136.22   135.28   2.06   
131.79   139.49   135.14   135.66   1.96   
125.11   126.17   132.38   134.52   1.77   
131.05   134.00   114.99   137.54   1.86   
120.03   136.98   135.21   110.90   1.73   
128.61   135.14   134.83   138.88   1.84   
132.23   122.89   136.99   134.00   1.87   
133.34   128.39   136.99   135.76   1.96   
136.40   135.82   135.98   131.23   2.16   
130.59   124.62   136.99   130.14   1.97   
124.41   138.40   134.99   135.81   1.87   
142.09   138.17   135.14   136.98   2.04   
137.69   124.41   135.59   137.39   1.96   
137.35   120.46   138.33   135.90   2.16   
118.61   127.08   136.83   133.26   1.71   
142.72   130.28   133.33   130.94   2.05   
131.90   136.51   137.24   133.33   2.11   
139.61   132.34   134.76   134.92   1.97   
133.34   128.51   133.70   134.92   1.89   
136.51   134.35   137.93   116.56   2.04   
134.22   112.83   117.94   112.57   1.88   
119.22   117.82   131.88   131.21   1.70   
115.76   136.40   131.65   132.89   1.73   
136.76   140.48   135.90   136.36   2.03   
113.63   134.00   136.05   135.21   1.62   
122.51   138.65   137.22   132.36   1.89   
134.33   134.00   116.39   136.14   2.01   
142.88   133.90   136.83   123.57   1.99   
138.54   137.80   132.17   136.83   2.03   
134.89   129.55   137.46   132.82   2.02   
134.57   126.10   130.22   137.46   1.98   
117.82   135.25   128.07   109.83   1.69   
137.35   124.11   138.01   136.36   2.00   
127.90   134.78   130.16   136.92   2.03   
132.23   135.82   135.98   110.70   2.10   
135.27   133.31   136.46   135.14   2.00   
129.45   136.04   135.23   135.12   1.92   
131.69   129.23   135.59   134.76   2.01   
136.54   136.15   131.65   134.99   2.10   
144.66   135.03   135.66   136.99   2.05   
144.01   136.04   125.20   130.94   2.02   
136.98   119.94   139.54   137.54   2.09   
127.90   134.57   137.78   134.22   1.94   
134.57   135.03   130.01   121.88   1.92   
141.34   139.49   134.68   134.90   2.07   
140.60   135.71   136.36   133.77   2.02   
141.46   128.00   136.51   136.29   2.07   
143.61   124.05   136.75   132.43   2.22   
131.69   129.03   139.54   134.97   1.96   
138.54   134.43   131.88   135.43   2.12   
141.22   125.70   135.21   137.14   2.01   
135.60   139.23   134.38   128.97   1.91   
141.10   138.74   136.46   117.19   1.93   
133.44   136.76   138.25   133.40   1.91   
121.49   139.64   135.83   135.98   1.81   
134.89   131.28   132.73   136.05   2.17   
136.98   129.55   120.66   136.29   1.92   
131.05   138.77   136.68   136.36   1.88   
117.22   143.52   132.73   137.54   2.06   
142.09   133.66   136.36   133.49   1.97   
137.91   132.89   132.82   135.76   2.02   
132.99   137.46   131.72   136.05   2.07   
141.73   140.22   136.12   136.46   2.02   
137.32   133.68   135.88   134.38   2.13   
142.75   138.63   134.61   133.86   2.13   
141.22   134.68   136.90   137.86   1.96   
135.25   138.06   132.38   137.93   2.08   
123.93   138.17   129.45   135.59   1.76   
138.77   138.31   134.90   135.98   2.12   
142.60   126.69   136.12   136.36   2.14   
140.84   136.87   137.86   137.76   2.00   
143.21   132.47   134.76   122.25   2.02   
137.32   114.29   130.51   133.03   1.93   
134.68   138.40   135.59   135.76   1.99   
141.61   135.11   135.45   133.33   2.04   
135.49   135.93   136.51   136.99   1.92   
139.75   131.69   130.71   136.83   1.97   
141.58   135.71   136.68   25.86   2.04   
137.32   136.54   137.91   136.53   1.98   
140.13   139.11   135.59   129.17   2.00   
136.40   137.43   137.14   136.83   1.93   
139.03   137.91   135.90   124.80   2.07   
