N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
105.33   133.68   108.59   106.58   1.91   
112.92   111.42   107.48   128.76   1.65   
137.69   135.60   130.29   127.05   2.08   
137.46   135.93   129.52   127.73   2.02   
135.25   137.35   129.85   127.47   2.03   
113.40   113.80   107.24   108.36   2.04   
112.05   114.29   113.64   109.64   2.03   
112.50   113.40   108.65   109.29   2.00   
110.65   113.40   120.07   109.19   1.94   
113.47   113.30   108.60   109.04   2.03   
111.81   113.71   122.27   108.21   1.98   
138.43   112.35   110.20   109.44   1.95   
111.27   111.89   122.08   109.94   1.97   
112.28   114.36   132.38   109.69   1.99   
115.21   114.11   122.02   107.92   2.07   
111.81   112.75   107.73   107.18   2.00   
110.96   113.24   127.86   109.79   2.00   
113.55   113.07   109.64   108.21   2.01   
113.63   113.65   108.54   109.14   2.05   
111.25   112.05   109.04   109.64   1.96   
112.52   124.92   109.43   107.10   2.01   
113.32   111.64   109.94   108.45   2.04   
112.20   140.87   108.99   108.54   2.00   
115.03   112.52   108.65   109.93   2.06   
115.78   114.60   110.10   108.59   2.09   
113.24   111.64   130.09   108.50   2.03   
122.42   139.26   108.01   108.45   2.18   
111.27   113.78   108.26   109.08   1.99   
127.51   114.36   108.50   108.70   2.29   
112.20   112.60   109.64   107.63   2.00   
138.43   113.96   131.57   108.50   2.50   
112.13   112.84   109.13   109.80   1.97   
137.46   112.58   109.94   108.56   2.52   
109.74   113.65   109.24   109.04   1.87   
114.13   111.25   109.00   107.96   2.04   
112.90   113.40   108.36   108.84   1.72   
115.70   112.43   110.61   107.81   2.09   
113.47   112.35   109.55   109.18   2.02   
115.11   112.50   110.45   107.77   2.02   
113.15   113.07   109.49   114.72   2.04   
111.35   113.38   109.69   108.21   1.97   
112.28   113.23   109.99   120.07   2.01   
113.40   111.27   109.33   108.01   2.03   
115.45   112.20   109.04   123.83   2.02   
111.81   112.60   109.80   106.29   2.00   
112.84   112.83   110.75   128.89   2.02   
113.00   111.89   110.15   108.84   2.03   
111.66   112.20   109.79   109.74   1.99   
114.13   111.50   110.50   108.70   2.05   
111.35   110.87   116.28   106.71   1.80   
127.08   131.48   107.72   119.75   1.94   
125.48   108.84   126.53   106.42   2.36   
111.57   112.20   129.80   108.01   1.96   
133.44   110.87   112.26   107.19   2.36   
113.96   113.57   107.37   105.45   2.04   
110.89   111.18   119.82   106.43   2.00   
109.30   113.15   109.44   106.61   2.01   
111.18   111.50   125.59   106.82   1.94   
113.55   112.37   107.96   107.15   2.04   
109.00   111.50   107.39   128.74   1.93   
111.96   108.49   107.96   106.67   2.06   
110.87   124.14   109.54   108.05   1.94   
112.60   110.27   107.39   107.15   2.05   
111.50   140.60   109.49   106.58   2.04   
110.03   109.96   105.64   105.82   1.59   
132.99   134.11   127.73   125.00   2.00   
134.68   131.79   128.33   127.88   1.97   
136.29   136.51   127.66   126.18   2.00   
136.62   140.99   129.52   127.24   2.49   
110.50   140.96   106.01   127.26   1.94   
139.72   112.52   108.79   106.48   2.55   
111.03   109.51   110.20   108.50   1.98   
113.07   111.89   106.10   107.63   2.06   
109.89   113.72   118.29   108.54   1.96   
110.05   112.20   107.72   107.09   1.98   
109.66   111.98   123.89   107.39   1.94   
111.74   112.98   108.11   106.71   2.05   
111.74   112.28   110.09   108.02   2.00   
112.28   111.35   106.95   106.34   2.04   
109.30   126.79   107.81   107.87   1.95   
114.36   137.21   106.80   107.25   2.09   
111.89   138.77   109.19   107.58   1.99   
112.37   112.75   109.69   108.70   1.98   
120.83   114.13   132.23   107.67   2.20   
113.47   111.03   108.64   108.85   2.01   
120.57   111.74   109.14   109.04   2.16   
112.60   109.14   110.35   108.45   1.68   
131.35   111.98   108.36   108.21   2.35   
112.50   113.07   108.85   107.67   2.02   
112.35   112.45   108.54   105.92   2.00   
112.28   111.89   110.20   107.77   1.79   
112.75   113.88   110.20   108.21   1.99   
113.80   111.18   109.49   108.99   1.64   
113.47   114.85   109.14   106.86   2.03   
113.00   112.20   109.44   110.80   2.02   
110.89   111.89   108.65   108.99   2.00   
110.58   111.35   109.14   117.87   1.98   
113.47   112.92   109.54   107.52   2.00   
112.20   111.74   108.99   122.08   1.98   
114.77   113.24   109.94   108.79   2.02   
