N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
122.89   138.88   135.52   132.73   1.86   
134.68   130.51   136.51   129.17   1.98   
133.13   135.82   132.89   133.77   2.02   
135.27   130.28   131.29   131.21   2.00   
141.97   131.15   135.83   135.45   2.05   
117.57   139.72   130.80   129.52   1.85   
134.92   134.46   119.52   131.28   2.00   
137.43   134.00   133.49   131.79   2.00   
135.46   128.32   135.35   126.59   2.05   
136.54   132.10   131.79   134.00   1.98   
134.46   134.46   134.61   132.96   2.19   
119.22   123.45   132.96   130.02   1.81   
135.14   131.59   129.30   128.20   2.15   
128.32   132.89   126.45   136.90   1.87   
135.35   133.76   130.29   129.80   2.17   
140.10   133.44   131.72   131.23   2.05   
130.38   138.17   136.53   135.74   1.94   
138.54   136.76   133.77   132.66   2.05   
118.17   136.07   135.52   132.36   1.77   
129.55   135.82   134.16   135.12   1.99   
135.82   134.00   131.64   131.16   2.02   
133.66   136.98   115.61   136.27   2.05   
134.33   138.06   131.29   127.79   2.01   
137.10   127.20   133.63   133.63   2.22   
136.15   135.85   133.47   131.36   2.01   
131.15   134.57   130.38   134.45   2.07   
138.77   128.63   135.90   134.90   2.02   
133.34   130.49   119.35   132.23   1.99   
136.29   134.46   131.28   129.32   2.05   
134.68   117.38   136.68   134.22   1.96   
134.78   134.89   112.42   121.40   2.04   
135.93   139.26   136.12   133.49   1.94   
117.92   131.05   136.98   134.16   1.71   
131.69   136.29   130.58   130.71   1.95   
133.55   132.03   131.00   129.74   2.07   
134.92   129.13   132.89   134.92   1.98   
136.29   135.71   123.45   132.31   2.08   
137.35   134.33   131.52   130.14   2.05   
134.11   130.61   136.07   129.72   1.98   
138.88   137.57   135.61   130.49   2.06   
138.31   134.33   129.59   124.35   2.18   
134.89   133.58   130.22   119.58   2.11   
137.10   135.03   131.29   131.14   2.03   
126.88   134.68   130.29   131.00   1.82   
133.34   137.94   120.54   132.96   2.00   
137.21   132.68   135.98   134.38   2.10   
131.90   135.25   131.88   134.07   1.98   
132.00   135.71   124.35   131.07   2.04   
132.55   135.14   132.68   130.71   1.94   
127.29   133.66   137.71   130.92   1.94   
134.46   137.69   133.70   130.31   2.01   
133.90   135.14   136.68   132.09   2.17   
131.79   132.65   133.72   133.91   2.05   
137.35   135.46   131.72   134.09   2.16   
137.91   117.65   136.83   117.19   2.30   
124.90   132.44   135.28   128.76   1.92   
135.25   137.46   132.59   130.38   2.03   
126.88   127.20   131.72   132.30   1.82   
133.21   127.39   132.09   130.87   2.04   
133.55   134.92   131.23   132.09   2.18   
116.55   121.86   119.40   114.56   1.88   
126.88   118.53   119.45   122.27   2.06   
116.45   118.95   125.86   115.61   1.87   
119.67   118.80   125.64   118.18   1.96   
129.15   131.56   118.64   116.79   2.15   
121.20   126.38   138.58   130.87   1.86   
133.58   139.72   124.55   133.19   2.01   
135.96   139.49   136.90   124.49   2.15   
137.21   128.32   115.82   130.51   2.01   
130.08   136.62   131.45   133.63   1.97   
136.18   135.71   134.52   132.96   2.00   
131.38   131.79   137.14   132.59   1.96   
130.41   135.60   133.26   134.83   1.98   
135.14   119.47   133.72   131.00   2.28   
135.35   122.89   126.59   135.14   2.00   
134.92   135.14   128.74   131.65   2.03   
131.79   128.00   127.52   132.82   2.19   
120.20   124.60   119.95   112.56   2.01   
126.50   119.39   111.22   107.10   2.05   
133.21   139.37   137.22   130.65   2.10   
135.03   132.55   126.92   134.15   2.22   
126.00   118.17   138.41   128.54   1.81   
136.29   129.13   127.79   120.12   2.02   
125.98   116.29   132.16   122.88   2.12   
118.88   126.76   124.23   133.03   1.94   
135.93   133.44   125.78   132.02   2.13   
134.57   135.71   136.22   134.83   1.92   
137.57   134.57   134.54   134.52   2.05   
132.99   134.92   132.59   128.69   2.02   
125.77   137.72   128.14   127.92   1.86   
132.99   133.79   131.21   131.45   2.02   
132.21   135.27   131.07   130.01   1.99   
137.57   123.93   129.24   130.65   2.11   
135.14   114.44   137.61   132.38   1.94   
132.68   133.10   133.26   131.88   2.17   
134.11   134.46   135.98   131.14   1.98   
121.22   139.99   127.65   134.09   1.83   
133.79   132.34   136.68   129.87   1.98   
136.62   132.03   130.49   136.46   2.04   
132.68   135.71   132.66   134.90   1.94   
