N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
130.51   140.22   129.11   127.18   1.84   
141.97   140.34   125.39   123.15   2.00   
136.62   134.92   129.37   125.80   2.00   
140.48   139.26   130.16   126.38   1.98   
137.24   140.45   130.09   127.18   1.97   
142.60   140.22   130.71   128.56   2.02   
143.24   142.36   128.76   129.37   2.04   
141.85   140.34   130.31   127.05   2.04   
139.61   141.85   130.80   127.65   1.97   
141.61   143.24   128.82   128.82   2.02   
138.88   142.60   129.17   126.45   1.98   
137.83   143.61   129.24   127.60   1.93   
139.99   140.45   127.05   126.86   1.99   
142.09   139.72   127.60   126.65   2.03   
71.81   78.21   129.65   126.19   1.03   
142.09   142.09   126.72   125.99   2.05   
139.84   140.37   129.02   127.45   1.99   
143.24   140.60   129.67   125.45   2.03   
141.46   140.72   128.76   128.14   2.04   
140.60   139.26   129.59   127.39   2.01   
137.21   140.48   129.45   127.39   2.02   
140.60   140.25   127.05   126.30   2.04   
139.14   137.21   129.59   128.69   1.98   
140.10   141.22   128.96   127.33   2.04   
142.88   142.45   126.80   126.91   2.02   
142.48   141.22   129.80   128.14   2.02   
140.99   139.99   131.36   128.68   2.01   
138.65   138.28   129.80   126.26   1.96   
141.82   142.88   81.19   79.79   2.15   
140.37   141.19   127.81   127.24   1.99   
140.34   140.99   128.54   127.66   2.01   
141.97   141.10   127.39   127.12   2.04   
142.36   140.10   127.73   126.38   2.07   
139.49   138.88   128.20   125.59   2.00   
143.73   140.37   128.61   126.99   2.05   
140.99   141.22   129.65   127.33   2.01   
139.64   139.49   128.69   128.05   2.00   
141.34   139.99   129.79   126.40   1.98   
141.85   139.26   127.33   127.79   2.03   
137.94   139.61   129.52   127.26   1.98   
140.87   140.22   128.41   125.66   2.01   
141.85   139.99   129.87   127.24   2.03   
142.21   139.75   129.59   128.01   3.49   
73.91   76.01   129.72   127.26   1.06   
139.99   139.64   128.61   129.74   2.08   
140.10   139.99   128.76   127.45   2.01   
141.97   141.07   129.17   126.53   2.04   
140.87   136.40   127.92   129.17   2.02   
141.73   138.77   128.48   125.84   2.06   
143.09   140.37   130.29   125.78   2.04   
139.37   139.96   128.76   128.35   1.97   
141.73   141.19   130.02   129.30   2.08   
141.85   141.46   129.94   128.89   2.02   
141.34   139.61   130.94   129.30   1.98   
140.45   140.25   130.85   126.05   2.01   
142.60   139.37   127.52   126.59   2.08   
139.87   139.61   129.52   125.66   2.00   
142.97   139.61   81.03   80.08   2.18   
142.24   139.61   129.94   124.61   2.04   
140.72   139.96   129.96   127.18   2.04   
143.76   143.12   129.65   128.22   2.06   
141.73   138.06   128.69   127.24   2.00   
142.60   142.60   127.65   130.16   2.01   
140.34   141.34   131.00   127.33   2.01   
140.13   141.07   129.45   127.66   2.01   
142.45   140.25   129.52   125.72   2.04   
141.22   141.07   129.25   126.45   2.01   
138.88   140.60   128.76   128.69   2.02   
141.70   141.73   131.00   130.22   1.98   
137.94   140.45   129.80   127.45   1.97   
140.99   139.49   127.99   127.26   1.99   
141.70   140.48   129.39   127.79   3.75   
74.97   138.77   126.53   126.24   1.07   
142.72   137.57   130.07   128.07   2.00   
140.10   141.73   129.65   124.94   2.00   
141.58   141.10   130.78   126.92   2.04   
139.37   141.58   129.94   128.63   1.98   
139.00   141.73   130.36   129.94   1.96   
139.37   139.87   127.45   125.99   1.99   
141.97   140.10   127.33   127.45   2.01   
141.10   141.85   128.82   125.64   2.02   
139.26   141.97   130.09   126.24   1.99   
139.75   141.34   128.40   128.01   1.99   
141.73   141.58   131.86   127.33   2.09   
140.87   139.84   129.80   126.99   2.02   
140.99   141.22   129.72   128.28   2.00   
143.89   82.05   81.63   126.38   2.07   
140.48   139.49   129.94   125.99   2.00   
139.61   139.64   127.58   127.12   2.00   
141.22   140.84   128.54   127.12   2.04   
139.03   139.99   128.33   125.66   1.97   
144.79   139.72   128.14   126.86   2.07   
141.34   141.49   130.78   127.05   2.00   
136.51   141.22   130.51   127.58   1.92   
140.84   141.46   130.22   128.14   1.97   
140.60   141.22   126.78   127.45   2.01   
139.72   140.99   129.59   128.69   2.00   
140.84   141.22   129.72   126.59   2.00   
141.34   141.97   130.16   128.20   2.02   
141.22   140.72   130.07   129.39   2.01   
