N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
119.41   124.11   120.84   121.59   1.93   
127.49   127.20   121.57   121.90   2.03   
126.67   130.61   122.90   124.09   1.93   
129.06   129.65   121.52   119.64   2.05   
127.27   124.41   120.73   120.97   2.02   
128.22   126.29   121.46   118.46   2.06   
124.71   127.58   119.11   117.87   1.93   
127.70   124.71   119.94   118.11   2.19   
127.78   126.41   120.05   117.24   2.01   
134.43   130.41   119.99   122.84   2.14   
130.41   124.11   122.13   121.71   2.07   
123.73   135.96   120.18   119.88   1.94   
128.93   126.10   122.82   121.15   2.05   
127.29   128.81   122.84   118.46   2.01   
127.70   125.58   121.40   120.79   2.02   
126.48   125.60   122.45   121.15   2.00   
127.78   127.20   118.40   118.53   2.01   
128.93   126.98   123.53   127.52   1.98   
124.81   128.32   122.70   119.75   1.99   
123.75   128.93   122.33   121.77   1.91   
127.10   128.93   121.71   119.69   1.96   
128.51   129.75   123.02   120.12   2.07   
128.83   123.84   121.15   121.40   1.98   
127.17   129.25   121.77   121.88   1.99   
129.45   126.38   123.14   122.88   2.02   
128.22   128.61   121.65   121.71   2.07   
126.48   126.79   123.65   119.40   1.98   
129.03   127.61   118.93   119.81   2.09   
128.61   127.70   125.91   122.13   2.04   
126.88   127.39   121.32   122.21   2.00   
130.18   126.88   123.27   128.07   2.08   
125.58   127.39   123.27   120.43   1.97   
129.78   128.61   120.54   118.64   2.01   
126.17   126.69   121.63   122.15   1.96   
132.99   128.81   123.21   120.37   2.06   
129.98   127.17   120.37   121.46   2.05   
126.88   130.18   122.13   121.65   2.00   
128.29   128.51   122.90   120.90   2.01   
124.62   126.57   121.57   120.86   1.93   
126.38   126.88   123.71   120.97   2.07   
129.85   129.65   123.33   120.12   2.02   
125.30   123.93   126.72   120.67   1.97   
127.39   124.41   123.14   122.51   2.03   
128.19   126.48   120.12   124.94   2.01   
126.67   128.41   120.61   119.88   1.94   
127.70   128.91   123.09   121.77   2.03   
128.41   126.19   122.76   118.93   2.05   
128.00   127.20   122.51   122.15   2.03   
125.20   128.19   121.65   120.37   1.98   
126.29   128.32   119.69   121.77   2.01   
127.20   129.03   121.52   122.02   2.03   
126.69   129.13   119.17   119.75   1.98   
129.75   123.36   122.51   118.64   2.03   
128.51   126.88   121.21   120.12   2.01   
129.75   127.70   129.45   119.75   2.03   
129.45   126.60   121.15   121.27   2.05   
124.99   129.45   121.77   125.06   1.96   
126.79   129.98   121.57   121.53   2.02   
126.07   128.93   120.37   123.14   1.97   
128.83   129.03   120.97   118.00   2.04   
126.60   127.78   123.09   120.66   1.88   
127.08   128.09   121.46   120.97   1.98   
128.00   129.45   122.51   121.15   2.04   
126.07   128.51   119.23   119.77   2.01   
126.48   126.29   118.93   120.48   1.97   
125.79   133.58   119.34   118.64   1.99   
128.00   123.73   120.43   118.58   2.00   
121.31   127.70   123.45   120.37   1.94   
125.98   124.41   119.35   119.34   2.09   
126.98   128.32   124.29   120.66   1.98   
126.98   126.29   121.21   120.60   2.00   
125.98   125.70   123.59   122.02   2.03   
126.29   128.93   120.48   119.88   1.98   
126.29   127.39   123.51   120.30   2.00   
130.49   127.90   122.02   122.27   2.07   
126.19   126.79   121.82   121.40   1.96   
124.60   127.61   120.48   120.18   1.99   
127.49   128.32   121.27   120.48   2.00   
125.79   127.20   121.15   120.24   1.99   
128.83   128.41   122.31   122.58   2.03   
128.54   125.98   121.77   121.88   1.98   
124.81   128.29   119.95   121.63   1.95   
127.61   127.08   129.11   121.82   2.00   
129.45   126.57   120.84   120.01   2.06   
124.32   130.28   123.08   121.40   1.95   
126.69   126.38   121.15   120.90   2.00   
129.13   127.20   122.27   122.63   2.04   
124.81   127.49   121.21   121.21   1.93   
128.00   128.00   122.27   120.71   1.97   
128.32   125.88   120.18   119.88   1.99   
129.33   128.83   120.37   121.52   2.04   
133.23   129.65   122.02   120.30   2.07   
126.57   125.60   121.09   119.82   2.02   
127.29   132.78   122.82   120.37   2.03   
128.83   125.88   120.66   120.48   2.02   
125.18   129.68   122.63   121.28   1.97   
125.70   128.41   117.93   120.18   2.00   
128.61   128.00   121.65   121.38   2.03   
126.38   126.57   121.03   118.93   1.95   
127.90   126.79   123.08   127.12   2.02   
