N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
129.88   136.73   130.09   128.61   1.88   
141.22   133.66   127.52   128.89   2.07   
131.05   136.40   128.96   124.81   1.94   
135.68   137.35   130.22   131.23   1.97   
139.49   139.61   130.44   130.43   1.99   
137.80   139.14   131.50   130.22   2.02   
137.24   139.72   129.94   126.26   1.98   
137.35   140.34   131.14   132.68   1.97   
136.18   140.72   131.79   133.12   1.98   
137.57   139.75   132.36   130.80   1.96   
135.46   136.51   130.66   128.27   2.18   
131.35   132.89   128.28   131.86   1.93   
133.34   138.28   129.80   128.33   1.97   
138.77   137.10   132.02   128.35   1.97   
135.60   138.06   132.36   131.09   1.98   
137.10   138.51   131.09   129.30   2.04   
139.26   136.18   127.65   111.43   1.98   
138.06   139.26   132.02   130.07   2.00   
136.73   133.79   128.89   129.17   2.01   
135.68   139.52   131.07   131.07   1.94   
138.65   140.72   130.51   130.85   2.00   
137.83   140.84   130.85   131.45   2.02   
139.84   140.13   132.96   130.07   2.02   
138.65   140.10   130.49   128.76   1.99   
138.17   135.46   132.31   130.78   2.06   
139.26   137.57   131.93   132.38   2.04   
137.94   139.87   131.21   131.95   1.97   
138.54   140.10   131.43   129.74   2.02   
139.37   137.32   132.52   131.45   2.07   
140.60   139.72   130.80   130.51   2.11   
133.76   139.75   132.16   132.45   1.94   
140.96   139.26   130.73   128.82   2.05   
133.76   137.83   133.54   130.65   1.94   
140.37   137.91   131.81   131.72   2.04   
138.40   138.77   131.72   132.96   2.03   
138.43   140.10   130.78   129.17   2.02   
138.17   136.29   134.52   129.87   2.00   
140.87   135.82   133.33   132.52   2.04   
138.63   142.48   132.45   132.82   1.98   
140.84   138.43   131.79   131.43   2.02   
135.14   141.82   130.65   132.61   1.96   
138.28   137.72   130.65   130.43   2.01   
138.88   137.57   132.75   127.39   1.97   
142.21   136.40   131.59   129.59   2.03   
138.28   136.29   127.52   131.00   2.00   
140.22   142.36   129.11   133.33   2.02   
138.40   141.34   128.97   129.30   1.98   
137.69   138.17   129.80   130.78   2.04   
135.71   138.43   131.50   128.82   1.96   
139.14   141.34   130.22   130.49   2.24   
129.85   133.13   130.94   125.72   1.97   
132.89   128.93   126.72   121.34   1.90   
136.29   138.54   131.79   130.71   1.99   
137.32   134.00   129.39   132.45   2.01   
138.06   140.22   133.26   132.38   1.98   
139.03   142.21   130.94   130.51   1.97   
138.88   139.49   131.86   133.12   2.06   
138.06   138.54   133.70   129.45   1.99   
134.68   140.25   133.03   130.01   1.96   
135.25   138.77   132.02   133.05   1.93   
140.48   138.06   133.91   130.31   2.03   
139.26   138.28   132.75   132.66   2.00   
138.77   139.64   131.43   131.29   1.99   
134.89   141.22   130.29   130.65   1.96   
135.96   138.51   131.88   128.33   2.00   
139.49   138.43   130.43   127.39   1.97   
139.11   137.46   132.68   130.43   2.08   
137.57   134.70   133.26   130.87   1.99   
140.60   140.22   133.19   131.36   2.00   
138.06   139.00   132.68   129.24   1.98   
138.31   138.03   129.87   130.38   1.99   
135.71   136.87   131.86   132.16   1.93   
137.72   141.58   133.86   129.24   2.00   
138.77   139.72   133.42   131.43   1.96   
137.35   132.78   132.09   131.14   1.94   
141.34   138.63   131.95   130.94   2.08   
137.24   138.77   127.99   129.32   2.05   
139.87   138.40   133.70   130.65   1.98   
137.57   140.34   132.82   130.01   1.98   
139.26   140.10   131.50   132.09   2.07   
140.22   140.48   133.03   131.52   2.03   
142.21   138.77   131.29   131.43   2.09   
139.72   139.49   132.82   130.71   2.00   
139.26   139.26   131.29   130.43   2.04   
139.49   140.87   129.44   132.68   2.01   
139.03   140.84   129.72   131.29   1.96   
136.18   140.34   131.79   132.75   1.94   
136.54   138.17   131.86   131.65   2.00   
139.03   141.07   130.80   130.29   2.00   
139.61   140.10   129.17   130.09   2.04   
138.65   137.10   133.42   110.80   1.98   
141.85   140.87   131.86   129.59   2.01   
138.65   138.28   132.75   133.19   2.03   
135.46   138.06   133.33   130.38   1.97   
137.94   135.57   131.72   131.88   2.05   
140.84   139.14   129.24   130.58   2.02   
137.46   142.85   129.65   127.33   1.98   
139.75   139.00   131.95   130.71   2.02   
139.03   140.57   132.02   130.71   2.00   
138.77   140.25   131.14   131.07   2.00   
