N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
94.61   95.75   94.41   113.27   1.61   
119.67   117.73   111.53   111.01   2.05   
116.79   119.39   112.26   112.15   1.96   
121.68   119.22   114.61   113.00   2.02   
120.40   121.57   113.47   112.57   2.00   
122.04   120.31   114.51   113.41   2.01   
120.57   120.14   115.37   113.42   1.96   
119.33   124.69   115.51   114.17   1.98   
123.16   120.03   116.17   113.31   2.05   
119.33   120.74   114.18   114.01   1.97   
121.77   122.04   115.11   113.85   1.96   
119.14   124.02   115.33   113.64   1.99   
125.70   121.86   115.16   113.68   2.10   
121.77   119.77   115.60   113.53   2.03   
124.41   125.20   116.00   112.62   2.10   
125.67   123.00   115.21   113.42   2.03   
118.59   125.02   113.80   113.64   1.99   
125.39   122.89   115.39   114.18   2.06   
124.99   123.66   113.74   113.53   2.10   
125.39   118.25   115.55   112.26   2.12   
122.98   118.44   114.49   114.29   2.05   
124.99   123.27   115.33   113.80   2.06   
96.16   95.87   109.44   114.27   1.58   
123.84   93.51   95.02   114.17   2.01   
120.57   119.30   113.16   112.62   2.01   
122.13   120.57   114.89   111.89   1.99   
120.74   120.85   114.07   114.29   2.02   
120.12   120.03   114.46   113.16   1.94   
122.24   121.31   114.01   113.53   1.99   
123.36   121.95   113.53   112.62   2.01   
122.51   120.40   113.91   114.01   1.99   
120.12   121.03   114.39   113.42   1.99   
123.07   120.12   113.64   113.74   2.00   
122.51   125.30   115.55   113.74   2.02   
122.89   118.97   119.17   113.68   2.05   
119.30   123.57   114.49   112.89   1.98   
123.93   123.27   115.27   112.89   2.05   
121.57   120.57   115.00   112.78   1.97   
123.36   122.33   115.55   112.57   2.00   
121.40   122.51   114.23   113.04   2.00   
121.31   122.78   114.23   112.62   2.06   
122.42   119.84   115.49   114.01   2.00   
119.41   125.39   114.40   115.21   1.97   
122.13   119.94   115.84   112.20   1.98   
120.94   121.03   115.23   117.87   1.99   
121.11   119.69   114.12   113.42   1.97   
120.57   119.94   114.66   114.18   2.00   
121.49   95.92   94.89   114.89   2.01   
121.95   124.23   115.56   117.58   1.98   
123.27   120.83   114.73   112.72   2.08   
123.45   118.09   114.34   113.16   2.05   
122.62   123.73   115.72   113.32   2.04   
125.30   123.27   114.34   113.80   2.11   
125.88   119.94   114.51   114.89   2.10   
122.51   122.42   115.28   112.78   2.01   
121.77   118.88   113.26   113.31   1.97   
120.83   120.31   114.46   113.85   1.89   
125.88   121.49   115.94   114.44   2.11   
124.81   123.93   114.12   113.81   2.08   
123.36   122.60   114.61   113.27   2.02   
95.41   94.84   92.81   114.39   1.59   
123.54   120.20   116.85   113.64   2.01   
123.27   122.98   114.89   113.32   2.05   
122.33   122.69   115.78   113.16   2.03   
120.22   124.60   114.18   113.31   2.01   
121.49   120.20   113.96   114.01   2.01   
120.94   121.03   116.05   113.59   2.02   
121.22   121.95   115.16   113.80   2.04   
122.80   119.47   114.83   113.42   2.04   
119.39   119.94   114.23   113.58   1.94   
122.71   117.90   115.94   114.23   2.06   
125.02   121.20   114.73   113.04   2.05   
125.60   119.22   116.51   114.61   2.70   
102.96   94.07   95.61   112.94   1.72   
124.78   122.89   114.46   111.79   2.08   
122.71   123.16   114.07   112.74   2.05   
124.21   123.09   115.72   114.44   2.07   
130.74   126.48   115.16   113.63   2.19   
124.90   123.00   114.94   114.78   2.09   
125.18   121.40   115.39   113.69   2.08   
122.60   121.31   112.67   112.21   2.04   
119.50   119.41   113.47   112.78   1.99   
120.31   119.58   113.58   106.39   1.89   
112.20   112.52   115.67   106.67   2.04   
117.12   114.29   112.42   113.58   1.93   
120.83   121.40   113.42   113.80   2.01   
122.33   120.12   115.56   113.10   1.99   
123.93   137.35   116.72   114.94   2.04   
121.20   119.50   114.83   114.17   2.00   
121.49   118.78   114.68   114.23   2.00   
121.95   119.14   113.54   113.26   2.03   
119.39   122.33   114.23   114.18   1.97   
123.18   119.58   114.83   112.88   2.02   
120.85   119.58   116.85   113.85   1.95   
121.03   119.75   114.51   114.34   2.00   
119.92   119.94   113.86   113.04   1.99   
122.15   120.40   115.72   114.01   2.02   
122.89   120.48   113.69   113.47   2.01   
119.92   122.15   114.94   114.18   2.02   
120.40   119.30   114.40   113.80   1.99   
