N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
79.40   81.84   77.70   98.60   1.68   
94.68   94.17   122.21   102.82   2.00   
95.92   93.73   119.40   102.44   2.05   
95.98   94.79   121.28   103.27   2.06   
94.96   93.83   123.65   99.76   1.97   
95.86   95.30   122.02   102.48   2.03   
96.14   93.90   119.82   102.30   2.02   
96.10   94.79   121.09   102.64   2.03   
96.32   95.07   120.73   103.71   2.04   
96.56   96.21   120.79   103.27   2.11   
96.09   94.73   121.21   102.39   2.03   
96.03   95.18   121.65   100.93   2.05   
96.21   94.84   122.02   102.52   2.03   
96.50   94.79   121.52   102.22   2.04   
94.23   95.41   122.45   103.04   1.99   
94.40   94.00   119.23   102.57   1.99   
96.27   94.79   121.71   101.65   2.02   
94.44   94.40   123.33   102.18   1.99   
96.27   95.01   120.66   102.00   2.03   
96.20   94.96   122.02   102.52   2.03   
94.89   92.70   122.19   102.04   2.00   
96.21   95.30   121.27   102.26   2.04   
94.51   94.96   121.09   102.52   1.96   
95.75   94.80   121.88   103.32   2.01   
94.67   95.41   121.15   102.61   2.00   
95.80   94.73   123.02   102.00   2.01   
95.82   95.12   123.26   101.96   2.10   
96.16   94.89   120.55   102.43   2.05   
94.84   94.06   123.47   102.12   2.08   
96.32   95.92   121.09   102.34   2.01   
94.23   94.17   123.45   102.08   1.99   
96.32   94.84   120.61   103.31   2.04   
96.16   95.87   122.13   101.91   2.03   
94.68   95.69   120.73   102.82   1.97   
95.86   94.63   120.84   102.65   2.07   
94.39   93.90   122.90   102.30   1.99   
96.14   94.80   121.02   101.53   1.99   
95.64   94.89   121.59   102.64   2.10   
96.21   95.92   118.27   102.39   2.03   
96.14   95.07   121.28   103.67   2.02   
95.92   94.51   121.96   102.04   2.03   
96.39   96.27   120.05   101.61   2.03   
92.70   94.84   118.64   102.04   1.93   
95.98   93.90   121.82   102.26   2.11   
96.67   95.42   121.82   102.12   2.07   
94.57   94.84   121.46   100.54   2.00   
95.98   94.79   121.65   100.75   2.02   
94.73   94.06   120.48   103.71   2.09   
96.32   96.21   122.21   102.08   2.11   
94.51   93.95   122.57   102.18   2.07   
96.34   95.62   123.21   102.52   2.14   
95.98   94.40   121.82   103.54   2.02   
94.73   94.17   122.57   101.02   2.00   
96.68   95.98   120.73   102.26   2.04   
96.05   94.67   121.90   103.22   2.02   
94.68   95.35   121.03   102.17   2.08   
95.12   92.22   122.39   102.92   1.98   
95.86   96.39   121.63   102.92   2.00   
93.30   93.95   122.39   102.08   2.04   
96.45   94.89   121.59   102.70   1.99   
96.74   91.58   123.39   102.13   2.12   
95.07   95.07   120.60   100.93   2.01   
96.16   94.89   121.09   102.44   2.14   
95.82   95.07   123.26   103.14   2.01   
93.69   94.16   123.73   102.12   2.06   
94.29   95.18   121.40   102.60   1.99   
96.21   94.84   121.21   102.44   2.05   
94.63   93.45   120.12   102.61   2.00   
96.16   95.00   121.40   102.35   2.03   
94.24   94.39   123.33   101.74   1.99   
96.16   93.90   120.37   102.60   2.03   
96.14   94.57   119.88   102.38   2.03   
95.41   93.13   123.45   102.00   2.01   
96.39   94.84   121.34   102.30   2.03   
93.61   95.24   120.97   101.39   1.94   
95.82   94.79   121.63   101.70   1.98   
95.34   94.07   120.18   103.77   2.02   
96.16   94.67   122.13   102.44   2.01   
94.56   93.78   122.21   103.40   1.99   
94.06   93.85   122.88   102.35   1.98   
96.16   95.58   120.79   103.45   2.05   
93.08   95.18   120.97   103.22   1.94   
96.27   94.45   121.46   102.38   2.02   
97.15   93.35   123.51   102.26   2.05   
95.35   93.08   121.94   101.66   2.01   
95.86   96.21   119.28   102.57   2.02   
96.21   94.95   120.55   103.89   2.05   
96.03   95.01   121.21   102.22   2.02   
94.33   92.64   122.58   102.44   1.96   
95.58   95.46   121.22   102.17   2.02   
94.02   94.00   123.51   101.87   1.98   
96.27   95.19   122.00   102.04   2.01   
94.61   94.17   123.57   102.31   2.00   
96.21   95.01   121.82   102.26   2.00   
95.18   94.07   123.71   101.91   2.02   
94.67   94.23   120.67   102.38   2.00   
96.14   93.47   123.51   102.35   2.03   
92.65   94.23   122.70   103.40   1.94   
94.12   93.95   122.57   104.22   1.98   
96.16   95.75   121.40   102.52   2.07   
