N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
114.36   141.22   126.84   127.60   1.77   
115.29   133.44   115.82   130.22   1.96   
135.46   131.35   130.16   128.89   2.26   
119.86   126.88   133.70   118.99   2.00   
118.97   121.29   134.38   117.76   1.88   
120.40   123.36   138.88   133.49   1.85   
136.29   135.71   120.31   126.30   1.99   
137.69   127.29   134.83   130.09   2.10   
132.44   133.34   132.16   133.33   2.06   
132.34   137.94   133.40   125.14   1.95   
131.35   132.68   132.80   136.92   1.90   
132.44   134.11   132.02   135.83   1.96   
136.98   128.12   138.24   129.67   2.00   
134.78   136.40   133.42   125.13   2.05   
135.14   134.43   134.24   130.16   2.08   
136.51   132.89   134.15   135.76   1.98   
135.46   137.35   125.39   133.93   2.12   
136.76   135.14   132.45   115.88   1.96   
130.61   135.25   135.59   133.12   1.95   
134.33   132.34   130.22   117.13   2.07   
131.38   135.35   137.46   128.68   1.89   
134.35   135.96   136.12   133.33   2.08   
119.67   133.90   134.45   133.49   1.78   
135.60   135.60   136.05   125.06   1.90   
136.07   134.00   131.23   128.61   2.03   
140.57   132.03   131.43   133.49   2.06   
134.11   134.35   133.56   135.43   1.95   
130.51   142.45   132.54   127.05   1.93   
133.55   130.92   136.68   133.42   2.01   
130.51   141.46   134.31   129.45   1.89   
130.41   135.93   128.14   131.79   2.02   
132.36   120.37   137.46   135.59   1.87   
134.68   132.55   132.38   129.11   2.12   
143.89   129.33   137.46   129.80   2.10   
135.93   135.93   133.86   132.59   2.08   
138.54   129.98   136.12   132.96   2.01   
133.13   132.55   135.83   133.19   2.00   
134.89   138.65   132.45   131.93   2.02   
134.00   132.23   134.76   131.00   1.97   
135.71   138.65   135.14   130.87   2.00   
121.31   122.33   123.77   133.26   1.82   
125.91   123.16   133.42   126.64   1.86   
137.43   118.25   135.76   135.83   2.05   
139.14   119.75   133.49   131.23   2.15   
136.62   126.69   138.16   132.38   2.01   
123.16   143.52   135.74   132.09   2.07   
139.99   130.71   132.82   130.43   2.08   
135.25   135.27   132.66   134.31   2.06   
125.98   140.13   136.59   134.83   1.89   
134.11   132.99   129.74   135.74   1.97   
132.55   134.81   137.44   126.65   2.00   
135.71   134.57   135.35   133.12   2.04   
128.51   139.52   132.45   131.29   1.95   
132.57   135.46   132.16   130.22   1.98   
133.55   132.57   134.45   128.54   2.18   
134.33   135.71   132.68   121.63   1.98   
128.00   135.49   130.78   132.89   1.92   
139.99   138.40   128.07   133.05   2.05   
130.51   137.46   133.33   126.45   2.26   
137.57   120.03   129.96   127.79   2.08   
138.63   134.92   134.00   130.22   2.04   
130.82   135.82   130.22   133.42   1.86   
135.96   114.60   131.23   133.86   2.03   
125.98   137.10   129.60   133.03   1.90   
130.08   128.00   136.85   130.85   2.02   
131.38   133.76   132.09   126.72   2.00   
138.28   135.03   137.69   133.26   2.12   
134.57   138.54   133.19   131.86   2.01   
134.68   132.03   136.75   135.45   2.03   
131.48   133.90   124.15   129.11   2.00   
133.68   134.89   131.16   132.80   2.00   
130.28   133.44   130.44   127.92   1.91   
128.09   139.11   137.39   130.36   1.93   
136.98   129.15   132.66   134.76   2.04   
122.42   134.35   114.72   130.58   1.78   
130.41   139.00   133.35   135.21   1.97   
136.26   131.82   130.92   130.16   2.02   
133.34   131.92   112.83   131.29   1.97   
124.11   142.72   136.92   127.92   1.86   
139.11   134.11   133.12   131.72   2.11   
136.76   135.71   132.09   131.14   2.03   
130.94   127.08   134.45   131.23   1.99   
131.56   130.84   128.96   122.08   1.92   
136.98   135.46   135.30   124.43   2.21   
131.56   131.82   134.07   136.36   2.14   
136.51   132.89   135.45   130.22   2.06   
132.23   138.28   133.03   129.25   2.00   
135.03   134.22   130.78   122.39   2.02   
133.76   132.44   125.99   119.71   2.14   
126.60   140.45   129.74   130.71   1.81   
135.03   133.66   133.56   131.29   2.28   
124.02   135.49   133.56   135.21   1.90   
129.88   137.69   134.45   134.16   1.95   
132.89   131.79   134.68   131.28   1.95   
135.14   134.22   133.70   134.68   1.96   
132.47   135.57   129.52   129.17   2.01   
140.37   137.94   131.79   134.83   2.11   
122.24   139.11   131.23   120.54   1.97   
134.92   133.34   135.90   128.89   2.07   
137.35   132.34   133.33   129.04   1.98   
