N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
46.73   45.69   62.88   52.42   1.89   
49.19   49.20   65.99   52.86   2.07   
49.21   49.22   65.91   52.53   2.08   
49.57   49.10   65.73   52.76   2.09   
49.52   49.23   65.94   53.07   2.08   
49.54   48.87   65.93   52.93   2.07   
49.14   49.14   66.13   52.95   2.06   
49.49   49.02   65.92   52.96   2.08   
49.63   49.28   65.43   53.18   2.08   
49.48   49.23   65.59   53.16   2.07   
49.56   49.16   65.64   53.11   2.09   
49.60   48.71   66.01   53.11   2.10   
49.61   48.97   65.84   53.07   2.08   
49.43   49.29   65.72   53.25   2.07   
49.08   49.26   65.33   52.93   2.06   
49.58   49.15   65.97   53.02   2.08   
49.61   49.17   65.95   53.19   2.10   
49.44   49.26   65.68   52.91   2.07   
49.25   48.77   65.70   52.90   2.06   
49.41   49.23   65.99   52.93   2.07   
49.46   48.65   65.56   53.09   2.08   
49.43   48.99   65.45   52.77   2.07   
49.60   49.22   65.43   53.04   2.08   
49.00   49.03   65.88   53.15   2.05   
49.49   49.10   65.97   52.96   2.08   
48.96   48.59   65.90   52.72   2.06   
49.23   48.87   65.84   52.20   2.08   
49.40   49.26   65.70   53.06   2.08   
49.14   49.22   65.37   53.26   2.08   
49.52   49.26   64.97   52.83   2.08   
49.49   49.26   66.06   52.90   2.07   
49.61   49.14   65.73   52.75   2.08   
49.67   49.26   64.64   53.06   2.08   
49.54   49.25   65.30   53.04   2.07   
48.99   48.54   64.99   53.06   2.06   
49.20   49.03   65.91   53.13   2.06   
49.23   48.80   65.90   52.62   2.06   
49.44   49.16   66.00   53.10   2.08   
49.41   49.26   65.94   53.16   2.07   
49.30   49.29   66.00   52.85   2.07   
49.35   49.23   65.99   53.09   2.08   
49.55   49.15   65.97   53.00   2.08   
49.58   49.17   65.99   52.76   2.08   
49.60   48.93   65.97   52.98   2.08   
49.46   49.30   65.86   52.70   2.07   
49.56   49.26   64.81   53.17   2.09   
49.48   48.97   65.52   53.00   2.09   
49.61   49.07   65.72   53.15   2.09   
49.64   49.08   65.88   52.82   2.08   
49.50   48.71   65.83   53.13   2.09   
49.29   49.00   65.74   53.14   2.07   
49.35   49.17   65.57   52.98   2.08   
49.63   49.16   65.83   53.13   2.09   
49.40   49.28   65.77   52.99   2.10   
48.96   49.14   65.66   52.44   2.05   
49.38   47.41   66.04   52.97   2.07   
49.58   49.12   65.75   52.71   2.08   
49.38   49.11   65.37   52.93   2.07   
49.60   49.23   65.00   53.24   2.09   
49.63   48.82   65.90   53.15   2.08   
49.43   49.07   66.06   53.13   2.07   
49.57   48.60   66.06   53.03   2.08   
49.41   49.16   66.10   52.75   2.08   
49.28   49.06   65.90   53.13   2.08   
49.63   49.28   65.95   53.17   2.10   
49.32   49.21   65.16   52.46   2.09   
46.39   45.49   63.29   52.03   1.96   
49.57   49.15   66.06   52.38   2.08   
49.44   49.28   65.23   53.17   2.08   
49.40   49.29   65.38   53.00   2.08   
49.32   49.24   65.52   53.07   2.07   
49.50   49.08   66.02   52.97   2.08   
49.23   48.43   65.75   52.79   2.07   
49.50   48.75   65.99   53.28   2.08   
49.40   49.30   65.92   53.06   2.07   
49.02   49.25   65.82   52.85   2.06   
49.52   49.28   66.10   53.01   2.10   
49.57   49.17   66.03   52.93   2.07   
49.52   49.20   66.08   52.98   2.11   
49.50   48.97   65.94   53.05   2.07   
49.34   49.25   66.06   52.48   2.07   
49.29   49.28   65.56   53.00   2.08   
49.57   48.53   65.23   52.96   2.09   
49.63   48.80   66.02   53.04   2.09   
49.67   48.90   65.83   52.55   2.08   
49.57   49.06   65.95   53.23   2.08   
49.26   49.17   65.94   52.84   2.08   
48.87   48.82   65.31   51.13   2.13   
47.68   47.56   65.99   53.20   2.01   
49.63   48.99   65.94   52.58   2.10   
49.05   49.29   65.94   52.96   2.06   
49.07   49.21   66.00   52.65   2.07   
49.49   48.82   65.97   52.92   2.07   
49.61   49.12   65.41   52.94   2.08   
49.67   49.26   65.43   53.20   2.09   
49.53   49.05   65.83   53.19   2.08   
49.46   49.06   66.06   53.08   2.07   
49.49   48.72   66.04   53.00   2.07   
49.22   49.14   65.95   52.92   2.07   
49.40   49.25   65.86   53.14   2.09   
