N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
104.51   127.17   107.63   108.16   1.55   
133.90   136.15   127.53   120.35   2.07   
128.32   128.93   122.51   121.88   1.96   
130.71   140.48   126.84   127.53   2.35   
113.30   112.92   114.56   108.11   2.02   
113.96   109.74   109.14   108.65   2.01   
112.92   112.67   122.08   108.85   2.03   
114.77   111.35   109.49   109.49   2.06   
112.67   112.43   127.20   109.38   2.01   
112.03   112.67   108.01   108.80   2.00   
112.45   112.03   129.39   108.90   2.00   
114.62   111.89   110.29   130.22   2.05   
111.89   113.63   130.16   110.09   1.99   
111.20   113.00   108.94   107.28   1.96   
111.74   115.11   108.79   109.19   2.00   
113.32   112.03   110.15   107.57   2.01   
110.89   113.63   107.19   108.70   1.94   
114.44   112.60   108.40   109.24   2.09   
115.94   112.67   109.69   107.33   2.10   
113.07   113.96   109.49   109.49   2.02   
127.27   112.67   108.75   109.83   2.29   
114.77   112.13   108.60   107.66   2.01   
140.45   112.60   109.55   109.69   2.49   
111.89   111.81   109.04   108.45   1.99   
112.75   112.77   109.83   108.21   1.99   
112.60   111.96   108.80   108.30   1.77   
112.43   111.66   108.59   108.56   2.00   
112.45   141.19   108.26   107.62   1.88   
108.47   113.63   107.82   107.67   1.96   
110.94   111.66   109.89   111.11   1.96   
113.23   111.20   109.33   109.49   2.06   
114.11   113.15   110.35   125.45   2.05   
113.47   111.81   110.75   109.14   2.03   
112.05   111.57   108.40   120.90   1.99   
113.07   112.75   109.44   109.80   2.03   
113.57   112.28   109.99   125.45   2.01   
112.67   112.90   109.49   109.00   1.98   
111.11   114.29   109.60   129.24   1.96   
110.27   113.88   108.56   109.08   1.97   
113.07   114.13   112.41   109.39   2.04   
113.30   111.66   109.54   109.19   2.03   
112.28   111.81   117.13   110.20   2.00   
111.81   113.47   109.58   108.94   2.00   
113.47   111.81   121.27   108.56   2.01   
113.65   137.80   108.60   109.39   2.07   
113.23   112.92   125.66   107.48   2.01   
112.75   112.75   109.55   108.01   1.98   
112.28   112.83   126.99   108.05   1.99   
112.20   111.81   109.94   108.16   1.99   
114.05   114.85   110.45   108.70   2.03   
112.60   113.07   109.38   108.80   2.02   
114.79   139.61   110.34   131.79   2.05   
113.88   111.27   108.70   108.25   2.03   
113.07   136.43   109.93   108.16   2.00   
111.59   115.27   109.89   109.44   2.00   
111.89   136.43   110.64   109.54   1.97   
113.65   114.11   132.38   109.24   2.01   
112.35   132.89   109.64   108.11   2.03   
113.23   113.15   109.85   109.38   1.58   
112.13   135.03   109.69   107.33   1.99   
113.23   113.98   109.83   108.74   2.01   
113.72   114.38   110.39   107.92   2.03   
112.67   113.00   108.90   106.90   1.66   
136.54   135.57   130.87   125.53   1.97   
133.44   138.17   129.30   129.80   2.00   
138.40   138.77   126.19   130.22   2.03   
134.35   134.57   128.96   130.02   2.37   
113.40   113.55   109.04   109.69   2.05   
111.42   112.05   108.74   130.94   1.98   
109.44   111.66   111.53   107.13   1.93   
112.28   113.55   108.31   107.72   1.99   
112.20   111.50   123.39   114.56   1.65   
133.21   120.31   115.16   121.82   2.25   
124.99   110.05   107.24   109.08   2.23   
113.55   113.00   109.04   109.24   2.06   
111.57   111.13   120.84   108.59   1.99   
112.60   112.83   107.87   109.19   1.97   
112.37   114.85   123.71   129.11   2.00   
113.00   112.83   108.16   109.44   2.01   
112.13   114.03   124.61   108.25   2.00   
113.96   114.36   109.54   109.69   2.06   
111.35   111.33   130.87   108.45   2.02   
112.83   111.35   108.40   108.05   2.03   
112.03   115.61   109.19   107.72   1.97   
113.07   111.64   110.05   108.59   2.02   
112.92   127.49   117.76   108.70   2.01   
113.00   110.27   110.04   108.70   2.01   
109.67   134.89   109.44   106.43   1.96   
110.50   109.51   109.14   107.28   1.96   
118.44   115.68   109.54   108.85   2.12   
113.00   113.96   110.35   108.84   2.03   
132.57   114.70   109.74   109.64   2.33   
111.81   114.54   109.68   108.21   2.04   
140.72   113.80   108.10   109.10   2.32   
115.03   113.24   130.85   109.64   2.06   
138.17   112.98   109.49   107.97   2.48   
114.03   113.07   110.55   108.21   1.96   
112.52   111.57   109.80   107.57   2.04   
113.47   112.60   109.79   109.10   1.74   
112.28   110.80   109.30   107.77   1.97   
