N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
32.27   47.76   48.86   50.17   1.36   
47.09   47.55   63.74   50.83   1.94   
48.19   48.22   63.69   50.95   1.98   
48.37   47.81   62.08   51.59   1.99   
48.43   48.21   62.42   51.07   2.06   
48.31   47.68   62.21   50.87   2.05   
48.29   47.83   63.01   51.17   2.07   
48.24   47.90   63.81   50.98   2.06   
48.10   47.73   62.71   50.81   2.06   
48.29   47.93   62.71   51.20   2.04   
47.72   48.03   62.52   50.75   2.01   
48.45   48.08   63.76   51.12   2.05   
48.44   48.27   64.57   51.61   2.06   
48.82   47.76   62.45   51.61   2.09   
48.59   47.62   62.86   50.96   2.05   
48.38   48.40   63.11   51.16   2.03   
47.97   48.55   62.55   51.48   2.06   
48.40   47.85   63.21   51.33   2.07   
49.07   47.39   64.57   50.94   2.08   
48.84   47.75   63.11   51.26   2.07   
48.06   48.47   63.12   51.43   2.03   
46.54   48.10   63.03   48.81   2.02   
48.52   48.05   63.32   51.58   2.00   
48.69   47.68   64.55   50.95   1.99   
48.51   47.93   63.26   51.62   1.99   
48.27   48.55   62.94   49.94   2.04   
47.81   48.51   62.48   51.41   2.04   
48.56   47.51   64.59   50.98   2.07   
48.72   47.76   64.64   51.02   2.06   
48.74   47.98   63.19   51.58   2.09   
48.21   48.43   61.94   51.40   2.06   
48.66   47.96   62.60   51.18   2.08   
48.47   47.57   63.54   51.01   2.05   
48.60   48.00   64.10   51.10   2.07   
48.32   48.23   62.71   51.68   2.09   
48.97   48.00   62.55   51.43   2.09   
48.62   47.72   63.51   50.87   2.07   
48.21   47.96   63.36   50.89   2.04   
48.09   48.19   64.24   51.20   2.05   
48.62   48.21   63.56   51.58   2.08   
48.92   48.02   62.73   51.78   2.09   
48.37   47.92   62.68   50.95   2.04   
48.50   47.61   62.78   51.03   2.06   
48.21   47.55   63.39   51.00   2.06   
48.82   47.65   62.78   51.24   2.09   
48.63   47.30   62.47   51.45   2.08   
48.27   48.22   62.22   51.12   2.05   
47.81   48.15   62.34   51.51   2.06   
46.16   47.82   62.93   47.91   2.02   
48.17   47.63   62.24   51.32   1.97   
48.35   48.15   62.50   50.88   1.97   
47.14   48.34   63.32   50.67   1.99   
48.21   48.10   60.33   49.44   2.39   
43.97   47.49   58.01   51.31   1.93   
47.86   48.41   62.88   51.34   2.03   
48.08   48.41   63.55   49.86   2.02   
48.50   47.98   63.12   50.13   2.04   
48.78   48.08   64.50   51.47   1.99   
49.12   48.18   63.36   51.66   2.08   
48.28   48.15   63.27   51.30   2.04   
48.19   48.38   62.98   49.46   2.04   
48.69   48.48   60.09   50.30   2.10   
48.16   48.13   64.10   50.65   1.99   
48.60   46.71   61.84   49.77   2.03   
47.98   46.37   61.81   48.17   1.99   
45.95   47.46   62.68   51.51   1.94   
48.44   47.68   64.64   50.96   1.98   
48.53   47.31   64.22   51.11   1.99   
48.44   48.12   62.57   52.05   2.08   
48.53   48.37   62.61   51.57   2.07   
48.71   47.77   63.43   51.13   2.06   
48.43   47.79   64.21   51.07   2.05   
48.27   48.22   64.41   51.04   2.05   
48.69   48.05   62.55   51.87   2.12   
48.78   48.27   63.04   50.91   2.21   
46.51   48.41   58.93   48.94   1.92   
48.38   47.98   64.40   51.13   2.06   
48.71   48.13   63.49   51.55   2.09   
48.72   47.65   61.82   50.21   2.10   
48.56   47.49   60.27   50.70   2.05   
47.41   46.73   61.49   49.14   1.98   
48.45   46.24   63.53   51.37   2.01   
48.72   48.02   63.24   51.70   2.01   
48.96   47.81   63.12   51.38   2.00   
48.55   47.98   63.17   50.67   2.04   
47.99   48.53   62.47   51.15   2.03   
47.85   47.95   63.92   51.24   2.05   
48.96   48.11   64.45   51.36   2.10   
48.77   47.72   63.48   51.28   2.07   
48.09   48.37   62.93   50.90   2.03   
48.15   48.62   62.35   51.59   2.05   
48.45   47.99   63.56   51.58   2.05   
48.96   47.76   64.24   51.00   2.08   
48.81   47.75   63.80   51.22   2.07   
48.31   48.05   63.24   51.20   2.05   
47.98   48.37   62.58   51.31   2.06   
48.72   48.35   62.55   51.38   2.06   
48.25   47.56   64.40   51.18   2.05   
48.82   47.82   63.83   50.87   2.08   
48.53   48.21   62.18   51.80   2.09   
