N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
28.64   47.77   48.41   52.92   1.24   
48.51   48.13   64.66   52.23   1.96   
49.10   48.60   63.64   52.78   1.99   
48.09   48.91   64.47   52.05   1.94   
48.63   48.50   64.99   52.06   1.98   
48.96   48.31   64.91   52.45   2.02   
49.14   48.62   65.34   52.33   2.02   
49.26   48.30   64.26   52.90   2.01   
48.68   48.53   64.71   52.81   1.99   
48.53   49.25   58.39   52.45   2.69   
38.83   46.43   55.56   50.56   1.58   
49.11   47.38   60.88   53.08   2.01   
48.44   48.27   64.29   52.36   1.97   
48.97   48.60   63.81   52.49   2.00   
49.14   48.80   64.07   52.69   2.01   
49.20   48.18   65.94   52.75   2.00   
49.15   48.62   66.24   52.27   2.00   
49.28   48.09   66.04   52.39   2.01   
48.47   48.76   65.36   52.32   1.98   
48.74   48.38   64.02   52.84   2.01   
49.32   48.35   63.86   52.36   2.02   
48.92   48.51   64.62   52.08   1.98   
48.54   48.75   64.46   52.31   1.95   
48.55   48.97   64.78   52.75   1.97   
48.50   48.82   65.55   52.74   1.98   
48.95   48.88   65.02   52.90   2.03   
49.61   48.75   65.34   52.45   2.04   
49.11   48.02   64.73   52.78   2.00   
49.40   47.76   61.27   51.78   2.02   
48.51   49.11   64.29   52.55   2.03   
48.60   49.26   64.08   52.76   2.06   
49.19   48.80   64.48   52.61   2.09   
49.37   48.71   66.03   52.55   2.10   
49.41   48.62   66.20   52.63   2.08   
49.45   48.85   65.95   52.55   2.08   
48.62   48.82   64.90   52.85   2.05   
48.63   49.08   63.59   52.54   2.14   
46.29   48.30   60.91   50.69   1.98   
48.05   47.62   56.15   49.73   2.11   
48.80   48.69   65.00   52.48   1.99   
48.86   48.84   64.40   50.73   2.38   
47.57   48.99   60.81   52.31   1.94   
48.56   49.14   63.38   52.15   1.96   
49.01   48.41   66.13   52.84   1.98   
48.59   48.82   65.94   52.38   1.98   
49.01   48.81   65.97   52.62   2.00   
49.41   48.50   66.20   52.70   2.02   
49.60   48.62   64.26   53.17   2.10   
49.10   48.56   64.55   52.51   2.05   
48.65   48.28   64.86   52.47   2.03   
48.21   49.23   64.78   52.25   2.02   
48.75   49.14   64.14   52.97   2.08   
49.30   48.87   65.77   52.75   2.10   
49.55   48.17   65.93   52.27   2.08   
49.25   48.86   65.23   52.70   2.07   
49.30   48.92   64.59   53.35   2.08   
48.46   49.14   64.04   52.89   2.03   
48.57   48.99   64.53   52.69   2.04   
49.28   48.41   63.95   52.73   2.09   
48.93   48.43   65.95   52.20   2.05   
49.29   48.36   66.15   52.50   2.07   
48.92   48.76   66.12   52.13   2.07   
49.02   48.72   64.15   53.33   2.08   
49.32   48.41   64.10   53.17   2.08   
49.26   46.99   56.87   51.94   2.13   
46.89   46.37   62.50   51.57   1.92   
48.93   48.90   65.41   52.75   2.00   
49.01   48.31   65.20   52.83   2.08   
49.57   48.57   64.21   53.32   2.10   
49.55   48.44   64.90   52.68   2.08   
48.98   48.62   64.78   52.25   2.05   
48.60   48.46   64.62   52.57   2.03   
48.53   49.23   64.10   52.77   2.05   
48.93   48.65   65.37   52.62   2.08   
49.52   48.19   66.08   52.66   2.10   
49.50   48.09   66.26   52.07   2.08   
49.33   48.32   64.73   52.73   2.08   
49.32   49.06   64.57   53.11   2.07   
48.82   49.21   64.14   52.77   2.06   
48.97   49.05   64.92   51.60   2.08   
49.11   48.02   65.31   52.13   2.05   
49.13   48.23   66.01   52.42   2.07   
48.70   48.22   65.43   52.46   2.06   
48.95   48.85   64.74   53.12   2.09   
49.30   48.56   64.74   53.11   2.10   
49.20   48.60   64.83   52.89   2.08   
48.92   48.50   64.94   52.48   2.04   
48.60   49.09   64.76   52.92   2.04   
48.68   48.84   65.63   52.57   2.05   
49.11   48.88   65.41   52.82   2.10   
49.54   48.54   66.13   52.55   2.09   
49.58   48.06   65.10   49.68   2.14   
48.14   49.12   58.41   49.82   1.96   
48.21   48.86   63.65   52.75   1.94   
49.20   49.19   64.78   52.79   1.98   
49.01   48.51   66.08   52.91   1.99   
49.50   48.90   66.12   52.72   2.19   
48.62   47.79   65.38   52.25   2.04   
48.83   48.72   64.79   52.83   2.06   
49.06   49.12   64.08   52.96   2.08   
