N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
27.45   47.31   48.01   50.02   1.17   
47.16   46.82   56.22   51.14   2.11   
48.88   47.41   59.61   52.03   2.14   
48.57   46.27   61.43   49.62   2.11   
47.27   47.64   64.20   50.29   1.94   
45.70   47.32   62.14   51.48   1.96   
45.37   47.79   59.19   49.43   2.04   
47.03   46.14   60.45   51.88   1.97   
48.90   48.38   65.95   51.97   2.10   
47.88   47.14   61.70   50.99   2.04   
47.45   45.52   60.18   51.74   1.96   
49.14   47.96   63.34   52.39   2.02   
49.19   47.68   65.13   52.27   1.99   
48.83   48.21   66.00   52.14   1.99   
48.82   48.53   65.84   52.36   2.00   
48.71   48.62   65.23   52.65   2.02   
47.00   46.51   63.98   50.15   2.01   
48.80   48.12   64.28   51.99   1.99   
48.98   49.00   64.67   52.32   1.99   
48.56   47.85   61.84   52.20   2.04   
49.35   48.69   59.79   49.01   2.10   
48.75   48.60   62.81   47.09   2.09   
44.83   46.89   61.10   51.94   1.96   
48.14   48.08   64.50   51.87   1.96   
47.51   48.68   59.72   50.95   1.94   
45.64   47.38   58.32   50.58   2.01   
47.31   48.22   57.76   50.10   2.09   
47.52   46.04   62.40   48.55   2.08   
47.28   45.81   62.43   48.42   2.04   
45.58   44.84   54.85   49.51   1.95   
47.99   49.17   58.14   49.89   2.06   
47.29   48.38   64.03   51.90   2.04   
44.20   45.90   61.30   48.66   1.97   
47.14   48.08   49.20   47.39   2.08   
45.33   46.89   57.14   50.56   1.95   
48.28   45.44   63.84   50.52   2.01   
46.34   46.57   60.18   49.43   2.01   
48.48   42.90   58.97   50.69   2.17   
49.25   47.90   61.73   52.40   2.13   
48.38   47.99   63.51   49.22   2.15   
46.39   46.48   59.13   52.59   2.12   
46.99   48.08   63.69   52.05   1.98   
49.28   46.11   57.44   50.45   2.12   
46.19   46.50   52.54   49.27   2.02   
48.96   42.71   56.25   49.64   2.17   
47.41   48.17   63.25   52.60   1.99   
49.05   48.44   63.74   51.85   2.07   
48.88   48.63   63.58   52.77   2.07   
48.15   44.83   60.29   49.70   2.09   
46.43   48.13   64.45   51.69   1.92   
49.44   46.95   58.28   49.17   2.08   
47.11   47.72   54.08   49.07   1.95   
48.25   48.80   64.43   52.70   1.99   
49.26   48.43   65.07   52.14   2.12   
49.40   47.31   61.35   50.84   2.02   
48.53   48.03   60.84   49.90   2.15   
46.14   45.28   59.00   49.69   2.00   
48.63   46.61   64.26   48.82   2.06   
46.51   47.39   62.94   49.64   2.04   
48.18   47.55   63.74   51.12   2.06   
47.83   48.84   53.96   47.62   1.98   
47.32   45.74   54.20   51.78   2.09   
48.02   47.19   57.72   50.01   2.08   
48.28   48.81   61.86   46.85   2.06   
48.66   45.80   57.59   48.72   2.05   
47.70   47.88   57.90   52.57   1.99   
48.22   48.35   64.19   51.70   2.14   
47.39   49.05   64.71   52.24   1.92   
47.70   48.11   53.82   44.86   2.10   
47.93   47.66   52.24   48.12   2.02   
45.11   46.84   56.31   50.47   1.93   
48.97   47.52   65.36   52.12   2.10   
48.60   47.86   65.92   52.11   2.07   
48.01   48.34   61.18   52.73   2.10   
48.27   49.11   63.49   52.67   2.04   
48.31   45.95   61.73   48.67   1.96   
42.91   46.21   64.53   51.55   1.77   
49.28   47.16   65.90   52.04   2.09   
49.03   48.68   64.31   52.85   2.08   
48.57   48.75   64.01   52.98   2.10   
49.01   48.88   64.07   52.45   2.09   
49.13   48.43   64.67   51.98   2.07   
48.90   48.09   65.18   52.30   2.08   
48.84   48.69   65.38   52.21   2.08   
48.13   47.46   65.50   52.64   2.06   
49.02   48.47   56.01   48.70   2.13   
48.62   48.50   64.64   52.05   2.04   
48.84   48.47   64.54   52.40   2.06   
48.35   48.56   65.64   51.92   2.06   
48.88   48.65   64.90   52.68   2.10   
49.10   48.35   64.50   52.57   2.15   
47.70   47.05   63.54   50.85   2.09   
46.71   47.24   63.71   51.89   1.98   
48.77   49.11   64.07   52.75   2.08   
49.05   48.39   65.27   52.48   2.11   
49.50   48.53   65.29   52.49   2.24   
47.09   48.21   58.74   50.24   1.93   
48.02   48.98   64.43   52.32   1.95   
48.65   48.65   64.41   49.80   2.01   
47.04   46.28   58.61   51.31   1.97   
