N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
107.24   112.75   107.01   101.56   1.86   
113.40   114.29   104.39   100.93   2.00   
114.44   113.55   105.73   105.45   2.03   
116.63   111.50   104.76   102.64   2.02   
115.53   115.43   103.89   104.03   2.05   
114.77   110.89   104.26   101.61   1.98   
113.00   114.36   104.12   104.08   2.00   
116.21   112.13   104.98   102.26   2.02   
113.55   114.29   104.39   103.95   2.00   
116.71   108.61   106.30   102.52   2.01   
112.92   112.20   103.53   102.88   1.99   
114.03   110.96   106.20   102.08   1.96   
113.63   113.72   104.62   104.40   2.04   
116.79   111.20   106.29   102.44   2.02   
111.72   114.46   104.30   103.53   2.01   
114.46   111.18   105.22   102.30   1.98   
113.23   114.29   104.67   102.96   2.00   
115.61   115.61   104.76   103.98   2.06   
116.71   112.20   106.24   101.14   2.00   
114.21   114.13   103.84   101.70   2.05   
116.45   112.28   105.16   102.35   2.02   
112.84   114.11   104.49   104.03   2.06   
117.06   110.80   105.22   102.34   2.04   
113.71   113.88   104.59   104.02   2.06   
116.96   109.35   105.64   101.48   2.03   
113.40   114.70   104.30   104.03   2.03   
116.79   110.27   105.82   102.35   2.03   
113.80   112.28   105.73   105.41   2.03   
112.35   111.98   106.05   102.44   1.95   
111.81   113.15   103.32   104.03   2.04   
112.20   111.42   106.24   102.44   1.97   
111.59   112.67   106.71   101.48   1.93   
115.11   114.13   104.39   103.58   2.07   
116.63   114.29   104.02   102.22   2.07   
115.76   113.24   104.21   104.44   2.08   
116.45   111.42   106.43   101.61   2.05   
114.77   114.77   104.49   104.35   2.04   
116.79   112.20   105.08   102.00   2.02   
113.63   113.80   104.22   103.53   2.05   
115.78   110.20   105.58   102.74   2.00   
113.88   111.18   105.92   105.03   2.03   
115.86   107.67   106.39   101.91   2.02   
113.15   113.17   104.08   103.71   2.04   
112.98   111.27   104.80   102.04   1.96   
113.24   114.19   104.80   102.88   2.03   
114.70   111.66   106.29   102.56   1.98   
113.07   113.80   104.62   103.77   2.08   
116.13   112.35   105.82   101.78   2.03   
111.89   111.11   105.49   103.81   1.99   
112.43   112.60   107.04   102.53   1.95   
113.30   115.11   104.30   102.22   2.03   
116.96   111.18   106.15   102.22   2.04   
113.32   113.07   102.56   103.63   2.03   
115.27   111.89   106.39   102.12   2.00   
113.40   114.44   102.78   104.08   2.04   
116.87   111.64   106.06   101.69   2.05   
113.23   112.13   104.57   104.08   2.03   
115.53   110.34   105.45   101.52   2.00   
114.21   111.66   104.25   104.08   2.05   
115.78   112.28   106.29   102.38   2.02   
110.56   114.05   104.62   104.12   1.98   
115.61   111.64   106.11   102.08   2.06   
111.96   113.98   104.25   103.85   2.00   
116.79   111.11   105.87   102.08   2.05   
114.03   114.95   104.57   104.39   2.04   
116.45   111.35   106.10   101.43   2.03   
113.47   113.72   104.08   103.36   2.03   
115.78   111.64   105.18   101.53   2.01   
113.38   114.54   104.26   103.89   2.02   
116.03   110.27   105.08   102.56   2.03   
113.72   113.96   104.62   103.77   2.02   
113.80   111.89   105.41   101.65   2.00   
112.98   113.72   104.99   103.98   2.03   
115.78   108.98   105.87   102.61   2.01   
112.67   114.77   104.62   103.81   2.02   
113.47   111.74   106.10   101.96   1.96   
112.45   114.11   104.03   103.14   2.01   
113.00   111.42   106.29   102.04   1.97   
113.40   113.07   104.90   104.29   2.06   
116.96   112.28   105.96   102.44   2.04   
113.80   114.44   104.63   102.26   2.04   
115.53   110.41   105.92   102.26   2.02   
112.83   114.05   104.85   103.10   2.01   
116.11   111.42   105.96   102.17   2.02   
114.46   114.70   103.45   104.30   2.05   
116.13   111.11   105.54   101.87   2.02   
112.92   113.80   103.57   104.49   2.01   
116.03   112.28   103.99   103.67   2.01   
115.45   113.88   104.67   104.25   2.07   
116.11   110.89   105.82   102.65   2.03   
112.37   109.07   106.24   101.78   1.96   
114.85   113.55   106.58   102.21   2.00   
110.72   111.11   105.83   104.85   1.98   
117.06   112.20   106.48   103.31   2.04   
112.83   114.54   104.39   103.49   2.02   
116.71   110.03   105.54   102.52   2.07   
113.23   114.29   104.80   103.58   2.02   
116.11   110.49   106.11   101.18   2.02   
113.15   113.00   104.53   104.16   2.03   
116.69   110.96   105.22   99.91   2.03   
