N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
105.40   109.60   108.16   111.58   1.55   
137.35   128.00   124.94   128.68   2.14   
134.46   136.76   128.82   126.51   2.00   
137.57   136.29   128.76   130.22   2.44   
113.00   113.40   111.06   107.19   2.02   
124.69   114.29   109.39   108.01   2.23   
114.44   142.48   108.79   108.65   2.06   
128.61   112.84   109.74   108.65   2.30   
112.60   113.00   110.09   109.49   2.01   
139.00   115.68   109.24   110.10   2.51   
112.43   110.43   107.57   109.54   1.93   
112.67   112.35   108.26   107.72   2.00   
114.29   112.90   110.80   131.16   1.88   
112.75   113.65   108.99   108.70   1.58   
111.81   113.07   108.10   109.00   1.74   
113.96   113.00   110.15   108.70   2.05   
111.42   112.03   108.26   107.62   1.63   
112.28   112.60   110.85   109.24   2.00   
112.92   112.13   110.59   110.96   2.00   
112.13   111.81   109.74   109.19   1.59   
113.80   113.78   109.64   115.16   2.04   
112.75   112.77   109.79   108.74   2.01   
112.52   137.80   109.54   126.53   1.96   
140.60   111.18   110.10   108.99   2.50   
110.96   114.03   108.99   117.02   1.98   
113.07   111.11   110.20   108.30   2.00   
112.35   110.65   108.45   123.21   2.03   
113.15   112.75   109.74   107.82   2.01   
112.84   143.36   110.24   130.87   2.03   
112.83   114.05   109.79   108.50   2.01   
113.96   112.28   110.10   126.78   1.97   
112.84   114.44   108.21   107.87   2.04   
112.67   114.36   109.94   130.29   1.96   
114.21   113.78   109.80   108.34   2.04   
113.15   112.75   110.15   110.04   2.01   
112.03   112.77   107.86   108.90   2.00   
113.24   113.63   125.06   109.24   2.01   
113.07   113.71   109.85   131.50   2.05   
111.42   112.20   115.89   109.08   2.02   
112.45   112.50   110.35   108.84   2.01   
113.96   112.37   123.14   109.08   2.05   
112.43   111.42   129.94   108.01   2.00   
112.83   113.57   123.47   109.93   2.03   
110.89   112.20   108.60   107.66   1.97   
111.42   114.21   128.63   109.24   1.97   
114.21   112.83   131.36   109.30   2.02   
111.74   112.77   127.18   108.34   2.01   
113.07   141.85   108.25   108.01   2.02   
111.74   113.96   128.41   109.89   1.97   
113.23   113.55   109.89   109.74   2.02   
112.52   113.30   131.43   109.64   2.02   
113.47   112.60   108.25   109.69   2.03   
113.07   115.01   109.85   108.99   1.98   
113.72   114.62   129.87   109.33   2.02   
114.05   140.34   108.85   110.18   2.03   
112.37   110.65   110.20   107.81   2.02   
112.05   128.61   108.45   109.44   1.99   
114.29   112.83   110.91   108.16   2.03   
113.80   139.00   110.15   108.84   2.04   
113.88   111.25   110.30   108.64   2.03   
116.29   109.73   110.75   108.16   2.06   
138.77   111.66   109.24   107.67   2.49   
123.63   114.05   109.44   107.43   1.84   
140.10   136.76   130.16   129.44   2.06   
140.22   134.89   131.23   128.69   2.02   
133.23   137.69   128.76   130.58   1.97   
132.10   139.99   128.56   129.94   2.34   
111.27   114.03   109.04   109.55   2.01   
113.71   111.13   112.15   109.04   2.01   
115.11   114.19   130.02   108.88   2.06   
112.28   112.67   113.42   110.04   2.00   
111.96   110.65   109.94   108.70   2.02   
114.36   111.81   120.07   109.43   2.05   
111.33   112.52   109.69   108.74   1.99   
111.59   114.19   130.16   109.44   1.99   
113.15   113.63   110.86   109.74   2.00   
113.40   112.83   126.32   108.45   2.04   
112.03   112.45   111.16   109.30   1.96   
113.07   114.62   131.59   109.79   1.98   
112.28   113.80   110.45   109.24   2.01   
113.30   112.52   130.22   108.85   2.01   
111.11   112.75   109.00   109.33   1.95   
114.03   117.65   110.15   108.79   2.05   
111.11   114.05   108.16   108.88   1.95   
112.84   130.38   110.96   107.81   2.01   
114.36   113.96   110.24   108.45   2.04   
107.53   112.84   108.79   108.85   1.77   
112.83   112.13   110.29   108.99   2.07   
125.20   115.94   109.58   109.14   2.24   
113.47   113.55   110.24   108.99   2.04   
132.47   113.63   110.34   107.05   2.38   
110.87   111.42   110.24   108.54   1.94   
110.43   113.88   110.34   108.74   1.97   
109.96   112.52   109.88   108.40   1.75   
111.25   113.24   107.28   107.63   1.98   
114.62   113.32   128.96   107.43   1.72   
111.89   114.36   109.69   109.05   1.99   
111.35   141.22   109.83   130.65   1.75   
114.11   109.14   109.35   110.09   2.00   
110.87   112.92   110.66   108.01   1.59   
