N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
126.60   134.68   137.69   107.96   1.80   
132.78   133.55   132.61   130.65   1.97   
138.17   132.13   137.44   136.07   1.96   
139.87   140.84   137.14   135.90   1.99   
142.88   138.40   132.75   135.43   2.01   
125.18   139.03   139.29   138.41   1.75   
143.76   140.72   138.33   130.29   1.97   
136.40   122.60   139.79   136.59   1.95   
109.14   141.10   137.76   136.75   1.73   
141.82   138.31   136.59   137.31   1.98   
140.84   138.17   135.66   136.05   1.97   
139.64   139.72   128.63   139.69   1.91   
115.11   140.72   138.41   117.54   1.61   
138.28   139.99   135.74   133.56   2.42   
145.32   138.77   135.45   136.27   2.09   
141.46   141.22   135.76   136.51   2.03   
136.15   140.25   137.76   137.61   1.98   
143.12   137.80   137.46   112.89   1.96   
145.04   134.92   134.07   136.83   2.09   
139.99   137.57   135.66   136.83   1.96   
141.10   140.34   137.31   136.12   2.26   
142.72   134.35   139.69   137.14   2.03   
143.36   140.25   130.22   134.90   2.00   
143.24   133.21   139.06   138.16   2.08   
142.12   139.96   136.46   136.90   2.02   
141.22   137.21   136.75   121.82   1.94   
135.03   138.63   138.65   127.45   2.13   
129.78   132.55   124.29   138.65   1.89   
142.09   139.00   138.18   136.36   2.04   
141.58   137.94   119.52   136.90   2.13   
143.76   140.84   137.07   136.75   2.00   
143.24   135.82   116.72   137.46   2.01   
145.98   139.52   136.66   121.84   2.07   
142.85   124.62   139.54   136.59   1.99   
139.00   134.68   137.29   136.99   1.91   
124.90   137.94   137.05   138.01   2.01   
144.94   140.72   134.90   135.59   2.06   
124.62   114.21   119.40   137.78   1.72   
143.76   134.11   136.14   134.59   2.00   
132.89   140.72   137.54   135.21   2.09   
140.96   140.99   137.14   117.53   1.98   
142.75   139.49   139.62   133.56   2.46   
135.82   111.03   135.45   136.29   1.92   
124.02   118.17   140.85   136.83   1.76   
139.61   138.31   136.20   136.22   2.01   
144.94   119.47   118.76   110.80   2.02   
144.01   140.48   138.88   135.37   2.04   
142.60   139.75   139.21   138.08   2.00   
141.97   131.48   136.99   136.20   2.02   
122.71   138.40   139.38   137.52   1.76   
144.79   139.00   117.02   132.66   2.01   
141.07   138.77   119.94   138.58   2.00   
143.76   136.51   135.90   137.86   2.04   
141.85   137.91   116.63   130.14   1.96   
141.61   135.14   132.59   137.39   2.02   
141.19   137.72   136.27   137.93   1.97   
129.55   142.09   135.74   136.68   1.81   
134.92   132.78   127.58   136.75   1.98   
145.98   136.51   136.99   137.14   2.51   
137.46   137.57   139.13   133.19   1.97   
139.14   136.62   134.09   133.84   1.99   
127.29   120.40   137.46   134.59   1.77   
143.24   137.46   138.25   135.98   2.09   
144.54   122.89   139.52   136.85   2.04   
143.76   140.10   138.48   137.54   2.01   
143.64   136.73   138.50   137.76   2.03   
137.91   138.54   134.24   134.59   1.94   
136.51   138.31   138.81   136.36   1.98   
114.85   143.00   133.03   135.21   1.62   
138.77   135.03   141.50   119.77   1.98   
130.61   139.61   138.58   138.96   1.89   
139.52   138.40   136.60   134.83   1.98   
137.10   138.91   136.83   121.57   1.89   
143.73   139.26   118.00   138.81   2.02   
139.99   137.12   138.24   134.99   1.94   
132.68   138.28   130.44   136.27   2.05   
143.00   137.21   137.14   137.69   2.19   
130.71   134.46   133.84   134.90   1.89   
140.99   123.07   136.60   136.66   2.00   
146.11   129.03   128.01   116.56   2.11   
139.72   131.69   141.00   135.52   2.00   
130.49   140.60   137.14   136.53   1.83   
135.35   137.35   136.27   136.29   1.93   
142.24   138.06   138.16   133.93   2.04   
122.06   136.04   127.94   137.76   1.69   
129.98   137.69   136.60   128.14   1.83   
145.19   137.35   137.86   134.52   2.00   
138.88   131.59   137.37   135.45   1.93   
141.10   134.22   137.78   118.46   1.93   
137.91   139.64   134.15   136.29   1.98   
140.84   137.21   134.61   135.66   1.93   
145.70   139.99   136.53   137.76   2.01   
141.97   141.46   118.05   139.06   2.01   
139.23   141.61   138.16   138.73   2.12   
142.24   139.99   136.75   119.10   1.94   
142.33   139.87   136.36   134.68   2.00   
141.97   136.29   136.27   135.83   1.96   
143.89   136.62   139.95   137.14   2.01   
141.73   137.57   137.78   124.21   1.93   
141.34   138.91   137.84   122.21   1.95   
