N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
76.77   79.52   77.39   97.29   1.63   
95.42   92.91   117.47   99.83   1.99   
93.30   93.03   121.52   100.63   1.97   
95.30   94.28   117.71   100.50   2.02   
93.40   92.11   117.94   100.67   2.00   
93.73   94.63   119.17   100.67   2.01   
95.35   93.40   118.99   100.25   2.03   
93.79   93.40   121.46   100.33   1.98   
95.75   95.53   120.71   100.46   2.00   
93.40   93.03   121.71   101.27   1.98   
95.41   93.62   117.02   100.97   2.09   
95.14   93.62   119.40   100.42   2.10   
93.45   93.35   121.46   100.25   2.06   
95.69   93.79   119.58   100.67   2.03   
93.95   93.13   120.31   100.79   2.02   
95.42   94.84   118.51   99.06   2.02   
93.79   93.23   120.01   100.16   2.06   
95.19   95.00   117.47   99.38   2.05   
95.35   93.90   119.71   100.58   2.02   
93.52   93.13   120.41   100.25   1.97   
95.53   93.68   119.47   100.75   2.10   
95.41   94.00   120.84   101.74   2.02   
95.28   93.85   119.17   100.97   2.00   
93.52   93.30   119.64   101.91   1.95   
95.46   95.30   116.28   100.54   2.03   
95.47   93.95   117.01   100.55   2.06   
94.00   91.38   120.90   100.21   1.99   
94.06   93.68   119.64   100.80   2.00   
93.74   92.32   119.45   100.84   1.98   
93.62   92.32   119.52   98.40   1.99   
93.73   92.12   105.48   94.34   2.06   
89.84   88.01   103.32   97.51   1.97   
95.18   93.68   118.76   100.33   2.02   
93.28   93.30   120.24   102.04   1.95   
95.57   95.35   120.97   101.82   2.03   
95.69   93.96   118.34   100.75   2.03   
95.24   93.83   118.82   100.25   1.98   
94.96   93.18   119.52   100.83   2.01   
93.40   94.12   118.46   100.79   1.95   
93.45   93.13   121.40   100.67   2.09   
94.17   94.23   118.93   100.33   2.00   
95.35   93.57   118.64   100.50   2.00   
93.23   93.19   120.18   101.91   1.97   
95.41   94.39   119.65   99.46   2.10   
95.35   93.13   118.93   100.75   2.13   
95.35   93.90   119.64   100.21   2.02   
94.12   93.95   120.79   100.24   1.99   
92.70   92.37   119.64   101.44   1.97   
94.63   94.28   120.54   100.04   1.98   
95.07   92.76   121.52   100.34   2.09   
95.07   93.79   119.17   101.18   2.07   
95.53   94.51   120.84   100.20   2.11   
94.06   92.81   118.12   101.95   2.00   
95.41   92.49   120.11   101.88   2.03   
94.79   92.86   120.30   100.00   2.01   
95.75   91.59   121.32   100.42   2.01   
94.51   93.30   121.52   100.67   2.00   
95.80   93.68   119.77   101.18   2.08   
93.96   93.23   117.24   99.92   1.98   
93.90   93.30   118.40   100.88   2.07   
95.28   93.74   119.40   100.67   2.02   
93.95   93.30   121.34   100.50   1.99   
95.35   95.12   120.67   100.75   2.02   
95.41   94.96   119.16   100.59   2.02   
95.14   93.62   119.58   100.50   2.01   
95.24   93.95   118.69   101.87   1.97   
91.90   92.96   117.76   100.21   1.94   
94.00   93.13   120.73   100.67   2.08   
94.84   94.12   119.47   99.87   2.01   
94.33   93.90   120.66   100.21   1.97   
94.79   92.91   121.21   100.63   2.01   
95.46   95.12   120.24   99.96   2.02   
95.18   91.12   121.09   100.25   2.01   
95.53   94.45   119.10   100.80   1.99   
95.12   93.62   119.58   100.46   2.01   
95.35   94.02   120.84   100.88   2.09   
95.41   94.00   120.43   101.39   2.02   
93.90   94.16   119.06   100.66   2.03   
95.46   94.00   119.11   100.20   2.09   
94.95   94.73   120.12   99.63   2.03   
95.42   93.68   117.87   101.96   2.02   
95.28   93.35   120.48   101.49   2.02   
92.32   91.58   121.34   100.25   1.95   
95.35   93.68   119.52   100.37   2.02   
94.67   92.54   120.37   101.78   2.00   
93.85   93.23   119.88   99.42   1.98   
93.78   94.12   118.87   100.20   1.98   
95.35   94.68   119.34   101.78   1.98   
93.95   93.30   120.12   101.95   2.00   
95.41   92.27   119.47   101.82   2.04   
95.58   93.23   120.61   101.69   2.02   
93.78   93.85   118.29   100.45   1.99   
95.46   94.63   120.41   100.21   2.09   
93.73   93.14   120.96   100.63   2.05   
95.12   93.78   118.99   99.92   2.01   
95.87   95.07   118.64   100.17   2.03   
94.07   92.74   121.40   100.46   1.99   
95.35   93.78   118.82   100.79   2.01   
94.68   92.54   119.47   101.73   2.01   
95.18   92.76   120.24   99.59   2.03   
