N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
24.92   45.79   42.68   49.08   1.04   
46.76   47.23   62.66   48.95   1.99   
47.96   47.75   62.88   51.13   1.96   
48.28   47.80   62.73   51.19   1.97   
47.90   47.90   64.57   50.85   1.97   
48.68   47.77   63.48   51.19   2.03   
48.63   48.03   62.81   51.39   2.01   
48.69   47.62   62.89   47.73   2.18   
48.25   46.62   57.42   49.50   2.06   
48.34   47.90   63.37   51.45   2.01   
48.80   47.99   63.88   50.63   2.10   
48.50   47.86   62.66   52.03   2.08   
48.06   48.13   63.14   51.24   2.04   
48.17   48.60   62.63   51.65   2.06   
48.62   47.93   64.45   51.49   2.10   
49.16   47.37   64.20   51.29   2.09   
48.90   47.49   63.27   51.40   2.08   
48.04   48.59   63.12   51.66   2.04   
48.28   48.62   62.78   51.47   2.08   
48.72   48.21   64.20   51.45   2.09   
49.08   47.41   64.85   51.04   2.08   
48.96   47.61   63.53   51.68   2.09   
48.63   48.24   62.78   51.60   2.08   
48.60   48.38   62.63   51.68   2.08   
48.36   48.48   62.78   51.17   2.04   
48.57   47.92   64.73   50.93   2.06   
48.63   48.32   64.43   50.99   2.09   
48.59   48.22   62.40   52.16   2.09   
48.72   48.30   62.91   51.17   2.07   
48.80   47.73   62.96   51.13   2.06   
48.37   47.69   64.17   51.15   2.05   
48.26   48.37   64.31   51.39   2.07   
48.35   48.27   62.89   52.07   2.06   
48.55   48.23   62.39   51.56   2.08   
48.60   48.09   63.32   48.14   2.15   
48.66   46.06   59.60   47.46   2.04   
47.52   47.62   62.55   51.90   1.96   
48.76   47.73   63.16   51.89   2.01   
48.56   47.99   63.31   51.11   1.97   
48.25   47.96   62.95   50.94   1.97   
48.16   48.02   61.95   51.56   2.00   
49.02   48.22   64.04   51.58   2.04   
49.14   47.28   63.44   51.55   2.02   
48.99   47.30   62.76   51.19   1.99   
48.01   48.70   63.44   51.21   1.96   
48.03   48.68   62.26   51.64   1.98   
48.76   48.06   64.19   51.45   2.02   
49.17   47.73   64.69   51.02   2.01   
48.88   47.89   63.98   51.35   2.00   
48.83   48.28   62.93   51.88   2.00   
48.19   48.63   62.73   51.32   1.99   
48.71   48.25   62.97   51.41   2.00   
48.28   47.78   64.20   51.15   1.98   
48.80   48.23   64.81   51.61   2.00   
48.93   48.28   63.49   51.25   2.09   
48.43   48.28   62.58   52.14   2.09   
48.68   48.44   62.89   51.47   2.08   
48.60   47.86   63.46   50.98   2.05   
48.56   47.83   64.50   51.10   2.07   
48.95   48.22   64.48   51.24   2.09   
48.43   47.96   62.68   51.53   2.06   
48.76   48.30   62.71   47.69   2.13   
46.85   48.16   55.28   44.82   2.07   
48.49   45.44   60.09   48.34   2.01   
46.09   46.89   55.88   48.18   2.16   
46.40   47.04   64.43   51.24   1.90   
48.54   46.34   61.59   50.88   2.13   
46.42   46.80   56.18   49.50   2.01   
47.30   48.45   62.73   48.95   2.03   
47.01   46.66   60.61   47.89   1.98   
48.08   47.45   62.11   51.88   1.99   
48.81   47.76   62.52   51.39   2.10   
48.35   48.45   63.61   50.80   2.04   
48.54   48.14   63.06   51.03   2.07   
48.30   48.21   63.90   51.50   2.07   
49.17   47.86   64.31   51.47   2.12   
49.06   47.76   63.41   51.97   2.10   
48.56   48.25   63.27   51.24   2.05   
47.95   47.75   63.32   51.41   2.03   
48.25   48.27   64.28   51.58   2.07   
48.93   47.69   63.53   49.84   2.16   
48.27   46.65   54.23   48.65   2.04   
47.95   48.62   63.14   50.41   2.10   
47.31   47.56   57.63   49.76   2.10   
48.84   47.10   63.80   51.26   2.10   
48.69   47.70   63.16   51.67   2.09   
48.30   48.28   60.28   50.23   2.09   
48.69   46.42   63.31   49.29   2.08   
45.27   45.55   54.35   50.65   1.96   
46.15   42.45   57.73   47.62   1.96   
46.11   45.71   62.55   47.67   1.96   
45.43   46.81   54.13   50.78   2.00   
47.79   44.68   61.26   47.59   1.97   
46.59   45.48   62.97   50.98   1.93   
48.96   47.93   63.81   51.10   2.09   
48.66   47.85   62.88   51.68   1.99   
48.43   48.28   62.70   51.31   2.06   
47.82   48.53   62.86   51.56   2.05   
48.62   47.96   63.14   51.36   2.09   
48.98   47.45   64.35   50.91   2.08   
