N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
31.05   47.18   47.26   49.14   1.37   
46.77   44.67   58.79   48.48   1.98   
48.18   46.61   60.93   48.95   2.09   
47.68   46.85   63.09   49.76   2.00   
47.49   45.12   58.95   47.86   1.98   
46.92   45.98   60.56   49.94   1.94   
43.42   30.93   47.00   51.12   1.86   
45.21   46.34   58.29   48.67   1.88   
46.40   46.28   64.26   50.59   1.91   
48.78   46.70   57.97   50.97   2.09   
47.20   47.63   54.21   47.08   1.94   
45.31   45.85   57.40   50.82   1.94   
48.93   47.28   63.57   50.86   2.00   
48.72   46.99   62.75   51.64   2.00   
48.35   48.28   61.82   51.64   1.99   
48.41   48.32   62.78   51.46   1.98   
48.53   48.53   63.34   47.00   2.12   
45.73   47.31   45.47   45.55   1.88   
47.16   42.71   56.25   45.23   2.07   
44.86   46.08   53.17   48.81   2.04   
46.26   46.11   54.76   46.07   1.96   
43.83   47.39   58.40   50.46   1.91   
31.90   45.80   51.82   42.67   1.42   
44.03   45.08   52.14   50.93   2.06   
45.07   44.56   57.32   46.69   2.00   
46.27   46.57   54.88   48.02   2.02   
46.76   45.39   58.27   49.45   2.04   
44.08   44.98   55.02   45.29   1.87   
45.43   46.56   56.01   48.87   1.97   
47.56   46.98   58.10   48.96   2.00   
48.28   46.10   60.18   51.35   2.01   
49.14   47.48   59.82   51.90   2.03   
48.87   47.71   63.41   51.03   1.98   
48.28   48.25   63.32   51.00   1.97   
47.92   48.66   63.41   51.35   1.95   
48.29   48.21   63.91   51.64   2.00   
49.10   48.12   64.52   51.69   2.01   
49.10   47.49   61.67   51.71   2.15   
46.91   46.56   62.66   50.83   1.91   
47.88   48.53   62.34   51.51   1.96   
48.37   48.15   62.99   51.65   1.98   
48.69   47.56   59.58   50.37   1.99   
47.21   47.31   62.71   46.49   2.07   
47.75   46.77   54.24   46.85   2.03   
48.17   48.05   63.17   51.03   2.06   
46.74   46.99   55.11   51.23   2.01   
47.68   47.39   59.75   51.03   1.94   
47.20   48.59   61.70   48.45   2.05   
48.53   46.16   64.00   51.06   2.07   
48.65   47.64   64.01   51.09   2.07   
48.91   48.11   62.98   51.56   2.07   
48.13   48.63   62.21   51.53   2.07   
48.75   48.44   62.71   51.29   2.07   
48.19   47.66   59.54   51.00   2.06   
48.37   46.98   58.42   51.95   2.00   
45.53   44.50   61.37   45.63   2.01   
46.94   45.98   63.16   49.97   2.12   
46.66   45.96   57.28   50.27   2.13   
45.34   46.65   61.24   48.55   1.90   
45.57   48.02   62.40   50.55   1.87   
49.02   47.72   61.90   50.18   2.02   
48.03   45.34   51.24   47.98   2.07   
43.93   40.72   55.23   46.32   1.87   
45.74   46.58   52.34   49.10   2.03   
45.69   44.27   58.03   45.97   2.14   
44.44   44.53   50.64   47.08   1.97   
44.73   44.96   50.08   48.97   1.92   
46.94   46.15   58.11   49.01   2.01   
46.18   47.85   51.95   49.60   1.96   
46.28   45.73   59.54   48.39   1.98   
47.37   47.20   59.76   51.69   2.03   
48.60   48.54   62.99   50.34   1.98   
48.78   48.59   62.76   50.76   1.98   
47.77   48.46   63.56   51.66   1.93   
48.75   48.23   64.71   51.60   1.99   
49.15   48.03   63.61   50.61   2.04   
48.43   47.96   62.30   50.73   2.11   
48.63   48.37   60.12   48.67   1.99   
45.80   46.80   61.43   51.01   1.91   
44.98   45.12   54.78   48.03   2.02   
47.49   47.51   61.67   48.30   2.01   
45.85   42.99   55.13   47.99   1.98   
48.88   47.14   64.52   50.86   2.07   
48.60   47.24   63.25   51.76   2.06   
47.86   48.60   63.19   51.33   2.03   
48.59   48.34   63.08   51.66   2.07   
48.74   47.83   64.17   51.18   2.07   
48.74   47.63   64.67   50.38   2.14   
48.52   46.69   62.86   49.85   2.03   
46.98   46.00   62.91   48.96   1.95   
45.91   48.38   62.16   51.38   1.89   
48.53   47.22   64.50   50.94   1.98   
48.50   48.15   64.48   51.11   1.98   
48.86   48.19   61.57   49.46   2.01   
48.43   46.84   58.44   50.85   2.01   
44.94   47.39   46.85   46.27   2.03   
46.55   44.56   54.53   46.29   1.97   
44.19   44.64   53.79   48.41   2.11   
46.70   43.12   57.26   46.38   1.98   
45.06   46.39   53.63   47.82   2.03   
