N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
29.45   47.81   45.70   51.26   1.22   
48.75   47.75   63.78   51.46   2.02   
49.23   47.56   57.20   50.39   2.09   
49.08   41.59   44.39   51.55   2.14   
47.68   47.48   59.54   50.15   2.05   
45.53   47.23   56.42   49.64   2.23   
45.56   43.68   61.78   51.23   1.93   
47.48   44.49   61.76   43.16   2.15   
46.14   43.99   55.45   52.02   2.11   
46.23   46.42   49.14   47.67   2.08   
43.63   45.19   55.02   46.93   1.89   
44.63   46.98   53.13   48.06   1.95   
48.13   45.01   57.55   47.30   2.17   
44.26   46.39   54.83   48.40   1.96   
47.23   43.07   58.52   46.68   2.07   
44.35   47.03   53.07   50.69   1.94   
48.22   46.80   58.97   49.98   2.09   
48.07   45.29   64.12   49.03   2.09   
48.35   47.09   63.66   49.17   1.99   
48.54   47.53   58.34   51.30   2.01   
48.54   48.27   59.93   51.11   2.17   
47.69   44.54   64.59   49.94   2.09   
43.72   46.59   59.10   50.42   1.88   
48.77   47.62   63.44   52.03   2.00   
48.37   43.93   52.55   48.95   2.00   
48.80   44.56   53.58   50.53   2.03   
47.28   47.39   59.54   50.18   2.05   
47.34   48.10   62.16   49.48   2.10   
48.71   45.87   62.57   50.14   2.13   
48.71   45.03   59.73   48.57   2.01   
43.65   46.79   60.03   51.13   1.78   
48.13   47.69   65.02   51.55   1.98   
47.70   48.52   64.19   52.21   2.01   
49.20   48.06   63.04   52.56   2.02   
48.90   47.81   61.92   51.44   1.99   
48.40   48.16   62.03   51.18   2.08   
48.03   48.83   54.39   47.71   2.03   
47.52   45.52   64.94   50.27   2.07   
48.82   47.80   62.81   52.16   2.10   
48.63   48.31   64.03   51.93   2.07   
48.44   48.75   63.61   51.79   2.06   
48.31   48.19   64.64   52.22   2.08   
49.20   48.27   65.07   52.23   2.11   
49.17   47.92   63.93   52.10   2.09   
49.03   47.90   64.00   52.35   2.11   
48.59   48.88   63.59   52.21   2.06   
48.96   48.53   63.78   52.14   2.08   
49.02   48.27   64.19   50.47   2.22   
45.90   46.31   50.47   49.73   1.98   
46.65   47.86   61.47   52.08   1.94   
48.90   48.68   64.07   52.17   2.00   
49.03   48.03   65.01   51.24   2.06   
47.12   48.12   65.18   49.39   2.06   
48.63   48.46   62.13   47.28   2.23   
46.53   46.50   63.22   51.17   1.91   
48.57   46.69   63.08   50.01   2.06   
47.53   47.03   64.83   50.85   2.07   
48.57   47.06   63.95   52.47   2.03   
47.42   48.69   63.27   52.70   2.04   
48.96   48.52   63.63   52.12   2.09   
48.97   48.17   64.29   51.73   2.06   
48.75   47.82   65.23   51.75   2.07   
48.50   48.40   65.43   52.38   2.07   
48.96   48.06   64.72   52.08   2.10   
46.91   47.13   61.30   50.09   2.09   
47.12   48.26   63.27   51.58   2.00   
48.62   48.65   64.24   51.77   2.07   
47.86   48.52   64.67   52.47   2.04   
49.14   47.31   63.76   51.96   2.12   
49.35   47.82   64.31   52.62   2.11   
48.76   48.49   64.21   51.67   2.06   
47.76   48.88   62.58   52.05   2.04   
48.16   48.30   60.12   45.85   2.09   
46.84   47.28   51.04   48.03   2.03   
46.12   46.20   50.90   48.55   2.01   
48.02   45.41   60.24   47.52   2.14   
47.31   47.57   57.01   50.89   2.01   
47.35   48.63   63.56   50.33   2.03   
48.62   45.85   62.70   51.81   2.09   
48.14   44.45   51.75   50.48   2.23   
44.17   45.90   55.27   46.68   2.08   
47.81   42.42   54.07   46.90   2.21   
45.15   47.25   53.25   48.13   2.11   
46.78   43.15   58.49   47.66   2.00   
44.27   47.03   56.00   50.72   1.95   
47.69   46.71   62.13   48.88   2.00   
47.07   48.56   64.38   51.26   2.01   
48.95   47.70   63.24   51.45   2.13   
48.57   47.28   62.13   51.62   2.01   
47.96   47.96   63.97   50.16   2.12   
46.82   45.22   56.40   44.67   2.16   
45.20   45.91   56.90   49.26   2.00   
46.71   45.95   63.39   50.41   2.04   
47.18   47.45   57.83   43.70   2.01   
48.63   48.56   60.94   47.02   2.06   
44.16   47.39   55.16   50.37   2.05   
46.78   47.38   56.39   52.49   2.03   
48.98   44.52   60.08   50.64   2.10   
45.76   48.25   61.37   52.01   1.94   
48.22   48.62   64.83   52.12   1.98   
