N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
29.76   46.70   45.33   50.69   1.24   
48.24   48.05   62.78   52.47   2.01   
48.66   47.95   57.87   51.95   2.09   
48.59   47.39   62.31   51.62   2.03   
48.40   48.25   64.14   52.03   2.05   
48.78   45.98   62.13   50.70   2.07   
48.75   48.27   64.78   52.25   2.10   
48.87   48.90   63.86   52.61   2.11   
49.14   48.68   63.61   52.27   2.10   
48.88   49.08   64.81   51.49   2.07   
48.44   48.60   66.17   52.22   2.11   
47.92   48.76   64.43   52.71   2.00   
49.31   46.67   64.71   52.27   2.07   
48.55   48.38   64.99   51.64   1.97   
48.53   47.44   56.22   50.42   2.09   
48.77   47.56   65.47   49.90   2.10   
48.81   46.52   65.47   52.47   2.07   
46.54   45.43   54.32   52.00   2.02   
46.23   43.58   58.57   47.60   1.91   
47.37   46.29   64.38   49.50   2.04   
46.42   48.03   58.28   52.53   1.98   
47.73   47.93   59.41   51.11   2.03   
47.59   47.24   63.88   52.47   1.94   
47.61   46.47   60.26   48.77   1.94   
47.17   47.03   61.38   52.34   1.95   
49.20   48.66   63.86   52.62   2.07   
48.37   47.52   64.34   51.78   2.07   
46.69   47.80   56.35   48.44   2.12   
45.06   46.51   57.53   49.27   1.91   
47.93   47.22   64.38   52.39   1.95   
48.05   49.17   64.01   52.38   1.99   
48.66   47.95   63.49   51.88   2.04   
48.90   47.93   64.50   52.82   2.08   
49.38   48.38   66.06   52.68   2.12   
48.54   46.88   57.57   47.92   2.16   
48.69   43.60   57.34   51.20   2.14   
48.05   48.87   63.73   52.64   1.98   
49.14   48.41   66.06   52.28   2.00   
49.23   47.71   65.86   51.21   2.07   
45.87   48.57   57.55   51.05   1.91   
47.79   46.18   56.91   44.17   2.07   
45.40   46.43   58.27   49.54   2.02   
47.29   47.41   61.22   52.28   1.93   
47.69   48.93   62.96   52.34   2.07   
49.06   48.81   63.51   52.71   2.11   
48.92   49.14   64.71   52.20   2.05   
48.96   48.60   65.86   51.99   2.06   
48.47   48.80   64.50   52.33   2.06   
48.21   44.71   55.16   45.74   2.02   
47.86   45.25   63.44   47.87   2.02   
42.17   44.91   58.25   43.66   1.88   
45.66   46.85   53.08   48.11   2.11   
47.32   47.93   60.99   49.02   1.93   
48.15   48.05   58.28   52.55   1.98   
48.84   48.71   63.95   53.04   2.09   
49.08   48.71   64.13   52.59   2.07   
49.23   48.23   64.73   51.79   2.07   
48.18   48.97   63.78   52.40   2.02   
45.86   46.66   54.62   47.21   1.94   
45.35   44.78   60.44   49.74   1.85   
47.82   47.02   60.70   49.38   2.01   
48.34   46.66   60.32   51.32   1.98   
48.72   48.72   63.85   52.54   2.12   
49.37   48.19   63.95   51.60   2.12   
46.62   47.64   59.49   48.19   2.05   
47.99   47.25   50.61   47.85   2.24   
47.09   45.01   53.49   45.28   1.98   
42.87   48.06   51.73   46.82   1.89   
47.18   44.87   57.80   46.72   2.09   
44.11   46.70   54.44   48.93   1.98   
46.42   44.80   65.40   49.07   2.24   
46.42   45.61   60.09   49.68   1.89   
44.73   45.85   58.39   50.67   1.93   
48.34   46.23   60.93   49.01   2.05   
48.37   46.22   58.14   49.19   2.10   
46.88   48.22   64.17   51.37   1.90   
47.37   44.75   53.60   50.42   2.22   
47.55   44.20   57.76   47.63   2.07   
45.38   46.51   55.32   49.67   1.98   
48.98   47.83   65.31   51.56   1.99   
48.48   48.37   59.77   51.23   2.06   
48.94   47.83   58.67   43.19   2.15   
42.82   45.34   59.14   48.71   1.92   
46.91   46.43   59.44   50.46   2.08   
49.00   48.74   63.90   52.52   2.08   
48.93   48.32   64.39   52.36   2.06   
48.63   48.50   64.71   51.37   2.04   
48.74   48.69   65.84   52.12   2.05   
49.34   46.80   62.63   52.58   2.08   
49.23   48.40   64.92   52.92   2.09   
49.26   47.78   64.53   51.85   2.13   
46.73   48.65   61.16   50.16   2.07   
46.22   47.43   53.96   51.13   2.00   
47.27   46.24   64.00   51.25   1.98   
47.86   46.82   63.76   49.68   2.03   
47.41   47.76   59.55   51.59   1.99   
47.82   48.75   62.02   51.38   1.99   
48.35   48.63   63.19   51.41   2.08   
48.03   46.84   57.21   52.21   2.08   
45.94   45.82   57.27   51.99   1.92   
