N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
31.27   47.34   49.44   50.81   1.30   
48.00   46.23   62.03   48.17   1.97   
47.23   47.77   60.81   49.94   1.95   
46.50   47.28   63.48   48.63   2.06   
46.53   47.83   57.09   46.85   2.06   
47.01   46.42   59.77   48.09   2.05   
48.19   46.43   63.58   50.76   2.08   
48.24   46.18   62.14   49.67   2.13   
47.99   48.13   62.42   51.15   1.98   
46.92   44.69   61.38   48.32   1.93   
46.82   46.80   55.70   49.88   2.08   
47.87   46.76   61.79   51.16   2.03   
46.55   47.58   51.88   46.53   1.91   
43.50   43.95   53.15   43.70   1.93   
38.23   36.25   47.02   44.13   1.68   
45.25   44.97   50.86   46.77   2.11   
45.80   39.85   59.66   42.11   2.13   
42.84   45.77   51.03   47.19   1.96   
46.77   41.94   55.67   46.43   2.11   
44.87   45.07   55.15   48.01   1.88   
45.99   46.80   58.06   49.98   2.02   
47.40   47.59   62.31   51.67   1.95   
48.53   47.61   61.27   48.13   2.16   
46.54   47.79   56.29   47.47   2.07   
47.98   47.70   60.79   51.56   1.99   
48.72   47.99   62.35   51.17   2.03   
48.53   47.67   56.85   50.30   2.11   
47.28   47.82   59.78   46.44   2.06   
45.56   45.87   58.15   48.73   2.06   
48.28   46.28   62.70   51.02   1.97   
48.32   47.98   63.31   50.89   2.00   
48.37   48.00   62.26   51.13   2.00   
47.14   48.15   63.06   49.49   2.10   
44.72   47.77   49.19   48.36   1.99   
46.00   46.79   62.22   49.99   1.89   
48.17   47.96   62.08   51.61   2.06   
48.57   47.93   63.22   51.21   1.98   
48.32   47.90   62.78   50.48   1.97   
48.44   48.21   61.89   51.12   1.99   
48.90   48.25   62.81   51.51   2.03   
47.06   45.47   59.85   47.84   2.00   
47.32   46.15   62.61   49.59   2.06   
47.29   47.90   55.15   46.09   2.04   
45.89   45.47   48.18   48.79   2.05   
46.69   46.89   55.09   47.44   2.05   
47.87   48.09   62.99   51.49   2.03   
45.99   47.62   62.75   51.26   2.05   
47.53   46.58   56.62   50.52   2.06   
46.27   47.86   59.04   47.98   1.93   
46.39   44.80   61.81   51.38   1.97   
48.66   47.38   62.43   50.73   2.06   
48.13   47.85   62.80   51.12   2.05   
48.06   48.29   62.76   51.06   2.06   
48.44   48.15   63.61   51.16   2.09   
48.88   47.89   62.35   51.68   2.12   
48.35   48.18   62.94   51.03   2.05   
48.21   47.27   63.01   47.32   2.14   
46.58   44.43   64.21   48.33   2.06   
45.39   45.29   56.18   49.76   1.86   
47.34   47.51   58.84   51.07   1.96   
48.03   48.12   62.78   48.48   2.04   
47.85   47.76   63.02   51.22   1.98   
48.93   47.69   62.05   50.51   2.07   
47.15   48.24   61.62   48.95   2.04   
46.02   45.61   62.00   48.48   1.96   
48.93   47.62   64.39   51.32   2.01   
48.98   47.80   63.14   51.45   2.00   
48.60   48.27   59.05   50.42   2.06   
46.79   44.47   57.27   46.33   2.06   
46.28   45.69   54.46   49.69   1.91   
48.62   48.06   62.61   51.56   1.98   
48.43   48.40   63.12   51.56   1.97   
48.43   48.50   62.99   51.26   1.99   
48.50   48.06   64.38   51.20   1.99   
48.82   48.08   64.48   51.41   2.01   
48.95   47.83   59.80   48.76   2.09   
48.03   46.23   61.52   48.64   1.98   
48.12   47.73   62.52   51.55   2.03   
45.94   47.88   57.49   51.17   1.89   
48.96   47.96   63.69   50.23   2.15   
48.44   47.93   61.62   49.81   2.07   
45.65   48.05   62.05   49.74   1.94   
47.10   46.47   58.94   49.52   2.05   
47.98   47.75   58.54   51.05   2.06   
47.52   47.99   58.57   47.10   1.95   
48.19   47.65   62.10   50.67   2.01   
48.46   47.90   63.17   51.14   1.98   
48.51   47.93   64.19   51.48   2.00   
48.53   48.11   62.55   52.08   2.02   
48.53   48.27   62.27   51.36   2.00   
48.54   47.73   63.36   50.98   1.99   
48.17   47.77   64.41   51.11   1.97   
49.08   48.03   64.24   51.48   2.01   
49.10   48.12   60.91   51.86   2.04   
48.75   47.92   62.34   51.58   2.03   
47.90   47.42   55.91   49.73   2.03   
47.48   48.12   61.75   46.89   2.00   
47.96   45.51   61.33   49.61   2.03   
47.02   47.46   62.88   50.86   1.92   
48.12   47.72   63.19   50.75   1.96   
