N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
31.74   48.27   50.79   52.55   1.31   
48.62   48.23   63.65   51.49   2.06   
48.49   48.37   63.36   51.79   1.96   
48.59   48.41   63.29   51.65   2.06   
48.75   47.98   64.99   51.87   2.09   
48.80   47.70   65.01   52.18   2.08   
48.76   48.12   63.63   52.44   2.08   
47.58   47.85   63.71   52.05   2.03   
48.22   48.22   63.06   52.03   2.06   
48.68   48.69   63.34   51.98   2.08   
48.54   48.37   64.84   51.44   2.56   
43.13   48.88   60.48   50.26   1.83   
48.21   46.51   62.58   49.75   2.08   
45.87   44.74   63.95   51.96   1.89   
48.00   45.90   60.90   50.98   2.10   
48.26   48.40   63.46   52.00   1.98   
48.38   48.46   63.64   52.16   1.99   
48.77   48.66   63.46   52.14   2.08   
48.81   48.44   63.81   51.72   2.06   
48.44   48.06   65.66   51.80   2.05   
48.72   48.12   64.38   51.99   2.10   
48.63   47.63   59.55   51.41   2.08   
48.59   48.69   62.00   52.06   2.07   
48.88   47.89   62.94   49.58   2.09   
48.24   47.42   64.92   51.55   2.07   
46.65   44.14   61.60   50.43   2.11   
43.55   48.31   60.29   50.99   1.96   
47.52   44.77   58.95   51.12   2.07   
48.59   45.02   59.44   50.22   2.13   
49.12   47.39   63.44   52.60   2.03   
48.91   47.65   54.73   51.23   2.13   
47.32   43.30   59.04   48.32   2.14   
44.32   43.63   53.81   49.68   1.89   
45.08   47.59   57.37   48.42   1.88   
48.38   47.92   60.73   51.45   2.09   
48.47   46.59   63.33   49.04   2.19   
47.38   45.29   59.88   48.17   1.99   
46.67   47.20   58.05   48.02   2.05   
48.46   47.46   63.73   48.54   2.16   
45.69   46.99   56.35   43.23   1.98   
43.82   43.78   49.79   48.97   1.97   
46.91   46.37   55.44   48.94   2.09   
47.53   45.44   58.48   46.78   1.99   
48.48   48.28   61.32   51.35   2.09   
47.92   48.44   60.95   50.50   2.07   
47.69   48.63   63.32   51.96   1.95   
47.65   48.23   64.40   51.78   2.00   
48.13   45.90   58.74   51.50   2.04   
47.86   43.88   60.17   48.33   2.00   
46.71   48.57   62.21   50.94   1.98   
47.16   47.04   56.23   51.45   1.93   
49.30   47.35   62.18   48.85   2.10   
48.46   46.65   56.30   47.16   2.16   
47.99   47.11   63.97   51.92   2.05   
47.02   48.06   63.71   52.04   1.98   
48.40   48.31   62.60   51.96   2.06   
47.90   45.48   63.78   51.51   1.97   
48.82   48.15   64.05   51.15   2.02   
47.63   47.52   60.96   51.24   2.04   
47.79   47.66   60.44   49.72   2.01   
47.57   48.30   62.78   49.74   2.10   
48.15   47.38   64.40   50.44   1.99   
48.53   48.19   64.24   52.20   1.97   
48.50   48.62   64.20   48.66   2.10   
46.55   40.75   58.61   52.01   1.98   
45.38   48.08   62.78   50.21   1.94   
46.16   45.01   53.69   49.88   2.10   
45.22   44.56   55.66   48.19   2.00   
47.11   44.83   58.71   48.96   1.97   
46.54   45.68   59.03   44.26   1.99   
45.82   47.23   63.69   51.62   1.91   
48.90   46.11   60.39   50.55   2.07   
47.36   47.81   63.21   50.97   2.05   
47.27   44.40   60.60   45.55   2.13   
46.04   45.03   56.97   48.69   1.92   
46.67   47.79   56.01   48.21   1.97   
45.19   45.56   59.10   51.62   1.96   
48.14   46.79   62.52   49.67   2.05   
45.02   47.00   54.58   49.99   2.04   
45.83   46.24   61.94   48.87   2.02   
47.39   44.47   55.96   49.35   2.08   
46.31   45.44   57.83   49.43   1.98   
47.76   48.29   65.01   50.38   2.07   
47.80   45.66   64.40   49.92   2.06   
48.69   48.25   62.81   52.64   2.09   
48.92   48.15   63.14   51.69   2.07   
48.84   47.69   63.88   51.77   2.08   
48.08   48.45   64.79   52.18   2.09   
48.84   48.26   62.95   49.11   2.08   
48.83   47.72   64.09   49.39   2.01   
47.02   48.37   60.08   49.99   2.16   
45.53   44.84   59.67   47.24   2.06   
44.82   43.01   56.10   48.01   2.07   
43.56   43.69   55.93   46.17   1.96   
46.82   47.66   59.84   51.70   2.00   
48.56   46.22   60.83   48.65   2.07   
48.08   48.14   57.62   47.22   2.06   
49.08   43.37   56.66   50.42   2.02   
49.01   47.58   63.84   52.28   2.01   
48.31   48.28   64.19   51.33   1.96   
