N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
31.71   48.13   50.59   51.24   1.31   
48.87   47.93   58.87   50.90   2.03   
46.99   45.89   61.66   50.79   1.93   
48.65   47.95   62.47   51.17   2.00   
48.02   48.15   62.07   51.07   2.06   
48.75   47.71   63.39   51.03   2.02   
48.91   47.86   62.52   51.55   2.01   
48.09   47.31   62.48   51.34   1.98   
47.92   48.36   61.65   51.29   1.96   
47.79   48.31   62.37   51.06   1.96   
48.09   48.18   63.80   51.14   1.99   
48.68   47.38   63.73   50.92   2.01   
48.78   47.81   62.45   51.30   2.01   
47.66   47.78   62.66   50.77   1.94   
48.59   47.81   62.52   51.26   2.00   
48.31   47.68   62.84   51.00   1.98   
48.16   47.39   63.63   51.17   2.06   
47.51   47.93   63.01   51.22   2.03   
48.08   47.99   62.38   51.12   2.06   
48.59   47.88   62.42   50.49   2.07   
48.38   47.95   63.33   50.89   2.07   
48.59   47.53   63.85   51.11   2.08   
48.77   47.79   62.19   51.50   2.10   
48.63   47.86   62.10   51.35   2.08   
47.75   48.12   62.66   50.98   2.04   
47.96   47.59   62.79   40.83   2.02   
48.21   48.13   63.19   51.85   2.01   
47.72   47.99   61.02   50.57   1.96   
48.74   46.08   54.71   51.24   2.07   
47.10   47.42   64.19   50.92   1.94   
48.13   48.15   63.36   51.75   1.97   
48.55   47.99   62.34   52.15   2.00   
48.57   47.59   63.27   51.66   2.08   
48.31   47.95   63.09   50.97   2.04   
47.83   48.32   64.13   50.99   2.04   
48.38   48.17   63.78   51.55   2.10   
49.03   48.13   63.02   51.85   2.11   
48.80   47.70   63.21   50.75   2.08   
48.32   48.41   62.81   51.43   2.05   
48.02   48.47   62.81   51.30   2.05   
48.66   47.99   63.78   51.60   2.09   
49.06   47.56   64.10   51.17   2.09   
48.84   47.59   63.24   51.66   2.08   
48.05   48.22   63.19   51.14   2.04   
47.53   48.35   62.20   51.24   2.03   
48.68   48.21   63.63   51.27   2.11   
48.99   47.89   64.52   51.35   2.09   
46.39   47.95   59.72   50.13   1.92   
48.17   48.35   62.32   51.48   2.04   
48.37   48.03   62.63   51.38   2.06   
48.68   47.32   64.07   51.41   2.09   
48.65   47.55   63.85   50.91   2.08   
48.11   48.10   62.88   51.77   2.05   
48.56   48.34   61.56   51.19   2.08   
48.59   48.38   62.70   51.58   2.08   
48.45   45.60   57.64   51.36   2.08   
46.84   47.49   62.76   51.83   1.92   
48.53   48.51   61.87   51.60   1.99   
48.43   48.30   62.52   51.65   2.00   
48.65   48.25   63.34   51.00   1.97   
48.25   48.24   64.14   51.48   1.98   
47.95   47.43   64.57   50.93   2.05   
48.41   48.17   62.30   50.78   2.07   
48.35   48.48   62.95   51.26   2.12   
44.37   44.04   57.39   50.59   1.90   
49.06   48.22   64.03   51.40   2.10   
48.71   48.03   62.89   51.84   2.09   
48.50   48.06   62.89   51.55   2.07   
48.51   47.83   63.33   51.13   2.05   
47.89   48.13   63.22   51.26   2.04   
48.29   48.23   64.14   51.56   2.09   
49.09   48.05   63.59   51.34   2.11   
48.69   47.68   58.34   51.04   2.08   
48.28   45.44   55.63   49.47   2.01   
47.52   48.08   63.83   47.78   2.02   
49.03   47.92   62.91   51.62   2.02   
48.68   47.77   63.41   51.12   1.99   
48.57   47.99   62.94   51.40   1.99   
48.56   48.08   62.99   51.51   2.00   
48.49   48.15   63.48   51.04   2.01   
49.03   48.12   63.78   51.18   2.02   
48.75   47.76   63.97   51.26   1.99   
47.71   45.47   56.97   49.18   2.00   
46.98   48.37   61.50   51.46   1.91   
48.52   47.79   64.33   51.49   2.02   
48.87   47.87   64.43   51.13   2.00   
48.90   47.69   63.61   51.45   2.01   
48.92   48.18   62.93   51.70   2.01   
47.62   48.37   62.47   51.20   1.96   
48.65   48.49   62.96   51.20   1.98   
48.50   47.68   64.22   50.92   1.98   
48.93   47.69   64.05   51.34   2.01   
48.59   48.17   62.86   51.88   2.01   
48.77   47.92   62.68   51.68   2.02   
48.65   48.25   63.06   51.22   2.01   
47.74   48.19   63.26   51.05   1.94   
47.89   48.24   64.36   51.16   1.97   
48.59   48.24   63.88   51.39   2.02   
48.56   47.98   62.55   51.85   2.03   
48.97   47.79   62.76   50.94   1.99   
