N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
30.63   47.90   49.38   50.83   1.26   
47.73   47.24   64.45   50.78   1.96   
47.99   48.05   64.69   50.21   2.05   
48.51   47.04   60.85   52.25   2.55   
42.57   47.72   62.50   51.70   1.74   
47.69   48.06   62.65   51.65   1.96   
48.78   48.13   60.82   50.23   1.98   
46.88   45.61   61.54   51.76   1.91   
48.57   48.10   63.48   51.50   2.01   
47.98   47.85   63.73   51.26   1.96   
47.76   48.34   62.97   51.45   1.97   
48.24   47.90   63.71   51.71   2.00   
48.93   47.83   64.78   50.85   2.07   
48.41   48.35   62.84   51.98   2.07   
48.08   48.55   62.58   51.79   2.08   
48.12   47.41   62.84   51.48   2.05   
45.66   47.89   63.93   48.73   1.92   
48.21   47.81   64.67   51.43   2.00   
48.22   47.41   63.22   51.60   1.99   
47.58   48.15   62.84   51.50   1.96   
47.96   47.57   61.89   51.83   1.99   
48.54   47.75   63.58   51.31   1.98   
48.55   48.15   64.31   51.85   2.10   
47.73   48.09   64.39   51.67   2.00   
48.29   47.79   63.84   52.54   2.00   
48.69   48.43   63.49   51.89   2.00   
48.85   48.22   63.58   51.53   2.00   
48.66   47.90   63.19   51.09   1.98   
48.31   47.44   65.11   51.41   1.98   
47.80   48.46   64.86   52.24   1.99   
49.26   48.25   63.29   52.75   2.03   
49.12   48.41   64.14   52.01   2.00   
48.44   48.82   63.88   51.06   1.96   
47.95   48.50   61.63   49.95   2.08   
48.19   46.48   55.78   51.17   2.04   
49.08   48.53   63.93   52.11   2.05   
48.99   48.27   63.12   52.13   2.01   
48.71   47.03   63.36   51.48   1.98   
48.22   48.68   62.70   52.14   1.96   
48.25   48.56   63.44   51.98   2.00   
48.99   48.24   64.91   51.93   2.01   
48.86   47.96   65.31   50.78   1.99   
47.99   47.90   63.69   52.04   1.96   
48.06   48.11   63.49   52.13   1.96   
48.53   48.80   62.71   52.18   1.99   
48.49   48.57   62.80   52.07   2.02   
48.82   47.64   64.13   51.35   1.99   
48.95   47.59   64.97   51.72   2.00   
48.69   48.37   64.86   51.57   1.99   
48.86   48.49   63.36   52.63   2.01   
48.74   47.98   63.46   51.34   2.00   
47.92   47.96   63.85   50.86   1.94   
48.41   48.34   64.12   51.29   1.96   
48.35   48.00   65.06   51.27   1.98   
48.30   47.85   64.48   51.48   2.00   
49.00   48.25   61.89   52.60   2.03   
49.03   47.72   63.61   51.94   1.99   
48.53   47.36   64.00   51.93   1.97   
48.47   48.80   63.51   51.90   1.99   
48.03   48.43   63.37   51.78   1.98   
49.00   47.42   64.50   51.85   2.14   
48.63   48.65   62.40   47.57   2.10   
48.57   48.59   63.80   51.89   1.97   
48.22   48.78   63.91   52.07   1.95   
48.37   48.76   63.61   51.90   1.98   
48.15   46.53   63.64   51.10   2.00   
49.10   47.90   64.99   52.17   2.00   
49.24   48.41   64.36   52.42   2.02   
48.69   48.43   64.04   52.70   2.00   
48.74   48.75   63.86   52.15   2.00   
48.81   47.53   62.84   51.89   2.00   
48.95   47.88   64.00   51.52   1.99   
48.70   47.41   64.67   51.01   1.99   
48.50   47.87   65.04   50.92   1.99   
48.35   48.44   62.86   52.76   2.02   
49.05   48.27   63.57   52.39   2.02   
48.60   48.22   64.00   51.14   1.97   
48.40   47.93   63.88   52.04   2.04   
48.00   46.94   63.41   50.43   2.03   
48.56   46.22   64.26   52.05   2.01   
49.29   48.51   62.29   52.37   2.05   
48.34   47.79   63.81   51.65   1.97   
48.53   47.99   63.66   50.94   2.00   
48.27   48.76   63.76   51.74   1.97   
48.86   48.31   64.52   52.12   2.02   
49.19   47.96   64.67   52.03   2.04   
49.21   47.28   65.16   51.07   2.02   
47.95   47.78   62.96   52.29   2.02   
45.91   46.54   60.90   50.21   1.99   
46.96   46.78   62.35   51.69   1.98   
49.10   47.86   64.52   51.75   2.05   
48.15   45.40   61.98   50.92   1.97   
48.43   47.82   58.82   50.06   1.98   
47.53   48.66   62.00   51.53   2.03   
48.69   45.56   63.21   48.76   2.08   
47.92   47.83   64.26   50.70   2.00   
47.34   48.19   62.58   52.30   1.94   
48.15   48.57   63.24   52.24   2.00   
48.56   48.37   63.49   51.97   1.99   
48.65   47.96   64.19   51.39   1.97   
