N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
34.96   48.28   54.69   53.12   1.43   
48.54   49.01   63.63   52.25   1.97   
48.63   48.70   64.35   52.38   1.98   
45.25   49.20   62.52   52.30   1.85   
49.10   48.32   64.73   52.29   2.01   
49.26   48.24   65.32   52.42   2.02   
48.75   48.54   65.06   52.15   1.99   
48.85   48.27   64.28   53.31   2.08   
48.01   49.11   63.95   49.93   1.98   
37.00   47.26   57.73   52.24   1.58   
47.99   48.49   62.73   50.58   2.02   
48.75   46.29   62.58   53.35   2.00   
49.24   48.56   63.76   52.78   2.03   
49.14   48.76   64.78   52.27   1.98   
48.95   48.53   65.15   52.25   1.97   
48.41   48.34   64.81   47.03   2.00   
48.28   48.41   65.54   52.63   2.01   
46.11   48.02   63.56   49.82   1.98   
49.37   47.39   64.88   49.78   2.13   
46.84   45.45   57.31   48.68   1.95   
47.23   45.58   62.43   48.78   1.97   
49.49   46.61   65.45   52.10   2.18   
43.54   46.27   56.52   52.18   1.91   
47.25   48.37   60.03   52.25   2.14   
49.10   45.79   65.22   52.44   2.05   
49.15   48.62   55.88   50.53   2.22   
47.39   46.07   61.15   49.55   1.94   
46.95   48.28   63.27   51.43   1.94   
48.09   48.32   65.63   52.76   1.97   
49.58   48.44   65.79   52.65   2.04   
49.60   48.59   65.40   52.05   2.03   
49.21   48.25   65.11   52.78   2.00   
49.40   48.81   64.19   52.77   2.04   
48.72   49.20   64.26   52.85   2.01   
48.76   49.03   64.26   53.01   2.08   
46.71   48.92   56.74   49.82   1.96   
49.17   47.46   65.45   52.01   2.00   
48.34   48.56   66.10   52.28   2.01   
49.29   48.83   63.06   52.98   2.04   
49.31   48.63   64.36   53.06   2.02   
47.17   47.23   64.41   49.32   1.98   
47.34   48.51   64.54   51.27   1.94   
46.29   48.37   61.35   51.61   1.91   
49.34   48.79   64.40   51.59   2.12   
48.03   46.83   61.21   51.17   2.12   
47.79   47.75   59.93   52.43   2.06   
48.75   47.88   61.86   52.45   2.09   
48.37   48.32   63.59   49.93   2.07   
49.40   46.72   59.46   49.68   2.09   
45.99   48.34   64.20   50.85   1.96   
47.51   47.43   57.31   50.18   1.99   
47.93   44.93   65.88   48.82   1.98   
47.68   47.83   65.27   49.00   2.04   
48.48   44.96   51.88   52.12   2.07   
43.65   45.73   58.21   49.93   1.81   
47.45   47.23   63.61   49.25   1.97   
49.29   47.65   64.85   52.52   2.00   
49.20   47.61   60.17   52.48   2.01   
49.01   47.22   59.63   48.56   2.01   
47.52   47.98   60.91   51.05   2.08   
47.61   44.68   57.61   48.89   2.06   
46.89   47.20   54.94   46.14   1.99   
49.06   43.78   55.75   48.65   2.11   
44.25   44.48   55.65   49.16   2.01   
45.90   44.78   57.43   46.14   2.04   
45.87   45.94   56.26   46.67   1.97   
45.71   46.11   52.57   47.25   2.01   
45.80   43.85   58.22   50.72   1.91   
47.27   46.47   61.46   50.86   2.04   
47.85   48.56   61.37   51.80   1.98   
47.69   48.82   61.43   47.33   2.01   
46.23   44.35   57.72   50.68   1.99   
48.92   47.89   64.13   52.44   2.11   
46.00   46.99   57.18   50.48   1.94   
48.02   47.70   53.60   50.39   2.14   
47.69   43.88   59.76   47.96   2.07   
47.71   49.09   61.98   52.40   1.93   
49.31   49.14   64.04   51.51   2.10   
48.50   48.80   66.39   53.03   2.01   
49.55   49.03   65.43   53.24   2.03   
49.16   48.68   65.81   52.57   1.99   
48.96   48.51   66.23   52.31   1.99   
49.40   48.44   66.30   53.05   2.06   
48.69   49.17   66.04   52.60   2.05   
48.96   49.25   65.13   52.84   2.07   
49.37   48.53   65.52   52.36   2.10   
48.47   48.87   64.95   53.08   2.09   
49.40   47.79   66.28   52.18   2.06   
49.58   48.31   65.94   53.31   2.09   
48.74   48.80   65.79   52.60   2.06   
48.60   49.17   64.90   53.11   2.10   
49.03   49.07   65.31   52.92   2.05   
49.28   48.57   61.32   52.10   2.08   
49.28   48.17   65.55   52.84   2.07   
48.77   48.91   65.74   52.20   2.06   
48.59   48.41   65.83   52.14   2.06   
48.09   49.20   65.00   52.34   2.05   
49.40   48.05   65.86   53.30   2.07   
49.38   48.68   66.16   52.77   2.06   
49.44   48.63   66.11   53.12   2.07   
