N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
38.56   46.98   55.39   50.39   1.61   
45.24   46.11   59.75   49.44   1.92   
47.63   45.49   55.98   47.78   2.08   
48.47   47.27   56.74   46.41   2.03   
46.04   46.46   62.52   49.38   1.91   
48.66   47.75   56.17   50.26   2.08   
48.71   48.00   61.89   50.87   2.15   
48.10   46.50   61.73   49.00   1.98   
46.09   48.81   62.91   51.62   1.93   
48.23   47.96   63.02   51.45   2.10   
49.11   47.88   63.61   51.68   2.12   
48.86   48.41   58.81   51.19   2.11   
47.58   47.65   56.72   48.70   1.99   
48.09   45.80   63.11   48.53   2.01   
49.03   47.48   62.68   52.27   2.13   
49.20   47.06   63.73   51.64   2.08   
48.53   47.10   63.41   51.63   2.01   
47.32   47.69   60.33   49.62   2.03   
48.68   47.14   63.88   48.55   2.09   
48.13   47.13   63.29   50.77   2.01   
47.75   47.23   57.68   50.60   2.02   
48.15   48.74   63.06   51.65   1.98   
48.27   48.29   64.67   51.99   2.08   
48.55   48.02   64.54   51.60   2.08   
49.21   48.12   63.98   50.07   2.27   
41.96   45.11   60.10   49.99   1.87   
47.82   46.74   57.64   49.12   2.08   
48.12   46.70   62.98   49.07   2.14   
48.40   45.80   52.53   50.82   2.08   
47.49   48.35   63.56   52.09   2.02   
48.53   47.72   63.34   51.95   1.99   
48.66   46.88   64.41   51.49   1.99   
48.62   47.30   63.73   52.15   2.07   
47.88   48.81   63.56   51.92   2.05   
48.72   48.37   62.57   51.78   2.06   
48.56   48.03   62.33   48.64   2.22   
45.13   44.47   57.55   47.63   2.00   
46.69   46.87   57.14   50.42   2.03   
48.18   45.71   63.53   49.11   2.11   
47.14   46.28   61.51   49.71   1.96   
46.15   48.41   62.54   51.88   1.88   
47.73   48.15   62.89   51.84   1.99   
48.95   48.35   64.05   51.58   2.00   
48.72   47.92   65.13   51.12   1.99   
48.25   47.87   64.35   51.40   1.99   
48.37   48.48   62.89   51.81   2.01   
48.59   48.55   62.71   51.75   2.00   
48.91   47.73   63.32   51.78   2.00   
48.62   47.51   63.46   51.75   1.98   
48.95   46.82   64.74   52.06   2.00   
47.41   48.47   63.61   52.11   1.94   
49.20   48.51   62.83   51.55   2.11   
49.20   48.09   63.61   51.55   2.09   
48.29   48.44   63.44   50.84   2.05   
48.21   48.71   62.68   47.70   2.11   
48.56   45.71   56.13   51.57   2.01   
49.19   48.41   62.58   51.85   2.03   
48.69   47.76   63.31   51.15   1.98   
48.17   47.53   63.54   51.49   1.97   
47.30   48.82   62.37   52.13   1.97   
49.05   48.21   64.53   51.94   2.03   
49.19   47.89   64.95   51.70   2.03   
47.99   47.93   63.52   51.28   1.96   
48.44   48.51   62.62   51.39   2.07   
48.21   47.34   61.97   51.34   2.08   
48.81   48.50   63.93   51.97   2.12   
46.39   46.61   63.11   50.26   1.92   
46.95   45.39   61.16   48.98   1.96   
46.16   48.34   55.34   50.20   2.02   
48.81   46.28   63.66   51.46   2.12   
49.06   48.02   62.83   47.84   2.04   
47.59   48.37   62.76   51.82   1.97   
48.13   48.47   59.07   50.60   2.10   
48.16   48.24   62.89   51.55   1.99   
48.54   47.88   64.95   51.48   1.98   
48.98   46.70   64.79   51.45   2.01   
48.57   48.37   63.92   52.40   2.00   
47.85   48.37   61.35   52.33   2.07   
48.56   48.59   61.10   51.99   2.00   
48.65   47.42   64.16   51.63   1.99   
47.01   47.86   63.67   51.30   2.03   
48.31   48.56   55.74   48.72   2.06   
46.39   48.41   55.83   51.51   1.90   
48.75   48.02   63.42   51.51   2.05   
47.95   47.59   64.97   51.23   2.04   
48.31   48.35   64.14   52.12   2.08   
48.63   48.50   62.58   52.56   2.09   
49.02   48.40   63.93   50.99   2.10   
47.86   47.65   61.15   50.99   2.11   
47.73   46.76   61.71   51.69   1.98   
47.07   45.79   64.40   48.97   2.04   
44.99   46.38   56.01   50.43   1.91   
48.12   46.48   59.47   50.72   2.02   
48.15   48.34   64.71   52.15   2.06   
47.14   48.08   62.24   50.15   2.04   
46.11   46.51   63.29   51.24   1.96   
45.60   47.17   63.83   51.92   1.87   
48.53   48.69   62.53   51.56   2.13   
48.13   47.38   64.62   51.30   2.06   
48.95   47.82   65.29   51.40   2.09   
