N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
32.01   48.66   50.89   49.17   1.33   
47.86   47.06   57.73   49.75   1.98   
48.63   48.50   65.23   52.34   1.99   
48.88   47.49   65.07   51.45   2.00   
47.73   48.72   63.37   52.03   2.05   
49.31   48.66   64.71   52.29   2.10   
49.02   47.72   65.07   52.30   2.08   
48.35   49.17   63.42   52.25   2.07   
49.02   48.28   63.86   52.40   2.11   
48.37   48.45   65.50   52.70   2.07   
48.71   48.19   64.41   52.16   2.11   
48.78   48.92   64.95   52.96   2.08   
49.30   48.84   62.50   51.35   2.09   
48.21   48.63   65.50   52.24   2.05   
49.48   48.51   65.91   52.87   2.09   
49.20   42.79   60.19   52.46   2.12   
48.84   48.28   65.81   52.84   2.10   
49.11   49.11   64.94   51.74   2.07   
48.31   48.87   65.64   52.63   2.05   
48.78   49.19   64.78   53.08   2.09   
49.49   49.08   65.56   52.83   2.11   
49.25   48.93   64.95   52.90   2.10   
49.26   48.55   65.77   52.52   2.09   
49.23   48.72   65.40   52.49   2.09   
48.77   49.20   65.20   52.81   2.07   
49.10   49.05   65.16   52.99   2.11   
49.29   49.06   65.20   52.91   2.11   
49.44   48.18   65.72   52.46   2.11   
49.29   48.57   65.79   52.58   2.08   
48.56   49.23   65.59   52.36   2.05   
48.81   49.14   65.34   53.08   2.09   
49.38   48.74   65.16   52.90   2.11   
49.48   48.69   65.34   52.92   2.12   
49.37   48.43   65.72   52.42   2.09   
49.16   48.57   65.52   52.79   2.08   
48.22   49.19   65.92   52.77   2.05   
48.91   48.99   65.29   52.31   2.10   
49.41   49.08   64.61   52.96   2.16   
48.74   48.51   62.88   52.61   2.14   
48.71   48.12   65.43   51.56   2.07   
48.21   49.15   65.36   51.88   2.05   
48.25   49.20   65.01   53.01   2.05   
49.47   49.11   65.04   52.82   2.12   
49.29   47.41   65.86   52.56   2.11   
49.11   49.02   63.04   52.20   2.13   
48.38   49.08   61.63   47.71   2.13   
47.82   44.82   58.65   46.72   2.18   
44.54   45.62   54.08   49.49   2.01   
44.84   44.56   58.07   49.08   1.92   
48.22   47.39   64.65   49.43   2.07   
49.36   48.35   65.52   52.17   2.03   
49.20   47.85   63.80   52.28   2.04   
47.69   49.08   60.91   52.55   2.08   
47.76   47.32   57.89   49.98   1.96   
49.05   48.03   65.42   52.21   2.04   
49.46   47.24   64.38   51.56   2.06   
49.09   47.81   64.90   51.35   2.01   
48.05   46.65   63.31   49.74   2.04   
46.51   48.44   62.88   52.23   1.92   
49.14   48.35   55.59   49.69   2.07   
47.62   45.62   59.33   48.73   2.05   
47.37   47.63   63.54   48.97   2.01   
45.57   44.56   56.97   46.85   1.90   
48.01   47.69   55.93   50.74   2.03   
47.13   47.17   59.10   51.34   2.00   
48.09   48.76   62.98   52.31   2.07   
49.12   48.43   64.41   51.58   2.09   
48.75   47.96   65.68   52.15   2.08   
48.25   48.76   65.32   52.28   2.06   
48.88   48.80   64.41   52.79   2.11   
49.35   47.98   63.90   53.08   2.21   
46.85   48.82   59.84   49.53   1.92   
48.96   48.25   64.71   51.96   1.99   
48.29   48.86   65.70   51.98   1.98   
48.95   47.85   64.73   52.54   2.03   
49.53   48.22   64.71   52.63   2.05   
49.50   48.50   63.22   53.01   2.03   
49.05   48.19   64.64   52.44   2.00   
48.90   48.53   64.45   52.07   2.00   
48.39   49.12   64.05   52.40   1.98   
48.48   49.10   63.80   52.57   2.00   
49.08   48.44   65.01   52.70   2.03   
49.34   48.21   65.75   51.88   2.02   
49.46   48.22   65.79   51.64   2.02   
48.72   48.78   64.38   52.38   2.00   
48.84   48.95   63.54   52.78   1.99   
48.71   48.85   63.86   52.47   2.00   
49.16   48.90   63.80   52.54   2.02   
49.17   48.34   64.22   52.03   2.08   
48.92   48.16   65.88   52.32   2.08   
48.38   48.78   65.25   52.13   2.07   
48.72   48.74   64.07   53.10   2.11   
48.84   48.78   64.29   52.96   2.10   
48.93   48.79   64.66   51.93   2.07   
49.19   48.53   64.35   51.77   2.08   
48.71   48.66   64.71   52.17   2.07   
49.46   47.14   65.86   50.63   2.13   
48.92   48.18   64.81   52.47   2.11   
49.55   46.34   56.64   52.33   2.09   
46.55   47.90   64.29   52.07   1.89   
