N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
28.69   48.25   51.79   52.53   1.17   
48.92   48.71   62.68   50.41   1.98   
47.25   49.60   67.08   53.73   1.92   
49.05   49.67   65.65   54.39   2.00   
49.50   49.15   67.63   54.30   2.01   
49.46   48.47   68.01   54.10   2.01   
49.83   48.14   68.30   53.29   2.05   
49.08   46.65   57.82   48.38   2.14   
47.79   45.25   58.04   50.45   2.06   
47.49   47.09   64.72   50.11   1.98   
47.32   48.49   66.95   53.64   1.95   
49.80   48.93   58.06   52.78   2.10   
49.30   48.75   62.68   53.43   2.00   
49.01   49.17   65.64   54.87   2.16   
45.76   47.59   65.77   49.96   1.91   
46.65   46.22   57.09   52.62   1.98   
44.43   46.84   61.76   53.51   2.01   
47.18   45.20   55.88   49.38   2.08   
45.43   45.16   58.15   51.39   1.91   
47.17   47.98   58.06   51.66   2.04   
48.57   45.99   66.80   50.59   2.06   
44.54   45.50   60.67   49.94   1.84   
44.17   45.95   60.56   50.07   1.88   
46.73   47.25   65.38   52.83   2.01   
49.46   46.86   67.44   52.16   2.02   
48.85   48.68   66.61   54.61   2.00   
49.69   48.75   66.44   54.47   2.04   
49.81   48.35   66.70   52.61   2.12   
47.23   49.52   60.92   51.67   1.95   
46.76   47.53   66.67   52.94   1.90   
48.69   49.50   65.84   54.18   1.98   
48.77   49.37   67.87   54.16   2.01   
49.30   48.83   66.66   53.22   2.02   
47.48   47.21   67.80   52.17   1.97   
49.32   46.66   56.87   49.88   2.17   
47.31   49.32   62.84   54.09   1.97   
48.40   48.82   64.74   51.03   1.99   
49.02   47.83   66.19   50.13   2.15   
46.53   48.22   61.07   53.36   1.89   
49.94   47.53   66.43   54.26   2.10   
49.14   46.95   65.43   50.97   2.00   
47.96   49.40   64.99   54.68   2.02   
47.55   48.05   66.06   52.77   2.03   
45.77   48.95   58.44   52.26   1.97   
47.88   45.86   61.97   52.93   2.10   
49.17   45.62   63.38   49.98   2.10   
46.41   47.67   63.92   50.82   1.99   
49.29   48.57   65.81   53.35   1.99   
49.49   48.99   66.67   53.54   2.00   
49.18   48.75   66.48   53.87   1.98   
48.68   49.47   67.70   54.08   1.97   
48.96   49.31   67.89   53.76   1.99   
49.32   47.63   62.18   53.97   2.00   
49.94   49.12   67.21   54.41   2.03   
49.98   48.31   68.07   53.76   2.04   
49.89   45.07   54.36   52.01   2.16   
46.00   45.41   61.79   46.83   1.92   
44.69   47.27   58.20   53.48   1.93   
49.52   47.77   68.01   53.22   2.00   
49.86   47.99   60.95   54.08   2.03   
48.70   49.13   65.52   54.71   2.03   
49.03   47.37   63.95   51.05   2.03   
45.71   46.89   62.57   48.95   1.97   
45.05   46.22   67.32   50.42   1.97   
44.19   47.99   48.63   45.10   1.92   
43.62   49.02   58.07   48.98   1.84   
49.43   45.27   57.50   53.00   2.38   
45.83   45.60   58.78   46.53   1.92   
46.99   47.82   61.81   50.04   2.09   
45.57   45.69   57.55   49.85   2.05   
45.66   46.54   59.62   46.49   2.06   
47.96   44.94   56.87   48.30   2.07   
46.76   47.00   56.63   51.29   2.01   
47.38   48.54   60.71   53.51   1.92   
48.21   49.49   60.71   54.16   1.98   
49.38   48.87   64.66   54.10   2.01   
49.41   48.63   67.17   54.33   2.00   
49.52   48.35   67.00   53.61   2.02   
49.58   48.43   68.26   53.60   2.01   
49.98   49.25   67.78   54.07   2.03   
49.34   49.35   67.80   53.90   2.00   
48.90   49.32   67.68   54.21   2.04   
47.53   47.53   67.08   51.94   2.17   
48.25   46.82   59.43   51.40   1.94   
48.87   48.78   66.67   53.52   1.97   
48.96   49.26   66.39   53.89   1.99   
49.10   47.03   63.57   54.26   1.99   
48.79   49.31   66.66   54.16   2.01   
49.50   48.68   67.50   53.34   2.03   
49.89   48.87   67.26   54.12   2.05   
49.84   48.50   67.66   53.67   2.02   
49.55   48.75   68.26   53.74   2.01   
48.99   48.95   66.87   54.08   1.99   
49.69   47.80   64.21   51.79   2.04   
48.81   47.98   66.13   51.89   2.10   
47.31   47.63   63.86   54.03   1.92   
49.60   49.14   66.63   53.19   2.00   
49.20   48.53   66.93   53.66   1.98   
49.00   49.16   67.11   54.11   1.97   
48.56   49.34   67.86   53.89   1.98   
