N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
36.88   48.75   54.69   51.56   1.56   
48.78   49.17   63.78   52.48   2.05   
48.57   48.96   62.16   51.76   2.05   
48.53   48.43   65.29   47.70   1.98   
48.03   46.96   55.76   52.30   2.05   
48.99   47.74   60.20   52.15   2.09   
48.76   48.55   64.07   51.84   2.06   
48.93   48.48   63.97   52.02   2.08   
48.25   48.47   64.43   52.17   2.04   
49.57   48.35   64.52   51.68   2.11   
48.93   48.47   64.33   52.39   2.08   
48.92   47.93   63.53   52.46   2.08   
48.34   48.65   64.15   52.02   2.04   
48.25   47.37   58.59   50.11   2.15   
47.55   47.75   64.74   52.08   2.02   
49.07   47.93   64.95   52.21   2.01   
49.12   47.86   63.71   52.40   2.01   
48.46   48.78   64.07   52.06   1.98   
48.45   48.71   63.74   52.12   1.97   
48.95   48.71   63.32   51.78   2.00   
48.76   48.29   63.73   51.88   2.08   
48.91   48.43   64.90   51.79   2.08   
48.91   47.95   65.29   52.10   2.07   
49.10   48.72   63.34   52.99   2.10   
48.82   48.92   64.55   52.28   2.07   
49.14   49.06   63.98   52.11   2.07   
49.19   48.35   64.74   51.88   2.07   
48.47   48.57   65.36   52.22   2.06   
48.66   48.74   60.93   50.77   2.01   
49.26   48.56   62.97   52.74   2.03   
49.46   48.44   64.52   51.23   2.07   
48.77   48.25   59.14   49.76   2.04   
48.96   48.84   63.78   49.59   2.01   
47.76   46.47   57.90   51.33   2.01   
49.46   48.57   64.14   52.60   2.04   
49.47   47.85   64.35   52.43   2.02   
49.01   48.50   64.29   51.82   1.99   
48.49   49.02   64.22   51.78   1.97   
48.69   49.16   63.76   52.29   2.05   
48.99   48.49   65.18   52.36   2.09   
49.41   48.50   65.73   52.40   2.11   
49.20   48.28   65.72   51.85   2.08   
48.93   48.56   63.29   52.70   2.10   
41.01   48.96   59.52   52.48   1.73   
48.81   48.84   64.10   52.25   2.05   
49.14   47.81   65.77   51.97   2.08   
49.41   48.31   65.59   50.42   2.13   
44.56   47.61   65.50   52.83   1.82   
49.17   48.51   64.40   52.81   2.07   
49.52   48.97   64.67   52.63   2.10   
49.40   48.35   64.69   52.57   2.08   
49.25   48.35   65.68   52.64   2.06   
49.32   48.56   65.29   52.69   2.07   
49.23   48.76   65.74   52.71   2.07   
49.46   48.51   64.64   52.87   2.08   
49.26   48.75   64.79   52.68   2.08   
49.38   48.62   65.84   52.48   2.07   
49.23   48.69   65.66   52.46   2.06   
48.59   49.02   65.50   52.70   2.04   
49.03   48.97   65.18   52.79   2.11   
48.88   49.10   64.59   53.01   2.08   
49.41   49.20   64.55   52.80   2.10   
49.14   48.48   65.74   52.33   2.06   
49.09   48.38   65.82   52.61   2.07   
49.53   48.24   63.06   52.71   2.08   
48.56   49.14   64.80   53.05   2.08   
49.21   48.62   64.89   52.81   2.07   
49.46   48.96   65.68   52.90   2.09   
49.35   48.11   65.68   52.52   2.08   
48.91   48.81   65.31   51.86   2.07   
48.31   48.40   64.36   52.87   2.03   
49.19   48.19   65.11   52.61   2.10   
49.57   48.49   65.29   52.63   2.08   
49.11   48.87   65.74   52.13   2.06   
49.29   47.95   65.57   52.48   2.07   
49.03   49.08   64.50   52.32   2.06   
48.87   49.16   64.88   53.03   2.10   
49.26   49.02   64.85   52.67   2.09   
49.41   48.43   65.63   52.34   2.07   
48.99   48.27   65.86   52.22   2.05   
48.92   48.82   65.45   52.41   2.06   
48.82   49.02   65.22   52.90   2.06   
49.21   48.98   65.72   52.81   2.08   
49.43   49.20   65.54   52.93   2.08   
49.49   48.21   65.75   52.31   2.07   
49.29   48.72   65.59   52.91   2.06   
48.94   49.05   65.36   52.28   2.06   
49.38   48.96   63.06   52.34   2.08   
48.81   49.17   65.77   52.99   2.06   
48.86   49.06   65.40   52.89   2.05   
49.22   48.80   65.04   53.00   2.06   
49.21   48.99   65.46   53.04   2.09   
49.55   48.81   65.40   52.46   2.09   
49.58   48.76   65.61   52.46   2.08   
48.66   49.10   65.50   52.13   2.05   
48.71   49.15   65.38   52.90   2.05   
48.78   48.71   64.74   52.84   2.08   
49.48   48.91   64.88   52.61   2.11   
49.48   48.28   65.68   52.31   2.07   
49.14   48.43   65.59   52.85   2.06   
