N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
33.09   48.39   53.98   52.45   1.42   
47.10   47.55   63.85   52.72   1.94   
49.09   48.63   63.76   53.28   2.05   
48.65   48.93   64.29   52.25   2.07   
48.74   49.12   64.07   52.46   2.07   
48.60   48.86   63.21   52.43   2.05   
49.08   48.53   65.88   52.08   2.13   
48.81   48.45   65.38   52.60   2.09   
49.50   48.06   60.68   52.26   2.10   
49.20   47.10   63.41   50.27   2.02   
48.12   47.76   64.02   50.26   2.04   
48.97   48.90   63.98   52.58   2.00   
49.28   46.22   57.68   52.27   2.10   
49.40   45.33   64.72   52.06   2.03   
49.23   48.66   64.64   51.02   2.03   
46.90   48.44   63.46   50.30   1.93   
47.23   48.08   60.56   51.84   2.01   
48.69   48.08   65.70   52.34   2.00   
48.63   48.65   65.56   52.07   2.07   
48.53   48.65   65.46   52.56   2.00   
48.87   48.76   63.39   53.13   2.04   
49.17   48.72   63.81   52.32   2.10   
46.79   48.18   64.27   52.03   1.94   
48.95   48.45   64.05   52.29   2.07   
48.31   48.86   65.07   52.32   2.06   
48.91   48.69   65.11   52.76   2.12   
49.44   48.24   64.52   51.05   2.05   
48.09   47.83   64.00   52.62   2.04   
49.03   48.84   64.74   52.22   2.07   
48.54   49.12   64.66   52.64   2.06   
48.99   49.17   63.76   52.71   2.08   
49.23   48.77   65.57   52.66   2.10   
49.45   48.68   65.81   52.47   2.09   
49.34   48.43   66.19   52.25   2.09   
49.63   47.92   64.64   52.93   2.11   
49.05   49.10   63.51   50.75   2.01   
47.75   48.92   64.22   50.56   1.97   
47.32   48.75   60.08   51.70   1.99   
48.91   47.92   65.74   52.20   2.00   
49.03   48.80   65.77   49.08   2.07   
49.19   47.17   59.61   52.83   2.09   
48.53   49.25   63.71   52.72   1.98   
49.24   48.46   64.72   52.39   2.08   
48.68   48.84   64.86   52.34   2.05   
48.95   48.34   65.93   52.36   2.08   
49.10   48.63   64.93   52.31   2.11   
49.64   48.22   65.48   52.33   2.13   
49.20   48.68   63.84   52.67   2.11   
48.74   48.74   64.19   52.12   2.06   
48.37   48.53   63.93   51.25   2.09   
47.87   46.54   58.54   51.86   2.12   
48.96   48.66   65.25   52.89   2.08   
49.37   48.05   65.23   52.54   2.10   
49.41   48.35   64.95   52.79   2.10   
48.86   48.81   64.66   52.62   2.06   
48.69   49.23   64.31   52.72   2.06   
48.68   48.88   63.92   52.64   2.06   
49.15   48.25   66.03   52.62   2.10   
49.05   48.21   66.19   52.14   2.08   
49.41   48.40   65.88   52.21   2.10   
48.53   48.54   64.73   52.90   2.05   
49.03   48.97   64.00   53.03   2.08   
48.72   48.99   64.33   52.89   2.08   
48.97   48.88   64.95   48.89   2.09   
48.95   48.27   65.38   52.78   2.08   
48.96   48.43   65.70   52.57   2.11   
47.79   47.39   63.82   53.11   2.15   
47.18   47.76   59.42   50.45   1.94   
48.83   48.03   64.54   51.95   1.98   
49.20   48.59   64.54   52.45   1.99   
48.38   48.79   65.86   52.10   1.97   
49.11   48.78   65.25   52.84   2.08   
49.58   48.45   65.27   52.97   2.12   
49.21   48.43   64.62   53.19   2.11   
49.02   48.41   64.88   52.83   2.07   
48.99   49.24   56.35   50.22   2.09   
49.02   47.13   63.08   50.97   2.04   
47.85   48.38   63.06   51.78   2.00   
48.41   48.78   65.61   52.46   1.97   
49.55   48.81   64.88   52.54   2.10   
48.99   49.03   64.57   52.56   2.07   
48.41   48.87   64.59   52.69   2.05   
49.28   48.96   63.83   52.91   2.09   
49.18   48.02   64.92   52.90   2.10   
48.56   46.88   65.22   52.43   2.00   
48.90   48.77   66.10   52.49   2.08   
49.61   48.86   64.45   53.18   2.11   
48.78   48.95   64.59   53.07   2.09   
49.15   49.25   64.29   52.90   2.09   
49.20   48.56   64.72   52.27   2.07   
49.11   49.20   64.45   52.38   2.07   
49.10   48.75   65.68   52.38   2.08   
48.57   48.88   65.15   52.72   2.08   
49.50   48.69   65.11   52.82   2.12   
49.61   46.27   53.85   52.74   2.18   
46.95   47.20   62.76   52.04   1.97   
48.69   49.03   63.98   52.60   2.08   
48.78   48.74   65.77   50.05   2.04   
49.53   48.31   65.90   52.42   2.13   
49.22   48.75   64.69   52.67   2.09   
