N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
33.52   47.89   53.18   52.24   1.38   
48.35   48.02   63.64   51.41   1.98   
48.44   47.98   58.84   50.50   2.07   
48.06   48.56   61.86   51.62   2.02   
48.66   47.52   64.64   51.34   2.00   
48.97   48.41   64.65   51.69   2.03   
48.44   48.08   63.78   52.39   1.99   
48.72   47.79   62.64   50.96   2.00   
48.55   47.72   63.55   51.57   2.01   
48.93   45.96   54.07   49.53   2.06   
48.37   48.41   64.83   52.58   1.96   
48.65   48.86   65.13   52.17   2.07   
47.87   48.40   63.88   52.16   2.04   
48.76   48.12   64.29   51.87   2.06   
48.84   48.77   64.95   52.07   2.07   
48.40   47.83   63.98   52.07   2.06   
48.47   48.41   64.19   52.06   2.05   
48.93   47.52   64.14   52.26   2.08   
48.86   47.93   64.41   51.85   2.05   
48.66   48.32   64.71   52.04   2.09   
48.28   48.74   64.41   51.10   2.05   
47.98   48.44   63.71   51.99   2.05   
48.63   48.54   63.54   52.43   2.09   
48.92   48.78   64.62   52.12   2.07   
48.51   48.59   64.08   51.62   2.08   
48.22   48.37   64.00   51.78   2.07   
48.56   48.44   64.27   52.05   2.06   
48.71   48.74   64.69   51.28   2.09   
48.22   48.21   63.63   51.70   2.07   
48.50   46.98   64.48   51.60   2.05   
47.38   48.78   64.39   51.22   2.00   
48.22   48.46   63.59   51.69   2.08   
49.13   47.41   64.62   51.30   2.07   
48.05   47.95   63.97   50.95   2.03   
47.83   48.62   63.33   52.32   2.03   
48.62   48.50   64.67   52.33   2.06   
49.06   48.41   63.98   52.38   2.06   
49.06   48.68   62.68   52.16   2.10   
49.31   48.03   65.54   52.20   2.07   
48.81   48.38   65.25   52.25   2.08   
48.54   48.86   64.07   52.22   2.05   
48.40   48.81   65.04   52.11   2.05   
49.14   48.66   64.48   52.08   2.09   
47.96   48.41   65.43   51.43   2.01   
48.37   47.68   64.95   52.06   2.03   
48.60   48.27   65.33   52.45   2.06   
48.74   48.28   64.24   52.69   2.08   
48.29   48.28   64.57   52.48   2.06   
49.08   47.87   65.47   51.53   2.07   
48.99   48.74   65.04   51.65   2.06   
48.16   48.18   65.22   52.57   2.02   
49.29   48.71   64.93   52.29   2.09   
48.83   48.44   64.38   51.49   2.08   
48.53   48.34   65.32   51.85   2.06   
48.68   48.45   65.52   51.83   2.06   
48.28   48.38   65.20   51.66   2.05   
48.06   48.72   63.86   52.40   2.04   
48.99   48.28   64.14   52.60   2.08   
49.23   47.86   65.31   52.46   1.99   
49.00   48.82   65.31   51.79   1.98   
47.93   48.51   63.86   52.05   1.98   
48.29   48.44   64.65   51.65   2.00   
48.97   48.43   64.55   52.24   2.08   
48.68   47.96   64.31   52.31   2.07   
48.88   48.87   64.38   50.67   2.09   
48.46   48.41   64.95   51.04   2.30   
44.68   48.80   63.01   52.70   1.92   
49.14   48.38   64.67   52.38   2.10   
49.28   47.86   65.38   51.89   2.08   
48.88   47.69   65.20   52.15   2.05   
48.56   48.78   64.26   52.04   2.04   
48.72   48.45   64.48   52.47   2.07   
48.96   48.09   64.29   52.45   2.08   
49.02   48.45   64.79   52.46   2.06   
48.53   47.21   64.52   50.87   2.04   
48.23   47.73   64.43   51.35   2.04   
48.81   48.37   63.61   51.58   2.08   
48.21   47.92   64.31   50.83   2.05   
47.89   48.55   64.31   50.96   2.08   
48.11   48.57   64.76   52.23   2.04   
48.66   48.69   65.20   52.19   2.05   
48.41   48.63   64.72   51.94   2.07   
48.82   48.51   65.34   51.85   2.13   
48.43   47.98   64.02   51.89   2.09   
49.05   47.83   65.07   52.49   2.09   
47.65   48.57   62.88   52.27   2.03   
48.62   48.37   64.62   51.92   2.07   
48.88   48.28   64.99   51.93   2.06   
47.99   48.13   65.22   51.15   2.02   
47.98   48.65   63.29   52.30   2.02   
48.31   48.81   64.54   52.72   2.04   
48.53   48.51   65.48   51.70   2.06   
48.65   47.79   63.86   52.16   2.08   
48.85   47.48   65.43   51.60   2.06   
48.59   48.28   64.69   52.10   2.05   
48.69   48.75   64.64   52.78   2.05   
48.88   48.59   64.31   52.12   2.07   
49.16   47.35   64.22   52.29   2.09   
48.88   48.01   64.48   52.02   2.08   
49.20   47.95   65.27   52.29   2.07   
